step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,38.900000000000006,9.200000000000001,-2.7946373538662095,0.0,0.0,0.0,0.0,0.22869927559042447,False,False,False
1,38.89854098042404,9.199472444899087,-2.794750139173937,0.031029357115841694,-0.04358989376317839,-0.8717978752635678,0.6205871423168339,0.23016094045531243,False,False,False
2,38.89595803239635,9.198538826982222,-2.7951354728300624,0.054930002470107,-0.08398193285786497,-0.8078407818937314,0.4780129070853061,0.2327529208058976,False,False,False
3,38.89224791996692,9.19719940672482,-2.7959839462002147,0.07888974804107089,-0.12835262931488545,-0.8874139291404093,0.4791949114192777,0.23648288841055987,False,False,False
4,38.88768383329556,9.195556061617731,-2.7972713834330736,0.09701849366931807,-0.15791436458036126,-0.5912347053095164,0.36257491256494356,0.24107701359254696,False,False,False
5,38.881799016411144,9.193445728964349,-2.7990492221806766,0.1250353128856768,-0.16899687636559071,-0.2216502357045893,0.5603363843271745,0.24700313420969744,False,False,False
6,38.874602734657735,9.190879526603577,-2.801290126428194,0.15280296545670913,-0.17420010143120376,-0.10406450131226097,0.5553530514206466,0.2542511853092344,False,False,False
7,38.866316828816885,9.187945675461927,-2.803951610434657,0.17579956555669346,-0.17971171354168997,-0.11023224220972394,0.45993200199968687,0.26259815246883955,False,False,False
8,38.85729823132328,9.18477938158092,-2.806985336961632,0.19116539194389037,-0.1881824477613826,-0.16941468439385243,0.30731652774393825,0.2716857938830879,False,False,False
9,38.8469275516573,9.181173694309848,-2.8103746406802106,0.21959232903823034,-0.18313898910478396,0.10086917313197263,0.5685387418867993,0.28213290142514746,False,False,False
10,38.83532453729742,9.177183576048002,-2.8137651480024997,0.24539844007595324,-0.16430145497015916,0.3767506826924958,0.516122220754458,0.2938116211487263,False,False,False
11,38.82210052471683,9.17268609875742,-2.8174739147024788,0.2793576995257919,-0.15798494495686025,0.12633020026597808,0.6791851889967737,0.3071175854900281,False,False,False
