step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,37.9,4.2,-3.062549759411201,0.0,0.0,0.0,0.0,0.6858822772828439,False,False,False
1,37.89626170848794,4.199703897702015,-3.062549759411201,0.07500000000000001,0.0,0.0,1.5,0.6844280169313472,False,False,False
2,37.888785125463826,4.199111693106046,-3.062549759411201,0.15000000000000002,0.0,0.0,1.5,0.6815176978961768,False,False,False
3,37.877570250927654,4.198223386212091,-3.062549759411201,0.22500000000000003,0.0,0.0,1.5,0.6771477235129906,False,False,False
4,37.86261708487942,4.197038977020152,-3.062549759411201,0.30000000000000004,0.0,0.0,1.5,0.6713126987852658,False,False,False
5,37.84392562731912,4.195558465530228,-3.062549759411201,0.37500000000000006,0.0,0.0,1.5,0.6640054303843128,False,False,False
6,37.82149587824677,4.193781851742319,-3.062549759411201,0.45000000000000007,0.0,0.0,1.5,0.6558801454529695,False,False,False
7,37.79532783766236,4.191709135656425,-3.062549759411201,0.5250000000000001,0.0,0.0,1.5,0.6478159205671465,False,False,False
8,37.7654215055659,4.1893403172725465,-3.062549759411201,0.6000000000000001,0.0,0.0,1.5,0.6385719641405823,False,False,False
9,37.73177688195737,4.186675396590683,-3.062549759411201,0.675,0.0,0.0,1.5,0.6281371964075979,False,False,False
10,37.69439396683679,4.183714373610835,-3.062549759411201,0.75,0.0,0.0,1.5,0.619675936925193,False,False,False
11,37.653272760204146,4.180457248333002,-3.062549759411201,0.825,0.0,0.0,1.5,0.6105776898018447,False,False,False
12,37.60841326205944,4.176904020757184,-3.062549759411201,0.8999999999999999,0.0,0.0,1.5,0.6026056326827738,False,False,False
13,37.559827341647505,4.173055631021585,-3.0611094210408125,0.9747618716040225,0.017729714169557355,0.35459428339114707,1.4952374320804527,0.5956576229792445,False,False,False
14,37.50762618071751,4.168845217863925,-3.0590116392867874,1.0474137255922389,0.024029220909630257,0.12599013480145804,1.453037079764326,0.5899064996813512,False,False,False
15,37.45170634810734,4.164216775167897,-3.0566355816494064,1.1222210407829432,0.02540191074381174,0.027453796683629683,1.4961463038140863,0.5867620282571586,False,False,False
16,37.39206119584247,4.159137271005629,-3.0541007279136387,1.1972210407829431,0.02540191074381174,0.0,1.5,0.5868855824000709,False,False,False
17,37.3286934546544,4.153578915291168,-3.0514070780794844,1.272221040782943,0.02540191074381174,0.0,1.5,0.589303924166273,False,False,False
18,37.26160615546499,4.147512151797263,-3.048554632146944,1.347221040782943,0.02540191074381174,0.0,1.5,0.5981201154641991,False,False,False
19,37.19080265272656,4.14090566089185,-3.0455433901160167,1.422221040782943,0.02540191074381174,0.0,1.5,0.6061095092308362,False,False,False
20,37.11655943591966,4.133752644434305,-3.0426023418644625,1.4917400425379204,0.02365425303488782,-0.03495315417847844,1.390380035099549,0.5930749572641272,False,False,False
21,37.038974153854035,4.1260472681826315,-3.040341820636917,1.559339451996581,0.017394236304570182,-0.12520033460635271,1.3519881891732166,0.5843381041483979,False,False,False
22,36.95815059398139,4.11783573541763,-3.0384359026876777,1.624792553015737,0.014075338395405229,-0.06637795818329906,1.309062020383116,0.581018805810765,False,False,False
23,36.87496887491107,4.109224412585434,-3.0370629512132465,1.672525428017606,0.009850304546680504,-0.08450067697449448,0.9546575000373827,0.5846653807122075,False,False,False
24,36.78806952562652,4.1001076205048,-3.035628433344154,1.747525428017606,0.009850304546680504,0.0,1.5,0.5962370866945252,False,False,False
25,36.69836725550397,4.090566652652002,-3.034306349872467,1.8041648852261067,0.008793316443138537,-0.02113976207083934,1.132789144170014,0.5830614101357432,False,False,False
26,36.60494923894387,4.08050554701477,-3.0329293067564658,1.8791648852261067,0.008793316443138537,0.0,1.5,0.5326822550967121,False,False,False
27,36.509700733962134,4.0701145956272855,-3.032165142029419,1.9162723785508098,0.004785283570774739,-0.08016065744727596,0.7421498664940627,0.48813977762521965,False,False,False
28,36.41287362372645,4.059476550635289,-3.031933389524346,1.9481947826482864,0.0014274897955024886,-0.067155875505445,0.6384480819495337,0.45104669907293105,False,False,False
29,36.31421856761977,4.048614535707157,-3.0322620011920765,1.98502427831113,-0.00198654236554129,-0.06828064322087557,0.7365899132568714,0.42298798698576623,False,False,False
30,36.21532154147516,4.037758771133517,-3.032752926900976,1.9898210376538759,-0.002960613634588462,-0.01948142538094344,0.09593518685491498,0.4055651285355414,False,False,False
31,36.11636978437139,4.026946159468806,-3.033684037812921,1.9908151903112463,-0.00561238114008927,-0.053035350110016144,0.019883053147407903,0.3991818619363119,False,False,False
32,36.01695143310437,4.016176227651617,-3.035022120392868,2.0,-0.008028322989471339,-0.04831883698764139,0.6367159936318241,0.4000898996375424,False,False,False
33,35.91751875978602,4.005539335400281,-3.0367279449870312,2.0,-0.010234590203025442,-0.044125344271082056,0.30460496805564197,0.3897880286926767,False,False,False
34,35.81806808647049,3.9950720732421052,-3.0384337695811947,2.0,-0.010234590203025442,0.0,0.0,0.3806443949001884,False,False,False
35,35.71859970254302,3.9847744716351166,-3.040417479442132,2.0,-0.011901697173743366,-0.033342139414358485,0.6911665758195777,0.37624826953722645,False,False,False
36,35.61911108688428,3.9746742065738307,-3.042401189303069,2.0,-0.011901697173743366,0.0,0.0,0.37709828380284316,False,False,False
37,35.51960263099229,3.964771317803836,-3.044520563648452,2.0,-0.01271556072077278,-0.016277270940588284,0.49723327856916755,0.3835183766573581,False,False,False
38,35.42007341067095,3.9550793467851557,-3.046770786310803,2.0,-0.013500515695315,-0.01569909949084436,0.23272914836679348,0.385821858674258,False,False,False
39,35.32052263325829,3.94561136302225,-3.0490210089731544,2.0,-0.013500515695315,0.0,0.0,0.3793062978647632,False,False,False
40,35.220950802829655,3.936367414456253,-3.0513996732409203,2.0,-0.014271016706786991,-0.015410020229439825,0.042487118611644004,0.3777952654294272,False,False,False
41,35.12135726586236,3.927360339773344,-3.0538494745534175,2.0,-0.014697749428773636,-0.008534654439732892,0.02218289554036268,0.3817684320270016,False,False,False
42,35.02174196223022,3.918597276252052,-3.0562992758659147,2.0,-0.014697749428773636,0.0,0.0,0.39044822113175426,False,False,False
43,34.92210548977684,3.910078276484109,-3.058749077178412,2.0,-0.014697749428773636,0.0,0.0,0.4065162331367155,False,False,False
44,34.82244844647283,3.9018033915964914,-3.061198878490909,2.0,-0.014697749428773636,0.0,0.0,0.43336558567052774,False,False,False
45,34.72277143041229,3.893772671251116,-3.063648679803406,2.0,-0.014697749428773636,0.0,0.0,0.4708114477075245,False,False,False
46,34.62307503980915,3.8859861636445383,-3.0660984811159033,2.0,-0.014697749428773636,0.0,0.0,0.5175592894955159,False,False,False
47,34.52335987299366,3.8784439155076673,-3.0685482824284005,2.0,-0.014697749428773636,0.0,0.0,0.5723032370892411,False,False,False
48,34.42362652840872,3.871145972105482,-3.070824487691702,2.0,-0.013656382559327433,0.02082733738892406,0.8964376072174045,0.6076327636210546,False,False,False
49,34.32387683058556,3.8640750609768544,-3.0727449214961386,2.0,-0.011522092913802167,0.04268579291050534,0.7217125811781004,0.6191611402906301,False,False,False
50,34.22411373749567,3.857195725461149,-3.074476130514932,2.0,-0.010386880559180972,0.022704247092423913,0.2143858886028822,0.6238593044050815,False,False,False
51,34.124338884343224,3.8504891109346446,-3.0757371787438585,2.0,-0.007566144991687623,0.056414711349866975,0.035336414161847074,0.6204945723322997,False,False,False
52,34.02455565316175,3.8439083226092237,-3.0769271163323366,2.0,-0.007139504222220511,0.008532815389342252,0.07291124338610633,0.6243613257208698,False,False,False
53,33.92476466189883,3.8374462747323026,-3.078033719281696,2.0,-0.006639520130610937,0.009999681832191465,0.8600538928792121,0.630747176392159,False,False,False
