step,x_m,y_m,theta_rad,v_m_s,delta_rad,action,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck,reward
76,23.58603470835582,3.86984668181626,-0.03875435734945443,1.9874999999999992,-0.05235988378485253,22,0.3490658402442932,0.0,0.5000277811840081,False,False,False,1.0085279296539762
77,23.685335092028517,3.8659964315055206,-0.04453811091299675,1.9874999999999992,-0.03490659177263787,22,0.3490658402442932,0.0,0.5634601361307743,False,False,False,1.0118221332104083
78,23.784611546042495,3.8615719198476373,-0.04742910724130267,1.9874999999999992,-0.01745329976042321,22,0.3490658402442932,0.0,0.5456889382477458,False,False,False,1.013677178359755
79,23.88387479395828,3.8568604192152183,-0.047429108524599695,1.9874999999999992,-7.748208546987101e-09,22,0.3490658402442932,0.0,0.5365509513386454,False,False,False,1.0141257046444903
80,23.98313804186802,3.852148918455415,-0.04742910980789672,1.9874999999999992,-7.748208546987101e-09,17,0.0,0.0,0.5368373281110654,False,False,False,1.0145765397135194
81,24.082401289771713,3.8474374175682273,-0.04742911109119374,1.9874999999999992,-7.748208546987101e-09,17,0.0,0.0,0.5422031515772334,False,False,False,1.0145707558718897
82,24.18166453766936,3.842725916553656,-0.04742911237449077,1.9874999999999992,-7.748208546987101e-09,17,0.0,0.0,0.5531664342056717,False,False,False,1.0145777118375918
83,24.28092778556096,3.8380144154117,-0.04742911365778779,1.9874999999999992,-7.748208546987101e-09,17,0.0,0.0,0.5419558528410813,False,False,False,1.0145826329901013
84,24.38019103344651,3.83330291414236,-0.047429114941084816,1.9874999999999992,-7.748208546987101e-09,17,0.0,0.0,0.5364015089048755,False,False,False,1.0145826335507195
85,24.477581389856596,3.8286803089984036,-0.047429116200168764,1.949999999999999,-7.748208546987101e-09,16,0.0,-0.75,0.5384019031358477,False,False,False,0.8847127287575116
86,24.573098854791546,3.8241465999869515,-0.047429117435039636,1.912499999999999,-7.748208546987101e-09,16,0.0,-0.75,0.48284643772356195,False,False,False,0.9687371490893952
87,24.66487053678249,3.8197906833724264,-0.04742911862148391,1.837499999999999,-7.748208546987101e-09,15,0.0,-1.5,0.4227102966606242,False,False,False,0.8279518252422549
88,24.752896435830074,3.815612559168342,-0.047429119759502036,1.762499999999999,-7.748208546987101e-09,15,0.0,-1.5,0.371010980426297,False,False,False,0.8770827146943845
89,24.83717655193491,3.811612227387668,-0.04742912084909401,1.6874999999999991,-7.748208546987101e-09,15,0.0,-1.5,0.3278019567835464,False,False,False,0.8312494081081951
90,24.917710885097588,3.80778968804283,-0.047429121890259385,1.6124999999999992,-7.748208546987101e-09,15,0.0,-1.5,0.2930579744180024,False,False,False,0.7854161014673509
91,25.0019910011939,3.8037893560825755,-0.05233985604798397,1.6874999999999991,-0.03490659177263787,9,-0.6981316804885864,1.5,0.26189966868914105,False,False,False,-0.45080429581816023
92,25.089995321267846,3.799179011917279,-0.06261035739602061,1.762499999999999,-0.0698131757970672,9,-0.6981316804885864,1.5,0.2357727899081261,False,False,False,0.8791880007798794
93,25.18169030247467,3.793430442836171,-0.07870444414899946,1.837499999999999,-0.10471975982149652,9,-0.6981316804885864,1.5,0.2154923418992608,False,False,False,0.929446103850098
94,25.27701928607607,3.785912097903656,-0.09827323422141321,1.912499999999999,-0.12217305183371119,14,-0.3490658402442932,1.5,0.19805387377937866,False,False,False,0.8923445919294306
95,25.375914808727696,3.7761619069075167,-0.12155031059161292,1.987499999999999,-0.13962634384592584,14,-0.3490658402442932,1.5,0.18443998697227626,False,False,False,0.25677896357215346
96,25.47455660524398,3.764112566467455,-0.14778273406003484,1.987499999999999,-0.1570796358581405,12,-0.3490658402442932,0.0,0.1829872989266682,False,False,False,-0.25833421977467186
97,25.572848416870958,3.7494800549917535,-0.1769868906959995,1.987499999999999,-0.17453292787035515,12,-0.3490658402442932,0.0,0.19419577139954802,False,False,False,0.7723064543983983
98,25.67067104636497,3.731983661538324,-0.20918112976875003,1.987499999999999,-0.1919862198825698,12,-0.3490658402442932,0.0,0.181466032399476,False,False,False,0.11749987542420237
99,25.76787979940001,3.7113475534175446,-0.24137536884150057,1.987499999999999,-0.1919862198825698,17,0.0,0.0,0.16158065646442976,False,False,False,-11.821094345190362
100,25.864373930816217,3.6875931174690417,-0.2735696079142511,1.987499999999999,-0.1919862198825698,17,0.0,0.0,0.11960679080189007,False,False,False,-97.40838267772946
101,25.960053436072936,3.6607449723035095,-0.30576384698700165,1.987499999999999,-0.1919862198825698,17,0.0,0.0,0.08521219033616445,False,False,False,-120.42763060681416
102,26.05481915489137,3.630830942788485,-0.33496800362296675,1.987499999999999,-0.17453292787035515,22,0.3490658402442932,0.0,0.07244659420398603,False,False,False,23.902349928703035
103,26.148670974730663,3.598162509433756,-0.3553041967265895,1.987499999999999,-0.12217304885347893,32,1.0471975803375244,0.0,0.07635537655176061,False,False,False,131.14334692530647
104,26.241839082745855,3.563592373855921,-0.36688582491426125,1.987499999999999,-0.06981316983660271,32,1.0471975803375244,0.0,0.09660912669733868,False,False,False,-54.7879442792188
105,26.33460057281421,3.52794554250588,-0.36977681976131294,1.987499999999999,-0.01745329081972649,32,1.0471975803375244,0.0,0.12777259428662258,False,False,False,-32.694887685639024
106,26.427258620577277,3.492030687504957,-0.363993066790683,1.987499999999999,0.03490658819714973,32,1.0471975803375244,0.0,0.09604428389705766,False,False,False,-97.52176813130231
107,26.520706891741458,3.4564298361608454,-0.3494116220947574,2.0,0.08726646721402595,33,1.0471975803375244,0.75,0.07920925221460673,False,False,False,85.27186689386026
108,26.614664322114393,3.422195331962379,-0.3259881486124794,2.0,0.13962634623090217,32,1.0471975803375244,0.0,0.07933214471171168,False,False,False,97.88779647431443
109,26.70939779604155,3.390170827006131,-0.29359142912071734,2.0,0.1919862252477784,32,1.0471975803375244,0.0,0.09592048323071689,False,False,False,-184.34445484199048
110,26.805118868110544,3.3612316431551252,-0.2581653342860686,2.0,0.20943951725999305,22,0.3490658402442932,0.0,0.12019538226529125,False,False,False,26.18183499359324
111,26.901804868941657,3.335700931388984,-0.21968730128846037,2.0,0.2268928092722077,22,0.3490658402442932,0.0,0.14910173839708318,False,False,False,122.7102745425708
112,26.999401433115615,3.3139084863348294,-0.1781326330848425,2.0,0.24434610128442236,22,0.3490658402442932,0.0,0.18675739840555816,False,False,False,21.62181202903706
113,27.097819062229213,3.29618927981596,-0.13347443336429032,2.0,0.26179939329663704,22,0.3490658402442932,0.0,0.23366882413027423,False,False,False,0.8989914046349815
114,27.196929612681636,3.282881432919564,-0.08881623364373814,2.0,0.26179939329663704,17,0.0,0.0,0.28788045366555104,False,False,False,0.928145280623307
115,27.29653545571906,3.274011481803357,-0.04415803392318596,2.0,0.26179939329663704,17,0.0,0.0,0.34773598016580887,False,False,False,0.9545534157439826
116,27.396437974962677,3.269597113357156,0.0005001657973662255,2.0,0.26179939329663704,17,0.0,0.0,0.4119136478041303,False,False,False,0.9786421058873267
117,27.496437962454387,3.2696471299348073,0.04515836551791841,2.0,0.26179939329663704,17,0.0,0.0,0.4793688172218694,False,False,False,1.0003585715135395
118,27.596336015882123,3.274161431802086,0.08981656523847059,2.0,0.26179939329663704,17,0.0,0.0,0.5440102933293307,False,False,False,1.0196478090365937
119,27.69593293619273,3.283131017335569,0.13137123344208845,2.0,0.24434610128442238,12,-0.3490658402442932,0.0,0.6062533205425251,False,False,False,1.0372290757046152
120,27.795071256481876,3.2962303856503556,0.16984926643969667,2.0,0.22689280927220773,12,-0.3490658402442932,0.0,0.6707473362014089,False,False,False,1.0519111182584684
121,27.89363228219895,3.3131337642948253,0.20527536127434542,2.0,0.20943951725999307,12,-0.3490658402442932,0.0,0.6975745295350473,False,False,False,1.0637236613468888
122,27.991532771487908,3.3335174390612363,0.23767208076610746,2.0,0.19198622524777842,12,-0.3490658402442932,0.0,0.6200505252250708,False,False,False,1.0730634321717814
123,28.088721640980726,3.357061517864785,0.2670599122651822,2.0,0.17453293323556376,12,-0.3490658402442932,0.0,0.5468661285359667,False,False,False,1.0802989634401485
124,28.18517673533982,3.383451189559949,0.2934573204456363,2.0,0.1570796412233491,12,-0.3490658402442932,0.0,0.48217934339041857,False,False,False,1.0858058559068444
125,28.28090168754363,3.412377536124603,0.3168807944344305,2.0,0.13962634921113445,12,-0.3490658402442932,0.0,0.4243260581128584,False,False,False,1.0899137831367933
126,28.375922887193187,3.4435379535986756,0.3373448895354869,2.0,0.1221730571989198,12,-0.3490658402442932,0.0,0.3758229521118035,False,False,False,1.0928754725441256
127,28.470286565846287,3.4766362337814116,0.35486226377614205,2.0,0.10471976518670514,12,-0.3490658402442932,0.0,0.33836699799629255,False,False,False,1.0949445606201016
128,28.564056001417224,3.511382355186651,0.369443709473082,2.0,0.08726647317449049,12,-0.3490658402442932,0.0,0.31193354609230195,False,False,False,1.0963441142866734
129,28.657308837874847,3.547492028303527,0.38109817998644946,2.0,0.06981318116227583,12,-0.3490658402442932,0.0,0.2992388204622427,False,False,False,1.097273198822007
130,28.75013451169864,3.5846860369495293,0.38983281180396734,2.0,0.05235988915006117,12,-0.3490658402442932,0.0,0.2989923803697193,False,False,False,1.0978377846930492
131,28.84263177269322,3.622689414542847,0.39565294207137747,2.0,0.03490659713784651,12,-0.3490658402442932,0.0,0.31164443375666984,False,False,False,1.0981614297991826
132,28.934906283710518,3.6612304915454223,0.3985621216610018,2.0,0.017453305125631847,12,-0.3490658402442932,0.0,0.33605081553051375,False,False,False,1.0983314843630305
133,29.02706828149704,3.700039848200706,0.3956529464438483,2.0,-0.017453278898797477,7,-0.6981316804885864,0.0,0.31299382077272975,False,False,False,1.0969778260151941
134,29.11934279234582,3.738580925606749,0.3898328205529076,2.0,-0.03490657091101214,12,-0.3490658402442932,0.0,0.3012950812353965,False,False,False,1.0981587260244232
135,29.21184005300791,3.7765843040093197,0.38109819311853466,2.0,-0.0523598629232268,12,-0.3490658402442932,0.0,0.2897263187240118,False,False,False,1.0977985305728633
136,29.30466572634327,3.8137783138743164,0.36944372699768024,2.0,-0.06981315493544146,12,-0.3490658402442932,0.0,0.2582901241094476,False,False,False,1.0971698787699626
137,29.397918562168087,3.849887988625411,0.35486228570533696,2.0,-0.08726644694765612,12,-0.3490658402442932,0.0,0.22942091703039147,False,False,False,1.0961336807304785
138,29.49168799697707,3.884634112086939,0.3373449158841084,2.0,-0.10471973895987077,12,-0.3490658402442932,0.0,0.21067210506225376,False,False,False,1.0945460693918645
139,29.586051674758075,3.917732394756028,0.31688082522009076,2.0,-0.12217303097208543,12,-0.3490658402442932,0.0,0.21010744056026565,False,False,False,1.0922062503197372
140,29.68107287344834,3.9488928151553906,0.2934573556887732,2.0,-0.13962632298430008,12,-0.3490658402442932,0.0,0.22835162178068324,False,False,False,1.0888960363654294
141,29.776797824632695,3.9778191650936923,0.26705995198911125,2.0,-0.15707961499651474,12,-0.3490658402442932,0.0,0.26473736859475827,False,False,False,1.0843498477642843
142,29.873252917943486,4.004208840620431,0.24066254828944889,2.0,-0.15707961499651474,17,0.0,0.0,0.24611485381329667,False,False,False,1.0803412954561247
143,29.970370945163566,4.0280434538725896,0.21426514458978652,2.0,-0.15707961499651474,17,0.0,0.0,0.23713132584963192,False,False,False,1.0749780070464916
144,30.068084236155066,4.0493063973097225,0.18786774089012415,2.0,-0.15707961499651474,17,0.0,0.0,0.19721640422212094,False,False,False,0.9360897542200556
145,30.16632470601076,4.067982855285806,0.16147033719046178,2.0,-0.15707961499651474,17,0.0,0.0,0.1501424579982925,False,False,False,-1.8987140528464326
146,30.26502390249444,4.084059814372518,0.1350729334907994,2.0,-0.15707961499651474,17,0.0,0.0,0.11977281000227258,False,False,False,-4.70603939827324
147,30.36411305373723,4.097526072426763,0.10867552979113704,2.0,-0.15707961499651474,17,0.0,0.0,0.10942715202561959,False,False,False,-196.86864819633809
148,30.463523116156615,4.108372246396133,0.08227812609147467,2.0,-0.15707961499651474,17,0.0,0.0,0.11179817853716467,False,False,False,-11.35804623448222
149,30.563184822564804,4.116590778856855,0.05885465656015709,2.0,-0.13962632298430008,22,0.3490658402442932,0.0,0.11598627072837364,False,False,False,10.492182394159606
150,30.66301167902242,4.122472847352716,0.03839056589613943,2.0,-0.12217303097208543,22,0.3490658402442932,0.0,0.12095760372314657,False,False,False,14.226305844893238
151,30.762937996295282,4.126310960988808,0.020873196074910894,2.0,-0.10471973895987077,22,0.3490658402442932,0.0,0.12641701250408155,False,False,False,16.84061387899212
152,30.862916212570493,4.128398129028778,0.0062917547825676046,2.0,-0.08726644694765612,22,0.3490658402442932,0.0,0.1349785805818522,False,False,False,26.05113546428442
153,30.962914233268112,4.129027300355934,-0.0053627113382868075,2.0,-0.06981315493544146,22,0.3490658402442932,0.0,0.13515356282091662,False,False,False,-2.8697296736789655
154,31.062912795337912,4.128491031792509,-0.014097338772659729,2.0,-0.0523598629232268,22,0.3490658402442932,0.0,0.1362924905039613,False,False,False,0.9976996312149903
155,31.162902858754453,4.127081344608681,-0.019917464663600448,2.0,-0.03490657091101214,22,0.3490658402442932,0.0,0.13810370816065975,False,False,False,3.8161033928428743
156,31.262883024140244,4.125089729829138,-0.02282663988075395,2.0,-0.017453278898797477,22,0.3490658402442932,0.0,0.14305506314052385,False,False,False,35.28184556620267
157,31.362856972497056,4.122807264068331,-0.02282663769518445,2.0,1.3113417185461884e-08,22,0.3490658402442932,0.0,0.15919818104246897,False,False,False,61.57843387607662
158,31.462830920858856,4.120524798526024,-0.022826635509614945,2.0,1.3113417185461884e-08,17,0.0,0.0,0.1910445953925568,False,False,False,0.5507890181994975
159,31.562804869225648,4.118242333202217,-0.022826633324045442,2.0,1.3113417185461884e-08,17,0.0,0.0,0.230955636518829,False,False,False,0.9883397432872656
160,31.662778817597427,4.115959868096911,-0.02282663113847594,2.0,1.3113417185461884e-08,17,0.0,0.0,0.25439025477850774,False,False,False,0.9883456354886804
161,31.762752765974195,4.113677403210104,-0.022826628952906436,2.0,1.3113417185461884e-08,17,0.0,0.0,0.25170831067694577,False,False,False,0.9883437455312845
162,31.86272671435595,4.111394938541798,-0.022826626767336933,2.0,1.3113417185461884e-08,17,0.0,0.0,0.2539907743782147,False,False,False,0.9883394545019712
163,31.962700662742694,4.109112474091991,-0.02282662458176743,2.0,1.3113417185461884e-08,17,0.0,0.0,0.256273237860984,False,False,False,0.9883428200824043
164,32.062674611134426,4.106830009860684,-0.022826622396197926,2.0,1.3113417185461884e-08,17,0.0,0.0,0.25855570112525306,False,False,False,0.9883392606175321
165,32.16264855953115,4.104547545847877,-0.022826620210628423,2.0,1.3113417185461884e-08,17,0.0,0.0,0.2608381641710218,False,False,False,0.9883465313231057
166,32.26262250793286,4.102265082053571,-0.02282661802505892,2.0,1.3113417185461884e-08,17,0.0,0.0,0.26312062699829075,False,False,False,0.9883433515969273
167,32.36259645633956,4.099982618477765,-0.022826615839489417,2.0,1.3113417185461884e-08,17,0.0,0.0,0.2654030905561331,False,False,False,0.9883390348857362
