step,x_m,y_m,theta_rad,v_m_s,delta_rad,action,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck,reward
0,5.300000000000001,5.2,0.07248007212776697,0.0,0.0,-1,0.0,0.0,0.14269013662442853,False,False,False,0.0
1,5.301870077129899,5.200135781177749,0.07231629781294169,0.037500000000000006,-0.05235987901687622,3,-1.0471975803375244,0.75,0.14455819526072033,False,False,False,-3.025534618168703
2,5.307480375156763,5.200542205893734,0.07133094557970443,0.11250000000000002,-0.10471975803375244,4,-1.0471975803375244,1.5,0.15015476770338143,False,False,False,-2.6034736984051094
3,5.314961302856402,5.201076734426915,0.06935114001963782,0.15000000000000002,-0.15707963705062866,3,-1.0471975803375244,0.75,0.15760454730684303,False,False,False,-2.1190390277515925
4,5.32431376698175,5.201726380318198,0.06602994364836379,0.18750000000000003,-0.20943951606750488,3,-1.0471975803375244,0.75,0.16689895571544555,False,False,False,-1.576994367597132
5,5.335539251152813,5.202468677512876,0.06100589614387486,0.22500000000000003,-0.2617993950843811,3,-1.0471975803375244,0.75,0.17805086742343523,False,False,False,-1.0030726016970313
6,5.348639834943417,5.203268883327248,0.053898277577353326,0.26250000000000007,-0.3141592741012573,3,-1.0471975803375244,0.75,0.19107067805390654,False,False,False,-0.41770493832228645
7,5.3636180525349415,5.204076966108243,0.044301676408912805,0.30000000000000004,-0.36651915311813354,3,-1.0471975803375244,0.75,0.20590540653418787,False,False,False,-0.05418605076297131
8,5.380476495480548,5.204824312379891,0.03177961924178829,0.3375,-0.41887903213500977,3,-1.0471975803375244,0.75,0.22253352167033902,False,False,False,-0.04048872453881399
9,5.397342974793522,5.205360503190161,0.018062139817905276,0.3375,-0.4537856161594391,7,-0.6981316804885864,0.0,0.23909700628777542,False,False,False,-0.04789232259992718
10,5.4142152222108075,5.205665285226897,0.0049472365505600635,0.3375,-0.4363323241472244,22,0.3490658402442932,0.0,0.2556169453952152,False,False,False,-0.038374053987543885
11,5.431090015702155,5.205748769503138,-0.007574820616564448,0.3375,-0.4188790321350097,22,0.3490658402442932,0.0,0.2720972142213667,False,False,False,-0.033742245191364664
12,5.447964531578377,5.2056209456276195,-0.021292300040447465,0.3375,-0.453785616159439,7,-0.6981316804885864,0.0,0.2885674284659182,False,False,False,-0.041730431064763464
13,5.464835706480672,5.205261665213223,-0.035622703307478076,0.3375,-0.47123889803846897,7,-0.6981316804885864,0.0,0.30072894804354133,False,False,False,-0.04356071180374921
14,5.479826190159637,5.204727437667418,-0.04781601803733748,0.30000000000000004,-0.4537856060262543,21,0.3490658402442932,-0.75,0.2890905475664537,False,False,False,-0.06426239465155953
15,5.494809045639715,5.204010470678576,-0.060554154274698124,0.30000000000000004,-0.47123889803846897,7,-0.6981316804885864,0.0,0.27786526427880476,False,False,False,-0.06775810581996758
16,5.507909989580055,5.203216183027861,-0.07122330466332505,0.26250000000000007,-0.4537856060262543,21,0.3490658402442932,-0.75,0.26815512532741426,False,False,False,-0.08573907245787717
17,5.521001713668575,5.202282167294556,-0.08236917387101572,0.26250000000000007,-0.47123889803846897,7,-0.6981316804885864,0.0,0.2587477094306523,False,False,False,-0.08946823679305657
18,5.530344928454448,5.201510829194207,-0.09033050901936601,0.18750000000000006,-0.47123889803846897,10,-0.3490658402442932,-1.5,0.25216066917411006,False,False,False,-0.13777175496421493
19,5.539681706325801,5.200665131860044,-0.09795133072552797,0.18750000000000006,-0.4537856060262543,22,0.3490658402442932,0.0,0.24559726230186807,False,False,False,-0.13373624154614225
20,5.549011768226582,5.199748305852775,-0.10523738790351622,0.18750000000000006,-0.4363323140140396,22,0.3490658402442932,0.0,0.23905263151107348,False,False,False,-0.12555539017510794
21,5.558334902490082,5.19876352541798,-0.11319872305186651,0.18750000000000006,-0.4712388980384689,7,-0.6981316804885864,0.0,0.23277745907889302,False,False,False,-0.13498468353792437
22,5.567649901207431,5.197704552379706,-0.1211600582002168,0.18750000000000006,-0.47123889803846897,7,-0.6981316804885864,0.0,0.22661163619382996,False,False,False,-0.13294043688139612
23,5.573233664865279,5.197024693266885,-0.12593685928922715,0.11250000000000004,-0.47123889803846897,10,-0.3490658402442932,-1.5,0.22297018273957636,False,False,False,-0.18182541003245858
24,5.578814117279168,5.196318169483615,-0.1305093523129246,0.11250000000000004,-0.4537856060262543,22,0.3490658402442932,0.0,0.21945292410905037,False,False,False,-0.1779100816388997
25,5.584391280792154,5.195586136595408,-0.1348809866197178,0.11250000000000004,-0.4363323140140396,22,0.3490658402442932,0.0,0.21592416365217604,False,False,False,-0.17237485640769928
26,5.589965190842224,5.19482972946051,-0.139055005561596,0.11250000000000004,-0.4188790220018249,22,0.3490658402442932,0.0,0.212382321049569,False,False,False,-0.1685108824236227
27,5.595535895088283,5.194050063376257,-0.14303445698603134,0.11250000000000004,-0.40142572998961024,22,0.3490658402442932,0.0,0.20882585832745726,False,False,False,-0.16488198352933645
28,5.60110345259035,5.193248235176967,-0.14682220288092074,0.11250000000000004,-0.38397243797739555,22,0.3490658402442932,0.0,0.20525327515883152,False,False,False,-0.16147680812058107
29,5.606667933039331,5.192425324286946,-0.1504209282421458,0.11250000000000004,-0.36651914596518087,22,0.3490658402442932,0.0,0.20166310452100888,False,False,False,-0.15828492055530768
30,5.612229416032148,5.191582393731916,-0.1540196536033709,0.11250000000000004,-0.36651914596518087,17,0.0,0.0,0.19810711666522896,False,False,False,-0.22878232815650704
31,5.617787829543092,5.1907194544285105,-0.15799910502780623,0.11250000000000004,-0.4014257299896102,7,-0.6981316804885864,0.0,0.19469533986308607,False,False,False,-0.3684949834519339
32,5.61963947470423,5.190424437145567,-0.1593904446750991,0.03750000000000003,-0.41887902200182486,10,-0.3490658402442932,-1.5,0.19358668651622313,False,False,False,-0.462268549936805
33,5.621490707604027,5.19012684388168,-0.16071692848324437,0.03750000000000003,-0.4014257299896102,22,0.3490658402442932,0.0,0.19246363351200158,False,False,False,-0.5034183065023201
34,5.623341544122616,5.189826795249864,-0.16197951044820735,0.03750000000000003,-0.3839724379773955,22,0.3490658402442932,0.0,0.19132618994149242,False,False,False,-0.5457375943022169
35,5.625192000330094,5.189524410025016,-0.1631790855686157,0.03750000000000003,-0.3665191459651808,22,0.3490658402442932,0.0,0.19017435713382635,False,False,False,-0.5895624885764386
36,5.6270420924724815,5.189219805257036,-0.1643164925632754,0.03750000000000003,-0.34906585395296613,22,0.3490658402442932,0.0,0.18900812881635198,False,False,False,-0.6347568478429885
37,5.628891836958623,5.188913096378798,-0.16539251636900376,0.03750000000000003,-0.33161256194075145,22,0.3490658402442932,0.0,0.18782749125796594,False,False,False,-0.6813451370313389
38,5.630741250347931,5.1886043973094,-0.16640789043551907,0.03750000000000003,-0.31415926992853677,22,0.3490658402442932,0.0,0.18663242339635422,False,False,False,-0.7293542474607976
39,5.632590349338906,5.1882938205530635,-0.16736329883242718,0.03750000000000003,-0.2967059779163221,22,0.3490658402442932,0.0,0.1854356985852489,False,False,False,-0.7782607054199716
40,5.634439150758351,5.187981477294041,-0.16825937818181158,0.03750000000000003,-0.2792526859041074,22,0.3490658402442932,0.0,0.1842723202101284,False,False,False,-0.8265430742968547
41,5.6362876715512344,5.187667477487867,-0.16909671942856574,0.03750000000000003,-0.2617993938918927,22,0.3490658402442932,0.0,0.18309019092429502,False,False,False,-0.8764589361083411
42,5.638135928771123,5.187351929949247,-0.1698758694593594,0.03750000000000003,-0.24434610187967806,22,0.3490658402442932,0.0,0.18188937907904112,False,False,False,-0.9280434751617482
43,5.639983939571147,5.187034942436884,-0.17059733258002385,0.03750000000000003,-0.2268928098674634,22,0.3490658402442932,0.0,0.18066994398211078,False,False,False,-0.9813352820830809
44,5.641831721195438,5.186716621735495,-0.1712615718601178,0.03750000000000003,-0.20943951785524875,22,0.3490658402442932,0.0,0.17943193613603936,False,False,False,-1.0363758894922113
45,5.643679290970998,5.186397073735283,-0.17192581114021177,0.03750000000000003,-0.20943951785524875,17,0.0,0.0,0.1781946852694677,False,False,False,-1.0933199558095639
