step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,38.900000000000006,12.100000000000001,-1.7596935076725193,0.0,0.0,0.0,0.0,0.33158351079870974,False,False,False
1,38.89932404275128,12.096464223622075,-1.7597417897204866,0.07199620211318661,-0.00804725877031851,-0.1609451754063702,1.439924042263732,0.3301368180126385,False,False,False
2,38.89796620295144,12.089363535830705,-1.760093805683887,0.14458699254436436,-0.029207263041372493,-0.42320008542107956,1.451815808623555,0.32715543338506725,False,False,False
3,38.895915605481875,12.078660565125608,-1.7609381929045562,0.21795277644143263,-0.046456651157582365,-0.3449877623241975,1.4673156779413654,0.32284162184007736,False,False,False
4,38.8931513821554,12.064298497993962,-1.7624466148249727,0.2925131811679645,-0.0618023817756177,-0.3069146123607067,1.491208094530637,0.3172968873493569,False,False,False
5,38.88965120082415,12.046259274715815,-1.7643417941680102,0.3675131811679645,-0.0618023817756177,0.0,1.5,0.31044158901746766,False,False,False
6,38.88539556561841,12.024546735533026,-1.766623730933669,0.4425131811679645,-0.0618023817756177,0.0,1.5,0.30235359243207716,False,False,False
7,38.88036072667636,11.99916563767391,-1.7692924251219488,0.5175131811679645,-0.0618023817756177,0.0,1.5,0.2951747854612822,False,False,False
8,38.87451868941929,11.970121700693337,-1.77234787673285,0.5925131811679645,-0.0618023817756177,0.0,1.5,0.28766136426939826,False,False,False
9,38.86783722580139,11.937421659997565,-1.7757900857663722,0.6675131811679644,-0.0618023817756177,0.0,1.5,0.27958657696641986,False,False,False
10,38.860279887678104,11.901073328522644,-1.7796190522225155,0.7425131811679644,-0.0618023817756177,0.0,1.5,0.27258069894371384,False,False,False
11,38.851806022459165,11.861085666529103,-1.78383477610128,0.8175131811679643,-0.0618023817756177,0.0,1.5,0.2665529925317722,False,False,False
12,38.84237079123423,11.817468859468883,-1.7884372574026657,0.8925131811679643,-0.0618023817756177,0.0,1.5,0.2598490003831385,False,False,False
13,38.831925189580765,11.770234403873085,-1.7934264961266724,0.9675131811679643,-0.0618023817756177,0.0,1.5,0.2480008006855735,False,False,False
14,38.82041940416228,11.719409923511341,-1.7982798983041304,1.0422112841717852,-0.05582391557859234,0.11956932394050712,1.4939620600764174,0.23509904370884616,False,False,False
15,38.80783280626259,11.665037946638861,-1.8031215903099274,1.1161960966980333,-0.052005124129168655,0.07637582898847373,1.4796962505249631,0.2282477564331683,False,False,False
16,38.79411970104233,11.607078296043042,-1.8082886076788116,1.1911960966980333,-0.052005124129168655,0.0,1.5,0.22361442802583675,False,False,False
17,38.77922505404428,11.545545533395515,-1.813780950410783,1.2661960966980332,-0.052005124129168655,0.0,1.5,0.22686286499370012,False,False,False
18,38.763163772819595,11.48075157408018,-1.8188246216757609,1.3350987856088763,-0.04530200030141491,0.13406247655507486,1.3780537782168611,0.23594764994398842,False,False,False
19,38.74590899228473,11.41261622628791,-1.8229079207516599,1.4057244495391146,-0.03484307196450726,0.20917856673815294,1.4125132786047647,0.25035942938417066,False,False,False
20,38.727533583273924,11.341281014046466,-1.826045975369868,1.4732777283114316,-0.025554216637978272,0.18577710653057977,1.3510655754463388,0.2631647335682493,False,False,False
21,38.708047974936974,11.266606745331408,-1.8283506206890856,1.5434941322064923,-0.017915704555977525,0.15277024164001496,1.4043280779012144,0.24323356844804844,False,False,False
22,38.687518662312605,11.188668380574907,-1.8299511903300179,1.6119356535230238,-0.011914822253608244,0.12001764604738563,1.3688304263306277,0.23320095164024435,False,False,False
23,38.66590364127435,11.107138198351796,-1.831626231134118,1.6869356535230238,-0.011914822253608244,0.0,1.5,0.23246854445891363,False,False,False
24,38.64325472147971,11.022282298733906,-1.832383287048209,1.7565303604350724,-0.00517189464705637,0.13485855213103748,1.391894138240974,0.24251924508403855,False,False,False
25,38.619654687916274,10.934130875514953,-1.8330312194582188,1.8251175304316605,-0.004260077367641442,0.018236345588298564,1.3717433999317596,0.26204365998334034,False,False,False
26,38.59559656982975,10.84450091185429,-1.832924366293339,1.8560520931996463,0.0006908414797563373,0.09901837694795557,0.618691255359717,0.2860946618363982,False,False,False
27,38.57075495994638,10.751912489720794,-1.8319128049681912,1.9172607016019776,0.006331206653733229,0.11280730347953782,1.224172168046627,0.31086885499909567,False,False,False
28,38.54556402024005,10.657641154710694,-1.8303069749084406,1.951580697575636,0.009873706235618424,0.07084999163770389,0.686399919473168,0.33595273142726967,False,False,False
29,38.52037964319283,10.562783896455782,-1.828080950132395,1.9628705806441253,0.013607951908275911,0.07468491345314976,0.2257976613697883,0.36123520116239494,False,False,False
30,38.49493409373666,10.46607544794753,-1.8254719830940613,2.0,0.015652523807435988,0.040891437983201495,0.9062556924726035,0.392456975724493,False,False,False
31,38.46974093974892,10.369300942047733,-1.8224625856585188,2.0,0.018054422671134746,0.048037977273975185,0.15415870753257632,0.4341761980624549,False,False,False
32,38.44483913235194,10.272451058266885,-1.8194531882229763,2.0,0.018054422671134746,0.0,0.0,0.48469166050653933,False,False,False
33,38.42022889706809,10.175526673722675,-1.8160376454431033,2.0,0.02049038852654716,0.04871931710824828,0.08319526200219873,0.5424302999007031,False,False,False
34,38.39594985407294,10.078518797386579,-1.8126221026632303,2.0,0.02049038852654716,0.0,0.0,0.6065133116234616,False,False,False
