step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,36.9,5.5,1.2670618409523096,0.0,0.0,0.0,0.0,0.8711531038818676,False,False,False
1,36.90092667005508,5.502956518747164,1.266843842327182,0.06196683142879962,-0.042190814832012064,-0.8438162966402412,1.2393366285759924,0.8730550075538188,False,False,False
2,36.902640924868464,5.50842163311524,1.2660363662159897,0.11455329697809286,-0.08438606732750925,-0.8439050499099436,1.0517293109858645,0.8765903748809847,False,False,False
3,36.90503417028374,5.516029879108748,1.2643179718142283,0.15951555499759695,-0.12855803735851515,-0.8834394006201177,0.8992451603900822,0.881542898066475,False,False,False
4,36.90799602790669,5.5253895512566205,1.2614923171256667,0.19634262226455873,-0.1710105976866671,-0.849051206563039,0.7365413453392353,0.8876776950031351,False,False,False
5,36.91212580492544,5.538312863077472,1.2575873038179832,0.27134262226455874,-0.1710105976866671,0.0,1.5,0.896417360058446,False,False,False
6,36.917461440235805,5.554787511050267,1.2526029318911789,0.34634262226455875,-0.1710105976866671,0.0,1.5,0.9083116668227189,False,False,False
7,36.924052316529966,5.574797117818443,1.2465392013452536,0.42134262226455876,-0.1710105976866671,0.0,1.5,0.9227911152109507,False,False,False
8,36.9319591714461,5.598320970437142,1.2393961121802066,0.4963426222645588,-0.1710105976866671,0.0,1.5,0.9398606472638575,False,False,False
9,36.94124667036706,5.625312443328996,1.2312151724020337,0.570893070575694,-0.17029534421609055,0.014305069411530758,1.4910089662227044,0.9595071340442687,False,False,False
10,36.95197910928054,5.655693086430599,1.222301044734631,0.6444125139376515,-0.16449551076286228,0.11599666906456507,1.4703888672391505,0.9828754331418428,False,False,False
11,36.96425041594616,5.689468172650295,1.213264265614952,0.718704784019009,-0.14975478674812828,0.29481448029467994,1.4858454016271483,1.00950186058027,False,False,False
12,36.97805149782131,5.726410169716346,1.204061131454072,0.7887156669301598,-0.1391175991044697,0.2127437528731717,1.4002176582230184,1.0386761830484843,False,False,False
13,36.99347382686014,5.766560780214492,1.1953211691068963,0.8602138702335841,-0.12132384222496832,0.3558751375900273,1.4299640660684858,1.0721640173372857,False,False,False
14,37.01060818185081,5.810029633073782,1.1882155349344528,0.9344789542518441,-0.09099417677685102,0.6065933089623459,1.4853016803652004,1.108819277018809,False,False,False
15,37.029412078281496,5.856758031469891,1.183305588582508,1.007398578049688,-0.05842008664506859,0.6514818026356486,1.458392475956876,1.1489403332412542,False,False,False
16,37.04984940940862,5.9068342254941575,1.1812387814520315,1.0817226468103287,-0.022923936187712497,0.7099230091471218,1.4864813752128168,1.1928035784813669,False,False,False
17,37.07180634652695,5.960317576854766,1.1825460478632053,1.1563003001608776,0.01356588301369576,0.7297963840281652,1.491553067010977,1.19257537484448,False,False,False
18,37.095108787798374,6.0172902260559695,1.1845633089933916,1.2310786370027929,0.019660819124683752,0.12189872221975984,1.495566736838306,1.1726400203070693,False,False,False
19,37.1197088840615,6.077783521378118,1.1867034660785691,1.3060786370027928,0.019660819124683752,0.0,1.5,1.1549074079863955,False,False,False
20,37.14558465235784,6.141806096451586,1.188966519118738,1.3810786370027928,0.019660819124683752,0.0,1.5,1.138658483668645,False,False,False
21,37.17271278975397,6.209367007148945,1.191352468113898,1.4560786370027927,0.019660819124683752,0.0,1.5,1.1241404309985452,False,False,False
22,37.20106866798659,6.280475717243931,1.1938613130640494,1.5310786370027927,0.019660819124683752,0.0,1.5,1.1137546728470382,False,False,False
23,37.23062632789021,6.355142083243717,1.196493053969192,1.6060786370027926,0.019660819124683752,0.0,1.5,1.1067582253563741,False,False,False
24,37.26120839353735,6.432994282296931,1.1987846995839817,1.6728691086475014,0.016437191978588266,-0.06447254292190974,1.335809432894174,1.103535929445485,False,False,False
25,37.29288528811124,6.51417978022537,1.2005304403281158,1.7429298005065132,0.012018774490077643,-0.08836834977021246,1.4012138371802374,1.1035441351183282,False,False,False
26,37.325777393077665,6.598916320925366,1.2023513020299452,1.8179298005065132,0.012018774490077643,0.0,1.5,1.0981919832217273,False,False,False
27,37.359320320771566,6.685798140491437,1.2043732954780086,1.8626409819811853,0.013025885975592543,0.020142229710298,0.8942236294934438,1.0926237269505488,False,False,False
28,37.39350500135196,6.774877867314111,1.2082884116628172,1.9082756737102613,0.024614842580191233,0.23177913209197376,0.9126938345815194,1.0934206940028668,False,False,False
29,37.427972680029825,6.865757156400583,1.2144155276334487,1.9439203747378968,0.03780523158102818,0.2638077800167389,0.7128940205527083,1.1017787499316558,False,False,False
30,37.462331766017556,6.958051692887702,1.221658668455695,1.9696525841157426,0.04409982632150973,0.12589189480963103,0.5146441875569163,1.1068005484063725,False,False,False
31,37.49621079911527,7.051112778446781,1.2298294731243855,1.9807225478667938,0.04946158928937949,0.10723525935739531,0.22139927502102497,1.1023329433499531,False,False,False
32,37.529650643308734,7.145355957618095,1.2388122318290051,2.0,0.05384445607236208,0.08765733565965173,0.5607662698439668,1.0994231151399672,False,False,False
33,37.5622425860283,7.239895712587973,1.2488903487103258,2.0,0.06039516201702853,0.13101411889332892,0.09447516895507535,1.1039142298493723,False,False,False
34,37.59388010703366,7.334759126318638,1.2596738561674572,2.0,0.06461098645623363,0.08431648878410214,0.7279953903844532,1.1159536893929902,False,False,False
35,37.62449284808375,7.429958181384328,1.271197480575709,2.0,0.06903188216468625,0.08841791416905243,1.00921437796372,1.1356837809878817,False,False,False
36,37.654006542688634,7.525503677514546,1.2843393006575763,2.0,0.07868810974058071,0.1931245515178892,0.943560581342886,1.1625106757639623,False,False,False
