step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,24.6,3.8000000000000003,-2.9543387338563103,0.0,0.0,0.0,0.0,0.576655969065178,False,False,False
1,24.596981819582165,3.7994281342366207,-2.9545311632993165,0.061437589425160734,-0.03756766679781253,-0.7513533359562505,1.2287517885032146,0.5772147891967205,False,False,False
2,24.59157539875071,3.7984048374275794,-2.955279962083702,0.11004821228203146,-0.08147062028776991,-0.8780590697991477,0.9722124571374144,0.5781873168637708,False,False,False
3,24.58392527114151,3.7969627972535664,-2.9569194061002615,0.15569705495032016,-0.1256903590559032,-0.8843947753626659,0.912976853365774,0.5795181762810422,False,False,False
4,24.574294500921702,3.7951637533343217,-2.9597867875880253,0.19594723172334647,-0.17382898589272996,-0.9627725367365352,0.8050035354605263,0.5811226836104213,False,False,False
5,24.563100250586366,3.793105849280864,-2.963720893386933,0.22763673663397874,-0.2044898066984415,-0.6132164161142306,0.6337900982126454,0.5831493210479242,False,False,False
6,24.550583634362685,3.7908557163435397,-2.968982672191515,0.25434526134888624,-0.2433314255186078,-0.7768323764033263,0.5341704942981504,0.5856570501895344,False,False,False
7,24.53633701863937,3.788371891266737,-2.9760152399079787,0.2892303210799184,-0.28389597165515923,-0.8112909227310285,0.697701194620644,0.5883607302824085,False,False,False
8,24.520694600668023,3.7857579283490823,-2.985192559382122,0.31718640710163876,-0.33418021929948266,-1.0056849528864686,0.5591217204344066,0.5911142774499534,False,False,False
9,24.503936491942568,3.7831153768724715,-2.996208417059169,0.33930357284335005,-0.3715027451360251,-0.7464505167308493,0.44234331483422595,0.5938223678027437,False,False,False
10,24.48638135373723,3.7805450012909523,-3.009094052171094,0.3548462811069408,-0.41094859012913276,-0.7889168998621527,0.3108541652718142,0.5963662135007257,False,False,False
11,24.46818597815383,3.7781199314251817,-3.024047210765123,0.3671254044463872,-0.45461896070899055,-0.8734074115971554,0.24558246678892814,0.5986838490737305,False,False,False
12,24.448908754165256,3.775843487434779,-3.039839317819808,0.3882234212136383,-0.4541103117503371,0.010172979173068475,0.42196033534502186,0.5932771747012366,False,False,False
13,24.428854555513222,3.7737958339849036,-3.0569580705889585,0.4031693283105627,-0.47123889803846897,-0.5582574343266318,0.29891814193848765,0.5818398756451537,False,False,False
