step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,24.6,3.8000000000000003,-2.9543387338563103,0.0,0.0,0.0,0.0,0.576655969065178,False,False,False
1,24.596692972694242,3.7993734053525934,-2.9545699264146053,0.06731730967049852,-0.04118913280448331,-0.8237826560896662,1.3463461934099703,0.5772668900880418,False,False,False
2,24.590193102857473,3.798143407669228,-2.955592762640362,0.13230450059773483,-0.09250632673125081,-1.0263438785353498,1.299743818544726,0.5784275363368871,False,False,False
3,24.580076076815473,3.796239636866875,-2.957994716583075,0.20589177662298125,-0.13908926576019232,-0.9316587805788298,1.4717455205049288,0.5801683947017899,False,False,False
4,24.566519713925793,3.7937223686460273,-2.9617577720209534,0.27576193652671854,-0.16231179336194523,-0.46445055203505803,1.3974031980747461,0.5824973455106193,False,False,False
5,24.549470435498137,3.790622827760631,-2.9671078884641813,0.3465746953278721,-0.1831691165423982,-0.41714646360905905,1.4162551760230713,0.5860704285730742,False,False,False
6,24.528711757821036,3.7869635436161277,-2.973615789184944,0.4215746953278721,-0.1831691165423982,0.0,1.5,0.5903006080974833,False,False,False
7,24.5043037522478,3.782824561124778,-2.981739954728378,0.49512903858558543,-0.1944112303659032,-0.2248422764700999,1.4710868651542657,0.5950709563857708,False,False,False
8,24.476160736473915,3.7782871097754955,-2.9910947336438287,0.5701290385855855,-0.1944112303659032,0.0,1.5,0.6003271999649338,False,False,False
9,24.44448784107964,3.773484087812885,-3.0019521785647942,0.640700030476081,-0.20061910698315444,-0.12415753234502525,1.4114198378099116,0.5788101808425017,False,False,False
10,24.409051167130293,3.7685032772898404,-3.014080590132144,0.715700030476081,-0.20061910698315444,0.0,1.5,0.5506699681660622,False,False,False
11,24.369837136600587,3.763475737622917,-3.0274799683458777,0.790700030476081,-0.20061910698315444,0.0,1.5,0.520756684382589,False,False,False
12,24.32683365165125,3.758547082722465,-3.0421503132059957,0.8657000304760809,-0.20061910698315444,0.0,1.5,0.488601399693229,False,False,False
13,24.28007820345904,3.753882224798821,-3.0569328820189168,0.9397516342314922,-0.18656827743455096,0.28101659097206966,1.481032075108227,0.4561178040339585,False,False,False
14,24.229837053820674,3.7496186295539347,-3.072367473930436,1.0084347001957261,-0.18164154229314827,0.09853470282805366,1.3736613192846758,0.42188230019508866,False,False,False
