Environment,Algorithm name,Run index,Start x,Start y,Goal x,Goal y,Success rate,Average path length (m),Path time (s),Average curvature (1/m),Planning time (s),Tracking time (s),Number of path corners,Compute time (s),Max corner degree (°),Planning cost (m),Composite score
Env. (realmap_a),CNN-DDQN+Duel,40,62,40,271,15,1.0,21.2569,11.35,0.114691,0.37331,0.0,0,0.37331,2,21.444,0.0
Env. (realmap_a),CNN-DDQN+Duel,41,24,22,333,21,0.0,26.7937,16.25,0.087104,0.66478,0.0,2,0.66478,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,42,186,17,391,43,0.0,20.9856,12.65,0.159581,0.60095,0.0,1,0.60095,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,43,380,65,198,33,1.0,19.7612,10.8,0.262965,0.33768,0.0,0,0.33768,4,19.93,0.0
Env. (realmap_a),CNN-DDQN+Duel,44,7,34,180,24,1.0,19.9394,10.65,0.261756,0.40177,0.0,0,0.40177,5,20.14,0.0
Env. (realmap_a),CNN-DDQN+Duel,45,52,55,376,53,0.0,0.6975,5.7,0.802384,0.5601,0.0,0,0.5601,1,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,46,53,52,356,74,0.0,0.3975,2.9,0.722145,0.25982,0.0,0,0.25982,1,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,47,351,17,107,42,1.0,24.8206,14.65,0.117772,0.53013,0.0,0,0.53013,3,25.086,0.0
Env. (realmap_a),CNN-DDQN+Duel,48,388,95,151,20,1.0,27.415,14.4,0.16248,0.5466,0.0,0,0.5466,3,27.688,0.0
Env. (realmap_a),CNN-DDQN+Duel,49,176,39,390,122,0.0,26.8575,18.25,0.189629,1.53586,0.0,0,1.53586,4,inf,inf
