step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,13.3,3.6,-0.10092178466729385,0.0,0.0,0.0,0.0,0.22279500549800135,False,False,False
1,13.303679462273788,3.5996273962254395,-0.10086145179356665,0.07396560334923533,0.00978794644132417,0.19575892882648338,1.4793120669847064,0.22285127642354763,False,False,False
2,13.31106508005006,3.5988799357268246,-0.10058311850493018,0.14846689480713832,0.02249280005973562,0.254097072368229,1.4900258291580601,0.2228815468403964,False,False,False
3,13.322181952263655,3.5977579799017367,-0.10016418150342687,0.22346689480713833,0.02249280005973562,0.0,1.5,0.2229259662400811,False,False,False
4,13.33682841446315,3.596286002993514,-0.09917187800069405,0.2944048715490925,0.04042445027222683,0.35863300424982425,1.4187595348390838,0.22274840001125662,False,False,False
5,13.355207904468076,3.594457275302089,-0.09792678397070764,0.3694048715490925,0.04042445027222683,0.0,1.5,0.22251184951392022,False,False,False
6,13.377321690925088,3.592284794421831,-0.09642889941346722,0.44440487154909253,0.04042445027222683,0.0,1.5,0.22265045842653675,False,False,False
7,13.403105339395127,3.589790770526552,-0.09428726389420339,0.5180797944783474,0.049564908347114356,0.1828091614977505,1.4734984585850968,0.22401244008495136,False,False,False
8,13.432627613451693,3.5869989179023665,-0.09183559377089479,0.5930797944783475,0.049564908347114356,0.0,1.5,0.22550808882926288,False,False,False
9,13.465890841258735,3.5839355528682244,-0.08907388904354097,0.6680797944783474,0.049564908347114356,0.0,1.5,0.2271109838079396,False,False,False
10,13.502705895867255,3.580647592443677,-0.08530487626907934,0.7392317443350727,0.061106473888749846,0.2308313108327098,1.4230389971345039,0.23079495510311776,False,False,False
11,13.543269445367644,3.577178906001119,-0.08115347196415268,0.8142317443350726,0.061106473888749846,0.0,1.5,0.23512059642365524,False,False,False
12,13.587513093608116,3.5735804772496103,-0.0754510874597476,0.8877948184363972,0.07692496627262048,0.3163698476774126,1.4712614820264918,0.24149711336846635,False,False,False
13,13.63550232631325,3.5699527507872957,-0.06832759370893893,0.9625231124316768,0.08857786588323673,0.23305799221232482,1.4945658799055916,0.2284794220411961,False,False,False
14,13.687257432972574,3.5664109353266937,-0.060649035851709776,1.0375231124316768,0.08857786588323673,0.0,1.5,0.21948128263321665,False,False,False
15,13.742683715750866,3.563045257038674,-0.05206271976311383,1.11056753292317,0.09251276879294519,0.07869805819416942,1.4608884098298605,0.21125410055051574,False,False,False
16,13.80188177272791,3.5599604575400923,-0.04289654365920681,1.1855675329231699,0.09251276879294519,0.0,1.5,0.20907774043401206,False,False,False
17,13.864852168583774,3.5572575871388774,-0.033150507539988716,1.2605675329231698,0.09251276879294519,0.0,1.5,0.2088402075451824,False,False,False
18,13.93159385533631,3.5550442555047446,-0.02282461140545955,1.3355675329231698,0.09251276879294519,0.0,1.5,0.2103858618904948,False,False,False
