Environment,Algorithm,run_idx,start_x,start_y,goal_x,goal_y,success_rate,avg_path_length,path_time_s,avg_curvature_1_m,planning_time_s,tracking_time_s,num_corners,inference_time_s,max_corner_deg,planning_cost,composite_score
Env. (realmap_a),CNN-DDQN+Duel,12,375,94,103,45,1.0,31.0012,16.3,0.201232,1.27553,0.0,0,1.27553,5,31.639,0.803
Env. (realmap_a),CNN-DDQN+Duel,13,373,111,152,40,1.0,27.4913,14.65,0.193946,1.09009,0.0,0,1.09009,4,28.036,0.797
Env. (realmap_a),CNN-DDQN+Duel,14,28,16,366,22,1.0,32.9781,18.0,0.07203,1.31181,0.0,0,1.31181,1,33.634,0.633
Env. (realmap_a),CNN-DDQN+Duel,15,389,92,212,28,1.0,20.4044,10.95,0.197955,0.83524,0.0,0,0.83524,3,20.822,0.801
Env. (realmap_a),CNN-DDQN+Duel,16,221,29,26,23,1.0,18.7013,10.05,0.056522,0.72848,0.0,0,0.72848,1,19.065,0.003
Env. (realmap_a),CNN-DDQN+Duel,17,341,25,153,41,1.0,18.5125,10.2,0.180397,0.80753,0.0,0,0.80753,3,18.916,0.079
Env. (realmap_a),CNN-DDQN+Duel,18,379,42,177,26,1.0,19.8,10.6,0.129412,0.83435,0.0,0,0.83435,3,20.217,0.364
Env. (realmap_a),CNN-DDQN+Duel,19,372,80,58,39,1.0,34.2025,17.95,0.20705,1.37602,0.0,0,1.37602,5,34.891,0.889
Env. (realmap_a),CNN-DDQN+Duel,20,375,62,182,16,0.0,10.1181,9.2,0.342668,0.96627,0.0,0,0.96627,5,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,21,35,38,275,34,1.0,24.4,12.9,0.169716,0.82595,0.0,0,0.82595,5,24.813,0.624
Env. (realmap_a),CNN-DDQN+Duel,22,214,44,401,38,0.0,4.755,7.05,0.336288,1.0852,0.0,2,1.0852,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,23,72,22,321,20,1.0,24.0425,15.2,0.065437,1.24502,0.0,0,1.24502,1,24.665,0.837
Env. (realmap_a),CNN-DDQN+Duel,24,95,24,283,25,1.0,18.1294,10.05,0.099745,0.74063,0.0,0,0.74063,2,18.5,0.465
Env. (realmap_a),CNN-DDQN+Duel,25,175,44,348,22,1.0,16.9688,9.55,0.110548,0.77101,0.0,0,0.77101,1,17.354,0.043
Env. (realmap_a),CNN-DDQN+Duel,26,18,42,191,9,1.0,17.7862,9.55,0.163982,0.70385,0.0,0,0.70385,3,18.138,0.542
Env. (realmap_a),CNN-DDQN+Duel,27,34,17,360,60,1.0,33.9144,17.6,0.107266,1.22173,0.0,0,1.22173,5,34.525,0.642
Env. (realmap_a),CNN-DDQN+Duel,28,203,30,384,50,1.0,17.595,9.55,0.13686,0.73667,0.0,0,0.73667,2,17.963,0.848
Env. (realmap_a),CNN-DDQN+Duel,29,384,78,74,11,1.0,32.9794,17.35,0.155017,1.23864,0.0,0,1.23864,3,33.599,0.831
Env. (realmap_a),CNN-DDQN+Duel,30,233,42,369,101,1.0,18.06,10.8,0.238853,0.8728,0.0,0,0.8728,4,18.496,0.889
Env. (realmap_a),CNN-DDQN+Duel,31,383,114,33,56,1.0,41.305,21.45,0.190783,1.54748,0.0,0,1.54748,5,42.079,0.889
Env. (realmap_a),CNN-DDQN+Duel,32,332,34,155,27,1.0,17.5225,9.45,0.172929,0.70606,0.0,0,0.70606,5,17.876,0.566
Env. (realmap_a),CNN-DDQN+Duel,33,68,11,357,41,1.0,28.69,15.0,0.110492,1.12677,0.0,0,1.12677,3,29.253,0.846
Env. (realmap_a),CNN-DDQN+Duel,34,345,18,29,31,1.0,31.0556,18.5,0.075523,1.48743,0.0,0,1.48743,3,31.799,0.889
Env. (realmap_a),CNN-DDQN+Duel,35,189,23,361,30,1.0,16.5944,9.75,0.066433,0.91028,0.0,0,0.91028,2,17.05,0.376
Env. (realmap_a),CNN-DDQN+Duel,36,37,37,212,39,1.0,16.7162,9.0,0.128713,0.755,0.0,0,0.755,3,17.094,0.219
Env. (realmap_a),CNN-DDQN+Duel,37,378,88,136,17,1.0,27.2031,14.3,0.176844,1.13652,0.0,0,1.13652,3,27.771,0.807
Env. (realmap_a),CNN-DDQN+Duel,38,55,47,278,33,1.0,21.7063,11.6,0.133773,1.03076,0.0,0,1.03076,3,22.222,0.132
Env. (realmap_a),CNN-DDQN+Duel,39,84,41,382,86,1.0,31.655,16.6,0.159722,1.3456,0.0,0,1.3456,5,32.328,0.865
Env. (realmap_a),CNN-DDQN+Duel,40,360,37,143,14,1.0,21.245,11.3,0.115596,0.96317,0.0,0,0.96317,2,21.727,0.113
Env. (realmap_a),CNN-DDQN+Duel,41,81,37,355,23,1.0,27.2188,15.2,0.126869,1.27095,0.0,0,1.27095,2,27.854,0.855
Env. (realmap_a),CNN-DDQN+Duel,42,53,21,283,38,1.0,22.7544,12.05,0.122312,0.98152,0.0,0,0.98152,2,23.245,0.437
Env. (realmap_a),CNN-DDQN+Duel,43,383,49,185,22,1.0,19.5163,10.4,0.123152,0.83883,0.0,0,0.83883,2,19.936,0.004
Env. (realmap_a),CNN-DDQN+Duel,44,390,120,51,63,1.0,40.0112,20.7,0.173308,1.57541,0.0,0,1.57541,5,40.799,0.799
Env. (realmap_a),CNN-DDQN+Duel,45,123,39,306,38,1.0,17.7219,9.55,0.181092,0.78345,0.0,0,0.78345,3,18.114,0.08
Env. (realmap_a),CNN-DDQN+Duel,46,386,104,223,42,1.0,19.9781,10.8,0.224272,0.83797,0.0,0,0.83797,4,20.397,0.805
Env. (realmap_a),CNN-DDQN+Duel,47,7,33,256,37,1.0,24.5156,12.9,0.104176,1.02166,0.0,0,1.02166,2,25.026,0.266
Env. (realmap_a),CNN-DDQN+Duel,48,150,31,364,64,1.0,22.805,12.1,0.225906,0.84862,0.0,0,0.84862,5,23.229,0.557
Env. (realmap_a),CNN-DDQN+Duel,49,18,41,234,12,1.0,21.3525,11.35,0.125551,0.89567,0.0,0,0.89567,3,21.8,0.827
Env. (realmap_a),Expert (CTG),0,371,47,69,12,1.0,30.04,15.75,0.10473,1.88835,0.0,0,1.88835,2,30.984,0.818
Env. (realmap_a),Expert (CTG),1,54,14,328,35,1.0,26.9712,14.15,0.098192,1.85364,0.0,0,1.85364,2,27.898,0.815
Env. (realmap_a),Expert (CTG),2,62,40,271,15,1.0,20.7831,11.1,0.149492,1.35792,0.0,0,1.35792,3,21.462,0.88
Env. (realmap_a),Expert (CTG),3,24,22,333,21,1.0,30.1325,16.1,0.061896,2.01717,0.0,0,2.01717,2,31.141,0.166
Env. (realmap_a),Expert (CTG),4,186,17,391,43,1.0,20.1125,10.7,0.113349,1.38965,0.0,0,1.38965,2,20.807,0.828
Env. (realmap_a),Expert (CTG),5,380,65,198,33,1.0,18.745,10.05,0.208382,1.39222,0.0,0,1.39222,3,19.441,0.033
Env. (realmap_a),Expert (CTG),6,7,34,180,24,1.0,16.7162,9.0,0.082652,1.259,0.0,0,1.259,3,17.346,0.832
Env. (realmap_a),Expert (CTG),7,52,55,376,53,0.0,0.5137,3.45,0.770039,0.57745,0.0,0,0.57745,1,inf,inf
Env. (realmap_a),Expert (CTG),8,53,52,356,74,1.0,34.2088,22.15,0.22874,3.00925,0.0,0,3.00925,5,35.713,0.594
Env. (realmap_a),Expert (CTG),9,351,17,107,42,1.0,24.0069,13.05,0.131908,1.68275,0.0,0,1.68275,3,24.848,0.783
Env. (realmap_a),Expert (CTG),10,388,95,151,20,1.0,26.59,13.95,0.160485,1.98567,0.0,0,1.98567,3,27.583,0.781
Env. (realmap_a),Expert (CTG),11,176,39,390,122,1.0,26.1575,13.85,0.169175,1.79274,0.0,0,1.79274,4,27.054,0.841
Env. (realmap_a),Expert (CTG),12,375,94,103,45,1.0,30.9944,16.2,0.206022,2.0778,0.0,0,2.0778,5,32.033,0.817
Env. (realmap_a),Expert (CTG),13,373,111,152,40,1.0,27.5112,14.45,0.197138,1.72434,0.0,0,1.72434,4,28.373,0.803
Env. (realmap_a),Expert (CTG),14,28,16,366,22,1.0,33.0575,17.6,0.072473,2.08707,0.0,0,2.08707,1,34.101,0.229
Env. (realmap_a),Expert (CTG),15,389,92,212,28,1.0,20.4144,10.85,0.203232,1.4478,0.0,0,1.4478,3,21.138,0.811
Env. (realmap_a),Expert (CTG),16,221,29,26,23,1.0,18.76,10.05,0.069517,1.3223,0.0,0,1.3223,1,19.421,0.045
Env. (realmap_a),Expert (CTG),17,341,25,153,41,1.0,18.5238,10.1,0.193848,1.24202,0.0,0,1.24202,3,19.145,0.114
Env. (realmap_a),Expert (CTG),18,379,42,177,26,1.0,19.7562,10.55,0.115675,1.30979,0.0,0,1.30979,2,20.411,0.048
Env. (realmap_a),Expert (CTG),19,372,80,58,39,1.0,34.0969,17.8,0.200095,2.41275,0.0,0,2.41275,5,35.303,0.886
Env. (realmap_a),Expert (CTG),20,375,62,182,16,1.0,20.1163,10.7,0.186573,1.38346,0.0,0,1.38346,3,20.808,0.315
Env. (realmap_a),Expert (CTG),21,35,38,275,34,1.0,23.285,12.35,0.109175,1.47459,0.0,0,1.47459,3,24.022,0.082
Env. (realmap_a),Expert (CTG),22,214,44,401,38,1.0,18.2062,9.9,0.183478,1.20068,0.0,0,1.20068,3,18.807,0.63
Env. (realmap_a),Expert (CTG),23,72,22,321,20,1.0,24.1037,12.9,0.077627,1.54547,0.0,0,1.54547,3,24.876,0.809
Env. (realmap_a),Expert (CTG),24,95,24,283,25,1.0,18.0544,9.7,0.094586,1.16991,0.0,0,1.16991,1,18.639,0.234
Env. (realmap_a),Expert (CTG),25,175,44,348,22,1.0,16.9775,9.95,0.107315,1.21346,0.0,0,1.21346,1,17.584,0.402
Env. (realmap_a),Expert (CTG),26,18,42,191,9,1.0,17.1975,9.25,0.104842,1.12632,0.0,0,1.12632,2,17.761,0.009
Env. (realmap_a),Expert (CTG),27,34,17,360,60,1.0,34.0012,17.65,0.113007,2.09918,0.0,0,2.09918,5,35.051,0.671
Env. (realmap_a),Expert (CTG),28,203,30,384,50,1.0,17.6037,9.5,0.12977,1.16819,0.0,0,1.16819,2,18.188,0.834
Env. (realmap_a),Expert (CTG),29,384,78,74,11,1.0,32.9075,17.15,0.143083,2.29414,0.0,0,2.29414,3,34.055,0.815
Env. (realmap_a),Expert (CTG),30,233,42,369,101,1.0,18.0063,10.55,0.210157,1.40903,0.0,0,1.40903,4,18.711,0.842
Env. (realmap_a),Expert (CTG),31,383,114,33,56,1.0,41.2381,21.35,0.185213,2.88956,0.0,0,2.88956,5,42.683,0.894
Env. (realmap_a),Expert (CTG),32,332,34,155,27,1.0,17.4694,9.4,0.151203,1.30793,0.0,0,1.30793,3,18.123,0.543
Env. (realmap_a),Expert (CTG),33,68,11,357,41,1.0,28.6694,15.0,0.102899,2.02972,0.0,0,2.02972,2,29.684,0.837
Env. (realmap_a),Expert (CTG),34,345,18,29,31,1.0,30.9331,16.95,0.072647,2.27507,0.0,0,2.27507,1,32.071,0.84
Env. (realmap_a),Expert (CTG),35,189,23,361,30,1.0,16.7038,9.65,0.082758,1.33419,0.0,0,1.33419,2,17.371,0.427
Env. (realmap_a),Expert (CTG),36,37,37,212,39,1.0,16.7375,9.05,0.120911,1.27351,0.0,0,1.27351,3,17.374,0.276
Env. (realmap_a),Expert (CTG),37,378,88,136,17,1.0,27.0769,14.2,0.178685,1.94711,0.0,0,1.94711,5,28.05,0.817
Env. (realmap_a),Expert (CTG),38,55,47,278,33,1.0,21.7262,11.55,0.138311,1.60489,0.0,0,1.60489,2,22.529,0.167
Env. (realmap_a),Expert (CTG),39,84,41,382,86,1.0,31.7831,16.55,0.14963,2.25005,0.0,0,2.25005,4,32.908,0.854
Env. (realmap_a),Expert (CTG),40,360,37,143,14,1.0,21.2456,11.35,0.098433,1.58021,0.0,0,1.58021,2,22.036,0.046
Env. (realmap_a),Expert (CTG),41,81,37,355,23,1.0,27.2938,14.75,0.141034,2.17678,0.0,0,2.17678,3,28.382,0.884
Env. (realmap_a),Expert (CTG),42,53,21,283,38,1.0,22.7431,12.05,0.088449,1.6847,0.0,0,1.6847,2,23.585,0.387
Env. (realmap_a),Expert (CTG),43,383,49,185,22,1.0,19.5087,10.4,0.12537,1.44725,0.0,0,1.44725,2,20.232,0.085
Env. (realmap_a),Expert (CTG),44,390,120,51,63,1.0,40.1131,20.75,0.191777,2.78245,0.0,0,2.78245,4,41.504,0.845
Env. (realmap_a),Expert (CTG),45,123,39,306,38,1.0,17.6719,9.55,0.171278,1.32231,0.0,0,1.32231,3,18.333,0.031
Env. (realmap_a),Expert (CTG),46,386,104,223,42,1.0,19.8131,10.6,0.203685,1.46707,0.0,0,1.46707,4,20.547,0.776
Env. (realmap_a),Expert (CTG),47,7,33,256,37,1.0,24.1731,12.75,0.097342,1.74687,0.0,0,1.74687,2,25.047,0.213
Env. (realmap_a),Expert (CTG),48,150,31,364,64,1.0,22.7506,12.05,0.226063,1.64899,0.0,0,1.64899,5,23.575,0.566
Env. (realmap_a),Expert (CTG),49,18,41,234,12,1.0,21.5581,11.45,0.096361,1.57133,0.0,0,1.57133,2,22.344,0.766
Env. (realmap_a),RRT*,0,371,47,69,12,1.0,30.0071,16.55,0.12075,1.91411,2.70932,0,4.62343,3,32.319,0.889
Env. (realmap_a),RRT*,1,54,14,328,35,0.0,0.0,0.0,0.0,10.02071,0.0,0,10.02071,0,inf,inf
Env. (realmap_a),RRT*,2,62,40,271,15,0.0,0.0,0.0,0.0,10.00023,0.0,0,10.00023,0,inf,inf
Env. (realmap_a),RRT*,3,24,22,333,21,1.0,30.077,16.75,0.069799,6.38997,2.86187,0,9.25184,2,34.703,0.663
Env. (realmap_a),RRT*,4,186,17,391,43,0.0,0.0,0.0,0.0,10.12426,0.0,0,10.12426,0,inf,inf
Env. (realmap_a),RRT*,5,380,65,198,33,1.0,18.7458,10.9,0.224551,1.24156,1.98994,0,3.2315,4,20.362,0.667
Env. (realmap_a),RRT*,6,7,34,180,24,0.0,0.0,0.0,0.0,10.03889,0.0,0,10.03889,0,inf,inf
Env. (realmap_a),RRT*,7,52,55,376,53,0.0,0.0,0.0,0.0,9.93553,0.0,0,9.93553,0,inf,inf
Env. (realmap_a),RRT*,8,53,52,356,74,0.0,0.0,0.0,0.0,9.94196,0.0,0,9.94196,0,inf,inf
Env. (realmap_a),RRT*,9,351,17,107,42,0.0,0.0,0.0,0.0,10.00053,0.0,0,10.00053,0,inf,inf
Env. (realmap_a),RRT*,10,388,95,151,20,1.0,27.2205,15.3,0.200985,5.46129,2.68193,0,8.14322,4,31.292,0.942
Env. (realmap_a),RRT*,11,176,39,390,122,0.0,0.0,0.0,0.0,10.01131,0.0,0,10.01131,0,inf,inf
Env. (realmap_a),RRT*,12,375,94,103,45,1.0,31.3838,17.35,0.238716,4.7104,2.93705,0,7.64745,4,35.207,0.932
Env. (realmap_a),RRT*,13,373,111,152,40,1.0,28.2554,16.35,0.216154,6.98222,2.86845,0,9.85068,4,33.181,0.962
Env. (realmap_a),RRT*,14,28,16,366,22,1.0,32.9932,18.1,0.085978,1.14924,3.16874,0,4.31799,2,35.152,0.889
Env. (realmap_a),RRT*,15,389,92,212,28,1.0,20.6221,11.9,0.227836,2.10315,2.04506,0,4.14821,4,22.696,0.904
Env. (realmap_a),RRT*,16,221,29,26,23,1.0,18.612,10.85,0.072179,6.23516,1.82467,0,8.05984,2,22.642,0.435
Env. (realmap_a),RRT*,17,341,25,153,41,1.0,18.9669,10.8,0.222409,7.3058,1.7725,0,9.0783,3,23.506,1.0
Env. (realmap_a),RRT*,18,379,42,177,26,1.0,19.6949,11.45,0.113899,3.99454,1.93602,0,5.93056,3,22.66,0.618
Env. (realmap_a),RRT*,19,372,80,58,39,0.0,0.0,0.0,0.0,9.90711,0.0,0,9.90711,0,inf,inf
Env. (realmap_a),RRT*,20,375,62,182,16,1.0,20.0334,11.9,0.218569,1.67668,2.07504,0,3.75172,3,21.909,0.635
Env. (realmap_a),RRT*,21,35,38,275,34,1.0,23.264,13.4,0.138467,4.87934,2.32041,0,7.19975,3,26.864,0.861
Env. (realmap_a),RRT*,22,214,44,401,38,1.0,17.9948,10.55,0.154508,0.43403,1.76912,0,2.20314,3,19.096,0.571
Env. (realmap_a),RRT*,23,72,22,321,20,0.0,0.0,0.0,0.0,10.00157,0.0,0,10.00157,0,inf,inf
Env. (realmap_a),RRT*,24,95,24,283,25,1.0,17.9959,10.5,0.115034,0.91419,1.6328,0,2.54699,2,19.269,0.909
Env. (realmap_a),RRT*,25,175,44,348,22,1.0,16.8776,10.15,0.148249,4.47195,1.71995,0,6.1919,2,19.974,1.0
Env. (realmap_a),RRT*,26,18,42,191,9,1.0,17.0836,10.05,0.116163,6.05907,1.70591,0,7.76498,3,20.966,0.73
Env. (realmap_a),RRT*,27,34,17,360,60,0.0,41.8198,30.0,0.076893,6.36839,5.1519,6,11.5203,180,inf,inf
Env. (realmap_a),RRT*,28,203,30,384,50,0.0,0.0,0.0,0.0,10.09606,0.0,0,10.09606,0,inf,inf
Env. (realmap_a),RRT*,29,384,78,74,11,1.0,33.2554,18.3,0.169824,3.29766,3.11879,0,6.41645,4,36.464,0.915
Env. (realmap_a),RRT*,30,233,42,369,101,1.0,17.8463,10.7,0.205219,2.93013,1.62518,0,4.55531,4,20.124,0.862
Env. (realmap_a),RRT*,31,383,114,33,56,0.0,0.0,0.0,0.0,9.78187,0.0,0,9.78187,0,inf,inf
Env. (realmap_a),RRT*,32,332,34,155,27,0.0,19.8215,15.45,0.254898,6.30395,1.77941,2,8.08336,180,inf,inf
Env. (realmap_a),RRT*,33,68,11,357,41,0.0,0.0,0.0,0.0,9.3863,0.0,0,9.3863,0,inf,inf
Env. (realmap_a),RRT*,34,345,18,29,31,0.0,0.0,0.0,0.0,10.01041,0.0,0,10.01041,0,inf,inf
Env. (realmap_a),RRT*,35,189,23,361,30,0.0,32.8571,30.0,0.11348,3.98611,2.39275,9,6.37885,180,inf,inf
Env. (realmap_a),RRT*,36,37,37,212,39,1.0,16.7313,10.0,0.154552,1.03046,0.81078,0,1.84124,2,17.652,0.923
Env. (realmap_a),RRT*,37,378,88,136,17,1.0,27.6574,15.45,0.200987,2.80096,1.29866,0,4.09962,4,29.707,0.91
Env. (realmap_a),RRT*,38,55,47,278,33,1.0,21.7331,12.4,0.167905,2.75654,1.03018,0,3.78673,2,23.627,1.0
Env. (realmap_a),RRT*,39,84,41,382,86,1.0,31.7049,17.35,0.15923,2.24654,1.5368,0,3.78334,4,33.597,0.899
Env. (realmap_a),RRT*,40,360,37,143,14,1.0,21.2604,12.15,0.115418,2.60303,1.11852,0,3.72155,3,23.121,0.701
Env. (realmap_a),RRT*,41,81,37,355,23,0.0,0.0,0.0,0.0,10.01421,0.0,0,10.01421,0,inf,inf
Env. (realmap_a),RRT*,42,53,21,283,38,0.0,35.258,30.0,0.190453,2.91508,2.608,9,5.52308,180,inf,inf
Env. (realmap_a),RRT*,43,383,49,185,22,1.0,19.4365,11.45,0.133308,0.54476,1.05087,0,1.59563,2,20.234,0.889
Env. (realmap_a),RRT*,44,390,120,51,63,1.0,40.6153,22.0,0.209317,5.45356,2.1459,0,7.59946,4,44.415,0.94
Env. (realmap_a),RRT*,45,123,39,306,38,1.0,17.6463,10.35,0.218726,0.49471,0.90439,0,1.3991,3,18.346,0.889
Env. (realmap_a),RRT*,46,386,104,223,42,1.0,20.4159,11.8,0.25186,2.16078,1.08365,0,3.24442,3,22.038,0.905
Env. (realmap_a),RRT*,47,7,33,256,37,1.0,24.137,13.65,0.134519,0.76435,1.21626,0,1.98061,2,25.127,0.889
Env. (realmap_a),RRT*,48,150,31,364,64,0.0,33.4659,30.0,0.151195,1.97539,2.63485,10,4.61024,180,inf,inf
Env. (realmap_a),RRT*,49,18,41,234,12,1.0,21.661,12.45,0.13037,1.38102,1.0904,0,2.47142,2,22.897,0.895
Env. (realmap_a),LO-HA*,0,371,47,69,12,0.0,0.0,0.0,0.0,10.02727,0.0,0,10.02727,0,inf,inf
Env. (realmap_a),LO-HA*,1,54,14,328,35,1.0,26.8972,14.85,0.10528,5.20995,1.32359,0,6.53354,2,30.164,0.905
Env. (realmap_a),LO-HA*,2,62,40,271,15,1.0,20.4153,11.4,0.107521,3.53372,0.96783,0,4.50155,2,22.666,0.828
Env. (realmap_a),LO-HA*,3,24,22,333,21,1.0,30.0135,16.3,0.05532,3.14287,1.37807,0,4.52093,1,32.274,0.106
Env. (realmap_a),LO-HA*,4,186,17,391,43,1.0,20.1958,11.2,0.129786,2.49364,0.93812,0,3.43176,2,21.912,0.908
Env. (realmap_a),LO-HA*,5,380,65,198,33,1.0,19.3878,10.75,0.270228,5.9297,0.93732,0,6.86702,5,22.821,0.902
Env. (realmap_a),LO-HA*,6,7,34,180,24,1.0,16.6173,9.35,0.079151,2.0228,0.78382,0,2.80662,2,18.021,0.85
Env. (realmap_a),LO-HA*,7,52,55,376,53,0.0,0.5508,2.8,0.740713,7.82815,0.24731,1,8.07546,180,inf,inf
Env. (realmap_a),LO-HA*,8,53,52,356,74,0.0,0.0,0.0,0.0,10.02865,0.0,0,10.02865,0,inf,inf
Env. (realmap_a),LO-HA*,9,351,17,107,42,1.0,23.8833,13.4,0.100933,9.30438,1.096,0,10.40038,2,29.083,0.832
Env. (realmap_a),LO-HA*,10,388,95,151,20,0.0,0.0,0.0,0.0,10.03908,0.0,0,10.03908,0,inf,inf
Env. (realmap_a),LO-HA*,11,176,39,390,122,0.0,0.0,0.0,0.0,10.02276,0.0,0,10.02276,0,inf,inf
Env. (realmap_a),LO-HA*,12,375,94,103,45,0.0,0.0,0.0,0.0,10.04036,0.0,0,10.04036,0,inf,inf
Env. (realmap_a),LO-HA*,13,373,111,152,40,0.0,0.0,0.0,0.0,10.07804,0.0,0,10.07804,0,inf,inf
Env. (realmap_a),LO-HA*,14,28,16,366,22,1.0,32.9195,17.8,0.055481,3.58415,1.46915,0,5.0533,1,35.446,0.333
Env. (realmap_a),LO-HA*,15,389,92,212,28,0.0,0.0,0.0,0.0,10.03331,0.0,0,10.03331,0,inf,inf
Env. (realmap_a),LO-HA*,16,221,29,26,23,1.0,19.9135,11.6,0.197584,0.56806,0.91906,0,1.48712,5,20.657,0.889
Env. (realmap_a),LO-HA*,17,341,25,153,41,1.0,18.6428,10.75,0.220207,1.94273,0.85646,0,2.79919,3,20.042,0.851
Env. (realmap_a),LO-HA*,18,379,42,177,26,1.0,19.7287,10.9,0.125506,6.478,0.85287,0,7.33086,4,23.394,0.577
Env. (realmap_a),LO-HA*,19,372,80,58,39,0.0,0.0,0.0,0.0,10.04034,0.0,0,10.04034,0,inf,inf
Env. (realmap_a),LO-HA*,20,375,62,182,16,1.0,19.9674,11.2,0.200678,8.16244,0.939,0,9.10144,3,24.518,0.553
Env. (realmap_a),LO-HA*,21,35,38,275,34,1.0,23.1652,13.05,0.09477,3.09761,1.07378,0,4.17139,1,25.251,0.433
Env. (realmap_a),LO-HA*,22,214,44,401,38,1.0,18.0394,10.45,0.145545,0.57998,0.87366,0,1.45365,3,18.766,0.561
Env. (realmap_a),LO-HA*,23,72,22,321,20,1.0,24.0021,12.95,0.056722,1.60885,1.09259,0,2.70144,1,25.353,0.722
Env. (realmap_a),LO-HA*,24,95,24,283,25,1.0,17.9238,10.05,0.069447,1.68682,0.83381,0,2.52063,1,19.184,0.354
Env. (realmap_a),LO-HA*,25,175,44,348,22,1.0,16.8728,9.6,0.104901,2.1792,0.79581,0,2.97501,2,18.36,0.089
Env. (realmap_a),LO-HA*,26,18,42,191,9,1.0,17.1083,9.95,0.113391,1.10746,0.80745,0,1.91491,2,18.066,0.543
Env. (realmap_a),LO-HA*,27,34,17,360,60,0.0,0.0,0.0,0.0,10.02394,0.0,0,10.02394,0,inf,inf
Env. (realmap_a),LO-HA*,28,203,30,384,50,1.0,17.585,10.0,0.143608,1.10326,0.76706,0,1.87032,2,18.52,0.893
Env. (realmap_a),LO-HA*,29,384,78,74,11,0.0,0.0,0.0,0.0,10.03271,0.0,0,10.03271,0,inf,inf
Env. (realmap_a),LO-HA*,30,233,42,369,101,0.0,0.0,0.0,0.0,10.01422,0.0,0,10.01422,0,inf,inf
Env. (realmap_a),LO-HA*,31,383,114,33,56,0.0,0.0,0.0,0.0,10.03545,0.0,0,10.03545,0,inf,inf
Env. (realmap_a),LO-HA*,32,332,34,155,27,0.0,0.0,0.0,0.0,10.02326,0.0,0,10.02326,0,inf,inf
Env. (realmap_a),LO-HA*,33,68,11,357,41,1.0,28.5791,15.7,0.116831,8.17552,1.2255,0,9.40102,2,33.28,0.984
Env. (realmap_a),LO-HA*,34,345,18,29,31,0.0,0.0,0.0,0.0,10.03298,0.0,0,10.03298,0,inf,inf
Env. (realmap_a),LO-HA*,35,189,23,361,30,0.0,0.0,0.0,0.0,10.01735,0.0,0,10.01735,0,inf,inf
Env. (realmap_a),LO-HA*,36,37,37,212,39,1.0,16.6645,9.45,0.079331,1.66277,0.82958,0,2.49236,1,17.911,0.361
Env. (realmap_a),LO-HA*,37,378,88,136,17,0.0,0.0,0.0,0.0,10.03714,0.0,0,10.03714,0,inf,inf
Env. (realmap_a),LO-HA*,38,55,47,278,33,1.0,21.6029,12.05,0.119331,1.79221,0.93929,0,2.7315,1,22.969,0.376
Env. (realmap_a),LO-HA*,39,84,41,382,86,0.0,0.0,0.0,0.0,10.03227,0.0,0,10.03227,0,inf,inf
Env. (realmap_a),LO-HA*,40,360,37,143,14,1.0,21.4177,12.1,0.149217,6.25354,1.01463,0,7.26816,4,25.052,0.967
Env. (realmap_a),LO-HA*,41,81,37,355,23,1.0,26.8489,14.6,0.103217,9.36337,1.13518,0,10.49855,2,32.098,0.88
