Environment,Algorithm,run_idx,start_x,start_y,goal_x,goal_y,success_rate,avg_path_length,path_time_s,avg_curvature_1_m,planning_time_s,tracking_time_s,num_corners,inference_time_s,max_corner_deg,planning_cost,composite_score
Env. (realmap_a),CNN-DDQN+Duel,19,84,38,17,35,1.0,5.7825,3.55,0.05751,0.52483,0.0,0,0.52483,2,6.045,0.058
Env. (realmap_a),CNN-DDQN+Duel,20,140,33,30,55,1.0,11.0369,6.2,0.158925,0.96325,0.0,0,0.96325,4,11.519,0.83
Env. (realmap_a),CNN-DDQN+Duel,21,105,19,191,9,1.0,7.9425,4.65,0.067922,0.723,0.0,0,0.723,2,8.304,0.0
Env. (realmap_a),CNN-DDQN+Duel,22,256,21,360,60,0.0,5.2275,9.0,0.293329,2.23289,0.0,0,2.23289,2,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,23,145,38,74,11,1.0,6.9069,4.1,0.249436,0.51998,0.0,0,0.51998,4,7.167,0.767
Env. (realmap_a),CNN-DDQN+Duel,24,109,43,33,56,1.0,7.8744,4.6,0.223555,0.66178,0.0,0,0.66178,5,8.205,0.725
Env. (realmap_a),CNN-DDQN+Duel,25,229,15,357,41,1.0,12.3469,6.85,0.139135,0.92749,0.0,0,0.92749,3,12.811,0.845
Env. (realmap_a),CNN-DDQN+Duel,26,103,12,29,31,1.0,6.8162,4.05,0.197739,0.63225,0.0,0,0.63225,2,7.132,0.324
Env. (realmap_a),CNN-DDQN+Duel,27,299,36,361,30,1.0,5.7894,3.55,0.137221,0.51688,0.0,0,0.51688,4,6.048,0.402
Env. (realmap_a),CNN-DDQN+Duel,28,279,20,212,39,0.0,1.2956,5.85,0.276521,2.49419,0.0,0,2.49419,1,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,29,57,38,136,17,1.0,7.8375,4.6,0.301614,0.72573,0.0,0,0.72573,4,8.2,0.41
Env. (realmap_a),CNN-DDQN+Duel,30,284,40,382,86,0.0,0.495,5.4,0.413137,1.47687,0.0,0,1.47687,0,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,31,30,20,143,14,1.0,10.4162,5.85,0.069065,0.71522,0.0,0,0.71522,1,10.774,0.201
Env. (realmap_a),CNN-DDQN+Duel,32,364,93,355,23,1.0,6.3844,3.85,0.132447,0.54803,0.0,0,0.54803,2,6.658,0.215
Env. (realmap_a),CNN-DDQN+Duel,33,79,21,185,22,1.0,9.7106,5.6,0.091426,0.61515,0.0,0,0.61515,1,10.018,0.359
Env. (realmap_a),CNN-DDQN+Duel,34,382,82,306,38,1.0,8.9875,5.15,0.217172,0.753,0.0,0,0.753,3,9.364,0.694
Env. (realmap_a),CNN-DDQN+Duel,35,316,39,223,42,1.0,8.6363,5.1,0.202933,0.67863,0.0,0,0.67863,3,8.976,0.748
Env. (realmap_a),CNN-DDQN+Duel,36,249,35,364,64,0.0,0.9206,5.15,0.054462,1.61786,0.0,0,1.61786,0,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,37,382,35,286,33,1.0,8.9025,5.1,0.170729,0.77605,0.0,0,0.77605,2,9.291,0.809
Env. (realmap_a),CNN-DDQN+Duel,38,381,66,302,22,1.0,9.1487,5.25,0.327247,0.7823,0.0,0,0.7823,4,9.54,0.854
Env. (realmap_a),CNN-DDQN+Duel,39,389,90,367,36,1.0,4.8731,3.2,0.018652,0.62894,0.0,0,0.62894,0,5.188,0.108
Env. (realmap_a),CNN-DDQN+Duel,40,236,21,142,31,1.0,9.1462,5.45,0.210008,0.88744,0.0,0,0.88744,3,9.59,0.847
Env. (realmap_a),CNN-DDQN+Duel,41,189,31,133,34,0.0,1.1081,4.2,2.30806,1.6779,0.0,1,1.6779,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,42,42,20,137,18,1.0,8.5706,4.95,0.067099,0.63599,0.0,0,0.63599,1,8.889,0.378
Env. (realmap_a),CNN-DDQN+Duel,43,104,41,50,23,1.0,5.4631,3.4,0.244358,0.4908,0.0,0,0.4908,5,5.709,0.0
Env. (realmap_a),CNN-DDQN+Duel,44,360,26,384,108,1.0,7.7162,4.5,0.113731,0.53632,0.0,0,0.53632,1,7.984,0.339
Env. (realmap_a),CNN-DDQN+Duel,45,173,42,60,44,0.0,5.4563,4.95,0.409729,1.00533,0.0,1,1.00533,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,46,368,113,386,38,1.0,6.9163,4.1,0.107061,0.57727,0.0,0,0.57727,2,7.205,0.056
Env. (realmap_a),CNN-DDQN+Duel,47,151,22,58,16,1.0,8.3531,4.85,0.069489,0.55627,0.0,0,0.55627,1,8.631,0.272
Env. (realmap_a),CNN-DDQN+Duel,48,332,43,199,38,1.0,12.6937,7.15,0.219963,0.81529,0.0,0,0.81529,3,13.101,0.889
Env. (realmap_a),CNN-DDQN+Duel,49,124,39,62,18,1.0,6.5319,4.0,0.351505,0.53095,0.0,0,0.53095,5,6.797,0.714
Env. (realmap_a),Expert (CTG),0,380,91,283,31,1.0,12.3144,6.8,0.203014,1.3203,0.0,0,1.3203,4,12.975,0.744
Env. (realmap_a),Expert (CTG),1,246,38,151,20,1.0,8.9488,5.15,0.16104,0.90449,0.0,0,0.90449,2,9.401,0.0
Env. (realmap_a),Expert (CTG),2,369,55,390,122,1.0,6.1844,3.75,0.145669,0.62829,0.0,0,0.62829,3,6.499,0.299
Env. (realmap_a),Expert (CTG),3,234,40,103,45,1.0,12.4975,6.9,0.164074,1.16359,0.0,0,1.16359,2,13.079,0.186
Env. (realmap_a),Expert (CTG),4,65,43,152,40,1.0,7.9956,4.65,0.145647,1.03998,0.0,0,1.03998,4,8.516,0.307
Env. (realmap_a),Expert (CTG),5,274,22,366,22,1.0,8.3369,5.5,0.090287,1.16603,0.0,0,1.16603,1,8.92,0.243
Env. (realmap_a),Expert (CTG),6,133,36,212,28,1.0,7.2619,4.3,0.167065,0.69448,0.0,0,0.69448,2,7.609,0.053
Env. (realmap_a),Expert (CTG),7,95,19,26,23,1.0,6.0162,3.65,0.113738,0.5723,0.0,0,0.5723,1,6.302,0.477
Env. (realmap_a),Expert (CTG),8,278,23,184,38,1.0,9.0875,5.25,0.23406,1.05549,0.0,0,1.05549,4,9.615,0.445
Env. (realmap_a),Expert (CTG),9,304,43,386,22,1.0,8.045,4.7,0.215751,0.92479,0.0,0,0.92479,5,8.507,0.889
Env. (realmap_a),Expert (CTG),10,77,15,153,41,1.0,7.3862,4.35,0.171139,1.01806,0.0,0,1.01806,2,7.895,0.444
Env. (realmap_a),Expert (CTG),11,83,19,177,26,1.0,8.7144,5.0,0.055831,1.1863,0.0,0,1.1863,3,9.308,0.626
Env. (realmap_a),Expert (CTG),12,191,37,58,39,1.0,12.5162,6.9,0.138606,1.52791,0.0,0,1.52791,2,13.28,0.233
Env. (realmap_a),Expert (CTG),13,273,24,182,16,1.0,8.4163,4.85,0.178322,1.08495,0.0,0,1.08495,5,8.959,0.346
Env. (realmap_a),Expert (CTG),14,357,116,401,38,1.0,8.2731,4.8,0.081079,1.10451,0.0,0,1.10451,1,8.825,0.111
Env. (realmap_a),Expert (CTG),15,242,37,321,20,1.0,7.3562,5.15,0.227163,1.04726,0.0,0,1.04726,4,7.88,0.079
Env. (realmap_a),Expert (CTG),16,371,112,348,22,1.0,9.0113,5.2,0.117401,1.15309,0.0,0,1.15309,2,9.588,0.186
Env. (realmap_a),Expert (CTG),17,129,40,31,52,1.0,9.5106,5.4,0.1752,1.00623,0.0,0,1.00623,5,10.014,0.816
Env. (realmap_a),Expert (CTG),18,29,48,86,45,0.0,2.2781,3.5,1.390735,0.78378,0.0,1,0.78378,180,inf,inf
Env. (realmap_a),Expert (CTG),19,84,38,17,35,1.0,5.8031,3.55,0.088365,0.90876,0.0,0,0.90876,2,6.258,0.177
Env. (realmap_a),Expert (CTG),20,140,33,30,55,1.0,11.06,6.2,0.155866,1.11934,0.0,0,1.11934,4,11.62,0.826
Env. (realmap_a),Expert (CTG),21,105,19,191,9,1.0,7.9375,4.65,0.083392,0.86492,0.0,0,0.86492,2,8.37,0.156
Env. (realmap_a),Expert (CTG),22,256,21,360,60,1.0,11.6144,6.45,0.191346,1.17857,0.0,0,1.17857,5,12.204,0.338
Env. (realmap_a),Expert (CTG),23,145,38,74,11,1.0,7.0031,4.15,0.217327,0.715,0.0,0,0.715,4,7.361,0.733
Env. (realmap_a),Expert (CTG),24,109,43,33,56,1.0,8.0162,4.65,0.281277,0.84037,0.0,0,0.84037,5,8.436,0.801
Env. (realmap_a),Expert (CTG),25,229,15,357,41,1.0,12.4025,6.85,0.137229,1.25633,0.0,0,1.25633,3,13.031,0.844
Env. (realmap_a),Expert (CTG),26,103,12,29,31,1.0,6.8163,4.05,0.158774,0.70217,0.0,0,0.70217,1,7.167,0.116
Env. (realmap_a),Expert (CTG),27,299,36,361,30,1.0,5.5525,3.45,0.104804,0.72348,0.0,0,0.72348,3,5.914,0.324
Env. (realmap_a),Expert (CTG),28,279,20,212,39,1.0,6.3956,3.85,0.354294,0.9121,0.0,0,0.9121,5,6.852,0.333
Env. (realmap_a),Expert (CTG),29,57,38,136,17,1.0,7.7862,4.55,0.269823,1.06082,0.0,0,1.06082,4,8.317,0.305
Env. (realmap_a),Expert (CTG),30,284,40,382,86,1.0,11.5725,6.45,0.222069,1.37479,0.0,0,1.37479,5,12.26,0.677
Env. (realmap_a),Expert (CTG),31,30,20,143,14,1.0,10.4844,5.9,0.060521,1.35553,0.0,0,1.35553,1,11.162,0.142
Env. (realmap_a),Expert (CTG),32,364,93,355,23,1.0,6.3163,3.8,0.083441,0.82388,0.0,0,0.82388,1,6.728,0.005
Env. (realmap_a),Expert (CTG),33,79,21,185,22,1.0,9.7113,5.55,0.062326,0.98676,0.0,0,0.98676,2,10.205,0.078
Env. (realmap_a),Expert (CTG),34,382,82,306,38,1.0,9.1637,5.25,0.241657,0.96923,0.0,0,0.96923,2,9.648,0.732
Env. (realmap_a),Expert (CTG),35,316,39,223,42,1.0,8.6106,5.0,0.174457,1.0359,0.0,0,1.0359,3,9.129,0.704
Env. (realmap_a),Expert (CTG),36,249,35,364,64,0.0,0.8794,3.75,0.255589,0.86881,0.0,0,0.86881,1,inf,inf
Env. (realmap_a),Expert (CTG),37,382,35,286,33,1.0,8.81,5.05,0.100527,1.20374,0.0,0,1.20374,3,9.412,0.673
Env. (realmap_a),Expert (CTG),38,381,66,302,22,0.0,6.8163,5.6,0.162721,1.21044,0.0,1,1.21044,180,inf,inf
Env. (realmap_a),Expert (CTG),39,389,90,367,36,1.0,4.9163,3.1,0.000598,0.81544,0.0,0,0.81544,0,5.324,0.016
Env. (realmap_a),Expert (CTG),40,236,21,142,31,1.0,8.86,5.1,0.108786,1.02154,0.0,0,1.02154,2,9.371,0.655
Env. (realmap_a),Expert (CTG),41,189,31,133,34,1.0,4.9163,3.1,0.304946,0.6917,0.0,0,0.6917,4,5.262,0.012
Env. (realmap_a),Expert (CTG),42,42,20,137,18,1.0,8.6125,4.95,0.049712,1.08739,0.0,0,1.08739,1,9.156,0.253
Env. (realmap_a),Expert (CTG),43,104,41,50,23,1.0,5.2875,3.4,0.305377,0.74314,0.0,0,0.74314,4,5.659,0.125
Env. (realmap_a),Expert (CTG),44,360,26,384,108,1.0,7.8144,4.55,0.106082,1.05386,0.0,0,1.05386,2,8.341,0.336
Env. (realmap_a),Expert (CTG),45,173,42,60,44,1.0,10.6163,5.95,0.178961,1.19249,0.0,0,1.19249,2,11.212,0.638
Env. (realmap_a),Expert (CTG),46,368,113,386,38,1.0,6.8956,4.1,0.114774,0.76892,0.0,0,0.76892,2,7.28,0.094
Env. (realmap_a),Expert (CTG),47,151,22,58,16,1.0,8.4525,4.9,0.088574,0.81296,0.0,0,0.81296,1,8.859,0.433
Env. (realmap_a),Expert (CTG),48,332,43,199,38,1.0,12.6131,7.0,0.166944,1.26373,0.0,0,1.26373,3,13.245,0.802
Env. (realmap_a),Expert (CTG),49,124,39,62,18,1.0,5.9106,3.6,0.289713,0.76258,0.0,0,0.76258,4,6.292,0.134
Env. (realmap_a),RRT*,0,380,91,283,31,1.0,12.8654,8.05,0.246177,8.85774,1.81678,0,10.67452,4,18.203,0.985
Env. (realmap_a),RRT*,1,246,38,151,20,1.0,8.8454,6.05,0.181871,1.11292,1.3858,0,2.49872,2,10.095,0.892
Env. (realmap_a),RRT*,2,369,55,390,122,1.0,6.3111,4.95,0.205628,0.10364,1.11416,0,1.2178,3,6.92,0.878
Env. (realmap_a),RRT*,3,234,40,103,45,1.0,12.5441,7.8,0.201664,3.00384,1.77658,0,4.78043,3,14.934,0.918
Env. (realmap_a),RRT*,4,65,43,152,40,1.0,7.8505,5.55,0.166314,0.32042,1.45143,0,1.77185,2,8.736,0.889
Env. (realmap_a),RRT*,5,274,22,366,22,1.0,8.2516,6.25,0.133008,1.68791,1.33056,0,3.01847,1,9.761,0.874
Env. (realmap_a),RRT*,6,133,36,212,28,1.0,7.1432,5.25,0.198221,1.68544,1.06869,0,2.75413,3,8.52,0.795
Env. (realmap_a),RRT*,7,95,19,26,23,1.0,5.9218,4.45,0.084016,0.05415,0.90518,0,0.95933,1,6.401,0.802
Env. (realmap_a),RRT*,8,278,23,184,38,1.0,9.0902,6.3,0.24442,0.39758,1.3074,0,1.70498,3,9.943,0.889
Env. (realmap_a),RRT*,9,304,43,386,22,0.0,0.0,0.0,0.0,10.00106,0.0,0,10.00106,0,inf,inf
Env. (realmap_a),RRT*,10,77,15,153,41,1.0,7.389,4.8,0.130335,0.20093,0.96752,0,1.16844,2,7.973,0.385
Env. (realmap_a),RRT*,11,83,19,177,26,1.0,8.6222,6.05,0.02279,0.19507,1.09026,0,1.28533,0,9.265,0.619
Env. (realmap_a),RRT*,12,191,37,58,39,1.0,12.507,7.75,0.16253,0.95014,2.18105,0,3.13119,2,14.073,0.929
Env. (realmap_a),RRT*,13,273,24,182,16,1.0,8.3512,5.85,0.126215,3.4172,1.30538,0,4.72259,2,10.713,0.673
Env. (realmap_a),RRT*,14,357,116,401,38,1.0,8.4192,5.75,0.183071,0.68927,1.46877,0,2.15804,2,9.498,0.727
Env. (realmap_a),RRT*,15,242,37,321,20,1.0,7.2475,5.05,0.190004,8.91244,1.03983,0,9.95227,3,12.224,0.139
Env. (realmap_a),RRT*,16,371,112,348,22,0.0,22.7556,30.0,0.450789,3.99568,6.24523,16,10.24091,180,inf,inf
Env. (realmap_a),RRT*,17,129,40,31,52,0.0,0.0,0.0,0.0,10.10446,0.0,0,10.10446,0,inf,inf
Env. (realmap_a),RRT*,18,29,48,86,45,1.0,7.621,5.65,0.466326,0.95325,1.23068,0,2.18393,4,8.713,0.337
Env. (realmap_a),RRT*,19,84,38,17,35,1.0,5.7336,4.4,0.10598,0.11151,0.90153,0,1.01304,1,6.24,0.659
Env. (realmap_a),RRT*,20,140,33,30,55,1.0,10.9484,6.7,0.167657,9.40743,1.4008,0,10.80823,4,16.352,0.993
Env. (realmap_a),RRT*,21,105,19,191,9,1.0,7.8137,5.5,0.08215,4.922,1.15529,0,6.0773,1,10.852,0.806
Env. (realmap_a),RRT*,22,256,21,360,60,0.0,27.2646,30.0,0.083618,1.12239,7.21553,12,8.33793,180,inf,inf
Env. (realmap_a),RRT*,23,145,38,74,11,1.0,6.9523,5.15,0.256241,8.6274,1.20691,0,9.83432,2,11.869,0.983
Env. (realmap_a),RRT*,24,109,43,33,56,0.0,0.0,0.0,0.0,10.01212,0.0,0,10.01212,0,inf,inf
Env. (realmap_a),RRT*,25,229,15,357,41,0.0,0.0,0.0,0.0,10.0199,0.0,0,10.0199,0,inf,inf
Env. (realmap_a),RRT*,26,103,12,29,31,1.0,6.7594,4.9,0.199503,0.73629,1.15382,0,1.89011,2,7.704,0.896
Env. (realmap_a),RRT*,27,299,36,361,30,0.0,21.343,30.0,0.083683,0.23954,6.3647,16,6.60424,180,inf,inf
Env. (realmap_a),RRT*,28,279,20,212,39,0.0,8.3316,9.8,0.287401,0.98607,1.98113,3,2.96719,180,inf,inf
Env. (realmap_a),RRT*,29,57,38,136,17,1.0,7.614,5.4,0.306634,1.56524,1.09837,0,2.66361,3,8.946,0.82
Env. (realmap_a),RRT*,30,284,40,382,86,1.0,11.4859,7.2,0.194417,1.40856,1.58625,0,2.99481,3,12.983,0.713
Env. (realmap_a),RRT*,31,30,20,143,14,1.0,10.3564,6.75,0.080021,0.31983,1.54871,0,1.86853,2,11.291,0.889
Env. (realmap_a),RRT*,32,364,93,355,23,1.0,6.3168,4.75,0.171388,0.7892,0.95098,0,1.74018,2,7.187,0.893
Env. (realmap_a),RRT*,33,79,21,185,22,1.0,9.6224,6.65,0.058245,1.72096,1.32629,0,3.04725,1,11.146,0.667
Env. (realmap_a),RRT*,34,382,82,306,38,1.0,9.5709,6.35,0.297687,4.69814,1.99317,0,6.6913,4,12.917,0.936
Env. (realmap_a),RRT*,35,316,39,223,42,1.0,8.6786,5.95,0.249321,2.48892,1.85699,0,4.34591,5,10.852,0.91
Env. (realmap_a),RRT*,36,249,35,364,64,0.0,0.0,0.0,0.0,10.00726,0.0,0,10.00726,0,inf,inf
Env. (realmap_a),RRT*,37,382,35,286,33,1.0,8.7635,6.0,0.077678,0.46168,2.05454,0,2.51621,1,10.022,0.707
Env. (realmap_a),RRT*,38,381,66,302,22,0.0,0.0,0.0,0.0,10.02483,0.0,0,10.02483,0,inf,inf
Env. (realmap_a),RRT*,39,389,90,367,36,1.0,4.8926,3.9,0.228993,0.08842,1.28225,0,1.37067,2,5.578,0.889
Env. (realmap_a),RRT*,40,236,21,142,31,1.0,8.7236,5.9,0.127512,1.49747,1.66253,0,3.16,2,10.304,0.765
Env. (realmap_a),RRT*,41,189,31,133,34,1.0,4.9429,4.0,0.363213,0.37032,1.03966,0,1.40998,4,5.648,0.465
Env. (realmap_a),RRT*,42,42,20,137,18,1.0,8.5185,5.65,0.064842,0.00187,0.68668,0,0.68855,1,8.863,0.832
Env. (realmap_a),RRT*,43,104,41,50,23,0.0,16.7911,25.9,0.412328,0.9108,6.58602,20,7.49682,180,inf,inf
Env. (realmap_a),RRT*,44,360,26,384,108,1.0,7.6618,5.35,0.070791,0.20927,1.45673,0,1.666,1,8.495,0.642
Env. (realmap_a),RRT*,45,173,42,60,44,1.0,10.5375,6.85,0.145588,0.34591,1.86122,0,2.20713,2,11.641,0.674
Env. (realmap_a),RRT*,46,368,113,386,38,1.0,7.0213,5.1,0.277323,0.10458,0.93453,0,1.0391,2,7.541,0.889
Env. (realmap_a),RRT*,47,151,22,58,16,1.0,8.3284,5.7,0.086958,0.03582,0.67431,0,0.71013,1,8.683,0.88
Env. (realmap_a),RRT*,48,332,43,199,38,0.0,0.0,0.0,0.0,10.02044,0.0,0,10.02044,0,inf,inf
Env. (realmap_a),RRT*,49,124,39,62,18,1.0,5.9138,4.15,0.359391,2.12316,0.97567,0,3.09883,3,7.463,0.935
Env. (realmap_a),LO-HA*,0,380,91,283,31,0.0,0.0,0.0,0.0,10.02224,0.0,0,10.02224,0,inf,inf
Env. (realmap_a),LO-HA*,1,246,38,151,20,1.0,8.8407,5.55,0.165151,9.41949,0.98131,0,10.4008,2,14.041,0.424
Env. (realmap_a),LO-HA*,2,369,55,390,122,1.0,6.3208,4.75,0.212142,1.22077,0.84009,0,2.06086,3,7.351,0.911
Env. (realmap_a),LO-HA*,3,234,40,103,45,1.0,12.4833,7.3,0.156887,8.45584,1.37664,0,9.83248,2,17.4,0.495
Env. (realmap_a),LO-HA*,4,65,43,152,40,1.0,7.8345,5.0,0.114141,1.36373,0.95286,0,2.3166,1,8.993,0.345
Env. (realmap_a),LO-HA*,5,274,22,366,22,1.0,8.2541,5.4,0.0644,0.3864,0.96592,0,1.35232,1,8.93,0.0
Env. (realmap_a),LO-HA*,6,133,36,212,28,1.0,7.1146,4.95,0.144838,0.72779,1.03514,0,1.76293,1,7.996,0.384
Env. (realmap_a),LO-HA*,7,95,19,26,23,1.0,5.9196,3.95,0.033678,0.17499,0.64236,0,0.81736,1,6.328,0.353
Env. (realmap_a),LO-HA*,8,278,23,184,38,1.0,8.7821,5.55,0.138535,1.72924,0.9517,0,2.68094,2,10.123,0.333
Env. (realmap_a),LO-HA*,9,304,43,386,22,0.0,0.0,0.0,0.0,10.02142,0.0,0,10.02142,0,inf,inf
Env. (realmap_a),LO-HA*,10,77,15,153,41,1.0,7.26,5.0,0.136689,0.55941,0.85859,0,1.418,2,7.969,0.656
Env. (realmap_a),LO-HA*,11,83,19,177,26,0.0,0.0,0.0,0.0,10.01601,0.0,0,10.01601,0,inf,inf
Env. (realmap_a),LO-HA*,12,191,37,58,39,1.0,12.4381,7.7,0.12478,0.62175,1.47483,0,2.09659,2,13.486,0.523
Env. (realmap_a),LO-HA*,13,273,24,182,16,1.0,8.3332,5.3,0.148271,1.44852,1.12678,0,2.57529,2,9.621,0.422
Env. (realmap_a),LO-HA*,14,357,116,401,38,1.0,8.3788,5.5,0.137606,0.9152,1.25776,0,2.17296,2,9.465,0.565
Env. (realmap_a),LO-HA*,15,242,37,321,20,0.0,23.4967,30.0,0.163288,0.25334,5.87504,12,6.12838,180,inf,inf
Env. (realmap_a),LO-HA*,16,371,112,348,22,0.0,0.0,0.0,0.0,10.01332,0.0,0,10.01332,0,inf,inf
Env. (realmap_a),LO-HA*,17,129,40,31,52,1.0,9.4299,6.25,0.144327,7.06327,1.4073,0,8.47057,3,13.665,0.905
Env. (realmap_a),LO-HA*,18,29,48,86,45,0.0,2.7958,5.45,0.396044,0.6762,1.05567,1,1.73187,180,inf,inf
Env. (realmap_a),LO-HA*,19,84,38,17,35,1.0,5.8041,4.0,0.213817,0.22341,0.69692,0,0.92033,2,6.264,0.643
Env. (realmap_a),LO-HA*,20,140,33,30,55,0.0,0.0,0.0,0.0,10.01247,0.0,0,10.01247,0,inf,inf
Env. (realmap_a),LO-HA*,21,105,19,191,9,1.0,7.8061,5.05,0.101888,1.9051,0.91677,0,2.82187,1,9.217,0.626
Env. (realmap_a),LO-HA*,22,256,21,360,60,0.0,0.0,0.0,0.0,10.05575,0.0,0,10.05575,0,inf,inf
Env. (realmap_a),LO-HA*,23,145,38,74,11,0.0,0.0,0.0,0.0,10.04274,0.0,0,10.04274,0,inf,inf
Env. (realmap_a),LO-HA*,24,109,43,33,56,1.0,7.7713,5.55,0.225614,6.20374,1.02043,0,7.22418,3,11.383,0.889
Env. (realmap_a),LO-HA*,25,229,15,357,41,1.0,12.3281,7.55,0.104168,0.25535,1.33508,0,1.59042,2,13.123,0.805
Env. (realmap_a),LO-HA*,26,103,12,29,31,1.0,6.7018,4.75,0.138233,2.28194,1.25742,0,3.53936,1,8.471,0.569
Env. (realmap_a),LO-HA*,27,299,36,361,30,0.0,0.0,0.0,0.0,10.03161,0.0,0,10.03161,0,inf,inf
Env. (realmap_a),LO-HA*,28,279,20,212,39,1.0,6.4478,4.35,0.271604,9.25895,1.66723,0,10.92618,3,11.911,0.158
Env. (realmap_a),LO-HA*,29,57,38,136,17,0.0,3.0496,3.8,0.350042,0.88287,0.94935,1,1.83223,180,inf,inf
Env. (realmap_a),LO-HA*,30,284,40,382,86,0.0,0.0,0.0,0.0,10.0074,0.0,0,10.0074,0,inf,inf
Env. (realmap_a),LO-HA*,31,30,20,143,14,1.0,10.358,6.5,0.055586,2.94771,2.42078,0,5.36849,1,13.042,0.512
Env. (realmap_a),LO-HA*,32,364,93,355,23,1.0,6.2084,4.35,0.105128,6.36084,1.62485,0,7.98569,1,10.201,0.515
Env. (realmap_a),LO-HA*,33,79,21,185,22,1.0,9.6247,6.05,0.062067,1.13567,2.61756,0,3.75323,1,11.501,0.343
Env. (realmap_a),LO-HA*,34,382,82,306,38,0.0,0.0,0.0,0.0,10.05491,0.0,0,10.05491,0,inf,inf
Env. (realmap_a),LO-HA*,35,316,39,223,42,0.0,0.0,0.0,0.0,10.01527,0.0,0,10.01527,0,inf,inf
Env. (realmap_a),LO-HA*,36,249,35,364,64,0.0,0.0,0.0,0.0,10.03831,0.0,0,10.03831,0,inf,inf
Env. (realmap_a),LO-HA*,37,382,35,286,33,0.0,0.0,0.0,0.0,10.00161,0.0,0,10.00161,0,inf,inf
Env. (realmap_a),LO-HA*,38,381,66,302,22,0.0,0.0,0.0,0.0,10.01885,0.0,0,10.01885,0,inf,inf
Env. (realmap_a),LO-HA*,39,389,90,367,36,1.0,4.919,3.65,0.088749,5.13415,2.96181,0,8.09596,1,8.967,0.622
Env. (realmap_a),LO-HA*,40,236,21,142,31,0.0,0.0,0.0,0.0,10.00699,0.0,0,10.00699,0,inf,inf
