Environment,Algorithm,run_idx,start_x,start_y,goal_x,goal_y,success_rate,avg_path_length,path_time_s,avg_curvature_1_m,planning_time_s,tracking_time_s,num_corners,inference_time_s,max_corner_deg,planning_cost,composite_score
Env. (realmap_a),CNN-DDQN+Duel,32,57,38,136,17,1.0,7.8375,4.6,0.301614,1.91693,0.0,0,1.91693,4,8.796,0.467
Env. (realmap_a),CNN-DDQN+Duel,33,284,40,382,86,0.0,0.495,5.4,0.413137,6.45965,0.0,0,6.45965,0,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,34,30,20,143,14,1.0,10.4162,5.85,0.069065,2.44835,0.0,0,2.44835,1,11.64,0.209
Env. (realmap_a),CNN-DDQN+Duel,35,364,93,355,23,1.0,6.3844,3.85,0.132447,1.8148,0.0,0,1.8148,2,7.292,0.708
Env. (realmap_a),CNN-DDQN+Duel,36,79,21,185,22,1.0,9.7106,5.6,0.091426,2.47925,0.0,0,2.47925,1,10.95,0.359
Env. (realmap_a),CNN-DDQN+Duel,37,382,82,306,38,1.0,8.9875,5.15,0.217172,2.18429,0.0,0,2.18429,3,10.08,0.845
Env. (realmap_a),CNN-DDQN+Duel,38,316,39,223,42,1.0,8.6363,5.1,0.202933,2.26229,0.0,0,2.26229,3,9.767,0.748
Env. (realmap_a),CNN-DDQN+Duel,39,249,35,364,64,0.0,0.9206,5.15,0.054462,5.37232,0.0,0,5.37232,0,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,40,382,35,286,33,1.0,8.9025,5.1,0.170729,2.1226,0.0,0,2.1226,2,9.964,0.815
Env. (realmap_a),CNN-DDQN+Duel,41,381,66,302,22,1.0,9.1487,5.25,0.327247,2.4881,0.0,0,2.4881,4,10.393,0.854
Env. (realmap_a),CNN-DDQN+Duel,42,389,90,367,36,1.0,4.8731,3.2,0.018652,1.67689,0.0,0,1.67689,0,5.712,0.121
Env. (realmap_a),CNN-DDQN+Duel,43,236,21,142,31,1.0,9.1462,5.45,0.210008,2.91263,0.0,0,2.91263,3,10.603,0.847
Env. (realmap_a),CNN-DDQN+Duel,44,189,31,133,34,0.0,1.1081,4.2,2.30806,5.54969,0.0,1,5.54969,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,45,42,20,137,18,1.0,8.5706,4.95,0.067099,2.12535,0.0,0,2.12535,1,9.633,0.393
Env. (realmap_a),CNN-DDQN+Duel,46,104,41,50,23,1.0,5.4631,3.4,0.244358,2.0539,0.0,0,2.0539,5,6.49,0.0
Env. (realmap_a),CNN-DDQN+Duel,47,360,26,384,108,1.0,7.7162,4.5,0.113731,2.15126,0.0,0,2.15126,1,8.792,0.364
Env. (realmap_a),CNN-DDQN+Duel,48,173,42,60,44,0.0,5.4563,4.95,0.409729,3.45394,0.0,1,3.45394,180,inf,inf
Env. (realmap_a),CNN-DDQN+Duel,49,368,113,386,38,1.0,6.9163,4.1,0.107061,1.88183,0.0,0,1.88183,2,7.857,0.063
Env. (realmap_a),Expert (CTG),0,276,25,198,33,1.0,7.1713,4.25,0.187815,3.17966,0.0,0,3.17966,2,8.761,0.372
Env. (realmap_a),Expert (CTG),1,58,15,180,24,1.0,11.44,6.45,0.091231,4.54578,0.0,0,4.54578,3,13.713,0.475
Env. (realmap_a),Expert (CTG),2,389,121,376,53,1.0,6.1163,3.7,0.124808,2.86766,0.0,0,2.86766,1,7.55,0.475
Env. (realmap_a),Expert (CTG),3,380,91,283,31,1.0,12.3144,6.8,0.203014,4.80593,0.0,0,4.80593,4,14.717,0.843
Env. (realmap_a),Expert (CTG),4,246,38,151,20,1.0,8.9488,5.15,0.16104,3.71958,0.0,0,3.71958,2,10.809,0.781
Env. (realmap_a),Expert (CTG),5,369,55,390,122,1.0,6.1844,3.75,0.145669,2.65115,0.0,0,2.65115,3,7.51,0.299
Env. (realmap_a),Expert (CTG),6,234,40,103,45,1.0,12.4975,6.9,0.164074,4.37169,0.0,0,4.37169,2,14.683,0.91
Env. (realmap_a),Expert (CTG),7,65,43,152,40,1.0,7.9956,4.65,0.145647,3.08652,0.0,0,3.08652,4,9.539,0.296
Env. (realmap_a),Expert (CTG),8,274,22,366,22,1.0,8.3369,5.5,0.090287,3.49935,0.0,0,3.49935,1,10.087,0.219
Env. (realmap_a),Expert (CTG),9,133,36,212,28,1.0,7.2619,4.3,0.167065,2.84996,0.0,0,2.84996,2,8.687,0.079
Env. (realmap_a),Expert (CTG),10,95,19,26,23,1.0,6.0162,3.65,0.113738,2.45886,0.0,0,2.45886,1,7.246,0.477
Env. (realmap_a),Expert (CTG),11,278,23,184,38,1.0,9.0875,5.25,0.23406,3.40035,0.0,0,3.40035,4,10.788,0.417
Env. (realmap_a),Expert (CTG),12,304,43,386,22,1.0,8.045,4.7,0.215751,3.03844,0.0,0,3.03844,5,9.564,0.899
Env. (realmap_a),Expert (CTG),13,77,15,153,41,1.0,7.3862,4.35,0.171139,2.85965,0.0,0,2.85965,2,8.816,0.443
Env. (realmap_a),Expert (CTG),14,83,19,177,26,1.0,8.7144,5.0,0.055831,3.25521,0.0,0,3.25521,3,10.342,0.645
Env. (realmap_a),Expert (CTG),15,191,37,58,39,1.0,12.5162,6.9,0.138606,4.3951,0.0,0,4.3951,2,14.714,0.17
Env. (realmap_a),Expert (CTG),16,273,24,182,16,1.0,8.4163,4.85,0.178322,3.21654,0.0,0,3.21654,5,10.025,0.852
Env. (realmap_a),Expert (CTG),17,357,116,401,38,1.0,8.2731,4.8,0.081079,3.20465,0.0,0,3.20465,1,9.875,0.059
Env. (realmap_a),Expert (CTG),18,242,37,321,20,1.0,7.3562,5.15,0.227163,3.6818,0.0,0,3.6818,4,9.197,0.28
Env. (realmap_a),Expert (CTG),19,371,112,348,22,1.0,9.0113,5.2,0.117401,3.68995,0.0,0,3.68995,2,10.856,0.817
Env. (realmap_a),Expert (CTG),20,129,40,31,52,1.0,9.5106,5.4,0.1752,3.83884,0.0,0,3.83884,5,11.43,0.911
Env. (realmap_a),Expert (CTG),21,29,48,86,45,0.0,2.2781,3.5,1.390735,2.87011,0.0,1,2.87011,180,inf,inf
Env. (realmap_a),Expert (CTG),22,84,38,17,35,1.0,5.8031,3.55,0.088365,2.68598,0.0,0,2.68598,2,7.146,0.177
Env. (realmap_a),Expert (CTG),23,140,33,30,55,1.0,11.06,6.2,0.155866,4.33803,0.0,0,4.33803,4,13.229,0.912
Env. (realmap_a),Expert (CTG),24,105,19,191,9,1.0,7.9375,4.65,0.083392,3.28613,0.0,0,3.28613,2,9.581,0.804
Env. (realmap_a),Expert (CTG),25,256,21,360,60,1.0,11.6144,6.45,0.191346,4.32375,0.0,0,4.32375,5,13.776,0.341
Env. (realmap_a),Expert (CTG),26,145,38,74,11,1.0,7.0031,4.15,0.217327,3.02737,0.0,0,3.02737,4,8.517,0.745
Env. (realmap_a),Expert (CTG),27,109,43,33,56,1.0,8.0162,4.65,0.281277,3.08812,0.0,0,3.08812,5,9.56,0.905
Env. (realmap_a),Expert (CTG),28,229,15,357,41,1.0,12.4025,6.85,0.137229,4.37947,0.0,0,4.37947,3,14.592,0.868
Env. (realmap_a),Expert (CTG),29,103,12,29,31,1.0,6.8163,4.05,0.158774,2.74985,0.0,0,2.74985,1,8.191,0.128
Env. (realmap_a),Expert (CTG),30,299,36,361,30,1.0,5.5525,3.45,0.104804,2.5125,0.0,0,2.5125,3,6.809,0.332
Env. (realmap_a),Expert (CTG),31,279,20,212,39,1.0,6.3956,3.85,0.354294,2.94984,0.0,0,2.94984,5,7.871,0.552
Env. (realmap_a),Expert (CTG),32,57,38,136,17,1.0,7.7862,4.55,0.269823,3.39969,0.0,0,3.39969,4,9.486,0.372
Env. (realmap_a),Expert (CTG),33,284,40,382,86,1.0,11.5725,6.45,0.222069,4.74176,0.0,0,4.74176,5,13.943,0.677
Env. (realmap_a),Expert (CTG),34,30,20,143,14,1.0,10.4844,5.9,0.060521,4.45867,0.0,0,4.45867,1,12.714,0.163
Env. (realmap_a),Expert (CTG),35,364,93,355,23,1.0,6.3163,3.8,0.083441,2.89281,0.0,0,2.89281,1,7.763,0.621
Env. (realmap_a),Expert (CTG),36,79,21,185,22,1.0,9.7113,5.55,0.062326,3.93106,0.0,0,3.93106,2,11.677,0.082
Env. (realmap_a),Expert (CTG),37,382,82,306,38,1.0,9.1637,5.25,0.241657,3.89709,0.0,0,3.89709,2,11.112,0.913
Env. (realmap_a),Expert (CTG),38,316,39,223,42,1.0,8.6106,5.0,0.174457,3.66604,0.0,0,3.66604,3,10.444,0.72
Env. (realmap_a),Expert (CTG),39,249,35,364,64,0.0,0.8794,3.75,0.255589,2.99805,0.0,0,2.99805,1,inf,inf
Env. (realmap_a),Expert (CTG),40,382,35,286,33,1.0,8.81,5.05,0.100527,3.3795,0.0,0,3.3795,3,10.5,0.69
Env. (realmap_a),Expert (CTG),41,381,66,302,22,0.0,6.8163,5.6,0.162721,3.85835,0.0,1,3.85835,180,inf,inf
Env. (realmap_a),Expert (CTG),42,389,90,367,36,1.0,4.9163,3.1,0.000598,2.42037,0.0,0,2.42037,0,6.126,0.038
Env. (realmap_a),Expert (CTG),43,236,21,142,31,1.0,8.86,5.1,0.108786,3.63713,0.0,0,3.63713,2,10.679,0.664
Env. (realmap_a),Expert (CTG),44,189,31,133,34,1.0,4.9163,3.1,0.304946,2.28635,0.0,0,2.28635,4,6.059,0.039
Env. (realmap_a),Expert (CTG),45,42,20,137,18,1.0,8.6125,4.95,0.049712,3.91866,0.0,0,3.91866,1,10.572,0.288
Env. (realmap_a),Expert (CTG),46,104,41,50,23,1.0,5.2875,3.4,0.305377,2.65424,0.0,0,2.65424,4,6.615,0.144
Env. (realmap_a),Expert (CTG),47,360,26,384,108,1.0,7.8144,4.55,0.106082,3.3039,0.0,0,3.3039,2,9.466,0.374
Env. (realmap_a),Expert (CTG),48,173,42,60,44,1.0,10.6163,5.95,0.178961,4.00328,0.0,0,4.00328,2,12.618,0.666
Env. (realmap_a),Expert (CTG),49,368,113,386,38,1.0,6.8956,4.1,0.114774,3.03562,0.0,0,3.03562,2,8.413,0.126
Env. (realmap_a),RRT*,0,276,25,198,33,1.0,7.0737,5.05,0.176653,5.48938,3.79325,0,9.28263,2,11.715,0.667
Env. (realmap_a),RRT*,1,58,15,180,24,1.0,11.3218,7.3,0.057786,1.07638,6.01099,0,7.08737,1,14.865,0.567
Env. (realmap_a),RRT*,2,389,121,376,53,1.0,5.9657,4.55,0.111025,0.15728,3.61874,0,3.77602,1,7.854,0.842
Env. (realmap_a),RRT*,3,380,91,283,31,0.0,0.0,0.0,0.0,10.05088,0.0,0,10.05088,0,inf,inf
Env. (realmap_a),RRT*,4,246,38,151,20,1.0,8.8454,6.05,0.181871,6.9968,4.68556,0,11.68237,2,14.687,0.953
Env. (realmap_a),RRT*,5,369,55,390,122,1.0,6.3111,4.95,0.205628,0.465,3.92591,0,4.39091,3,8.507,0.878
Env. (realmap_a),RRT*,6,234,40,103,45,0.0,0.0,0.0,0.0,11.32445,0.0,0,11.32445,0,inf,inf
Env. (realmap_a),RRT*,7,65,43,152,40,1.0,7.8505,5.55,0.166314,1.38386,4.47002,0,5.85388,2,10.777,0.889
Env. (realmap_a),RRT*,8,274,22,366,22,1.0,8.2516,6.25,0.133008,6.72377,4.40547,0,11.12924,1,13.816,0.874
Env. (realmap_a),RRT*,9,133,36,212,28,1.0,7.1432,5.25,0.198221,4.30938,3.60587,0,7.91525,3,11.101,0.795
Env. (realmap_a),RRT*,10,95,19,26,23,1.0,5.9218,4.45,0.084016,0.20978,3.2911,0,3.50088,1,7.672,0.802
Env. (realmap_a),RRT*,11,278,23,184,38,1.0,9.0902,6.3,0.24442,1.31706,4.61379,0,5.93085,3,12.056,0.889
Env. (realmap_a),RRT*,12,304,43,386,22,0.0,0.0,0.0,0.0,10.03265,0.0,0,10.03265,0,inf,inf
Env. (realmap_a),RRT*,13,77,15,153,41,1.0,7.389,4.8,0.130335,0.76289,3.26036,0,4.02325,2,9.401,0.385
Env. (realmap_a),RRT*,14,83,19,177,26,1.0,8.6222,6.05,0.02279,0.76117,4.76055,0,5.52172,0,11.383,0.619
Env. (realmap_a),RRT*,15,191,37,58,39,1.0,12.507,7.75,0.16253,6.36275,6.31799,0,12.68074,2,18.847,1.0
Env. (realmap_a),RRT*,16,273,24,182,16,0.0,0.0,0.0,0.0,10.0687,0.0,0,10.0687,0,inf,inf
Env. (realmap_a),RRT*,17,357,116,401,38,1.0,8.4192,5.75,0.183071,2.11545,4.5847,0,6.70015,2,11.769,0.725
Env. (realmap_a),RRT*,18,242,37,321,20,0.0,0.0,0.0,0.0,10.02547,0.0,0,10.02547,0,inf,inf
Env. (realmap_a),RRT*,19,371,112,348,22,0.0,0.0,0.0,0.0,10.00348,0.0,0,10.00348,0,inf,inf
Env. (realmap_a),RRT*,20,129,40,31,52,0.0,0.0,0.0,0.0,10.00503,0.0,0,10.00503,0,inf,inf
Env. (realmap_a),RRT*,21,29,48,86,45,1.0,7.621,5.65,0.466326,3.4416,4.52171,0,7.96332,4,11.603,0.332
Env. (realmap_a),RRT*,22,84,38,17,35,1.0,5.7336,4.4,0.10598,0.57769,3.3233,0,3.901,1,7.684,0.659
Env. (realmap_a),RRT*,23,140,33,30,55,0.0,0.0,0.0,0.0,10.06388,0.0,0,10.06388,0,inf,inf
Env. (realmap_a),RRT*,24,105,19,191,9,0.0,0.0,0.0,0.0,10.05458,0.0,0,10.05458,0,inf,inf
Env. (realmap_a),RRT*,25,256,21,360,60,0.0,27.2646,30.0,0.083618,4.11904,23.66691,12,27.78595,180,inf,inf
Env. (realmap_a),RRT*,26,145,38,74,11,1.0,6.9523,5.15,0.256241,9.09527,3.79145,0,12.88673,2,13.396,0.985
Env. (realmap_a),RRT*,27,109,43,33,56,0.0,0.0,0.0,0.0,10.09958,0.0,0,10.09958,0,inf,inf
Env. (realmap_a),RRT*,28,229,15,357,41,0.0,0.0,0.0,0.0,10.13413,0.0,0,10.13413,0,inf,inf
Env. (realmap_a),RRT*,29,103,12,29,31,1.0,6.7594,4.9,0.199503,3.24679,3.78629,0,7.03308,2,10.276,0.913
Env. (realmap_a),RRT*,30,299,36,361,30,0.0,21.343,30.0,0.083683,1.62197,23.46709,16,25.08906,180,inf,inf
Env. (realmap_a),RRT*,31,279,20,212,39,0.0,8.3316,9.8,0.287401,3.68703,7.62036,3,11.30739,180,inf,inf
Env. (realmap_a),RRT*,32,57,38,136,17,1.0,7.614,5.4,0.306634,2.80971,4.33528,0,7.14499,3,11.187,0.798
Env. (realmap_a),RRT*,33,284,40,382,86,1.0,11.4859,7.2,0.194417,5.49805,5.75777,0,11.25581,3,17.114,0.728
Env. (realmap_a),RRT*,34,30,20,143,14,1.0,10.3564,6.75,0.080021,1.15717,5.30497,0,6.46214,2,13.588,0.889
Env. (realmap_a),RRT*,35,364,93,355,23,1.0,6.3168,4.75,0.171388,3.13189,3.38357,0,6.51546,2,9.575,0.907
Env. (realmap_a),RRT*,36,79,21,185,22,1.0,9.6224,6.65,0.058245,6.37587,4.90609,0,11.28196,1,15.263,0.667
Env. (realmap_a),RRT*,37,382,82,306,38,0.0,0.0,0.0,0.0,10.00201,0.0,0,10.00201,0,inf,inf
Env. (realmap_a),RRT*,38,316,39,223,42,1.0,8.6786,5.95,0.249321,7.20782,4.33323,0,11.54104,5,14.449,0.959
Env. (realmap_a),RRT*,39,249,35,364,64,0.0,0.0,0.0,0.0,10.08898,0.0,0,10.08898,0,inf,inf
Env. (realmap_a),RRT*,40,382,35,286,33,1.0,8.7635,6.0,0.077678,1.3767,4.89387,0,6.27057,1,11.899,0.707
Env. (realmap_a),RRT*,41,381,66,302,22,0.0,0.0,0.0,0.0,10.007,0.0,0,10.007,0,inf,inf
Env. (realmap_a),RRT*,42,389,90,367,36,1.0,4.8926,3.9,0.228993,0.18499,2.71042,0,2.89541,2,6.34,0.889
Env. (realmap_a),RRT*,43,236,21,142,31,1.0,8.7236,5.9,0.127512,4.54232,4.3821,0,8.92443,2,13.186,0.783
Env. (realmap_a),RRT*,44,189,31,133,34,1.0,4.9429,4.0,0.363213,0.54315,2.5466,0,3.08975,4,6.488,0.465
Env. (realmap_a),RRT*,45,42,20,137,18,1.0,8.5185,5.65,0.064842,0.04184,4.71335,0,4.75519,1,10.896,0.832
Env. (realmap_a),RRT*,46,104,41,50,23,0.0,16.7911,25.9,0.412328,4.03634,19.33682,20,23.37315,180,inf,inf
Env. (realmap_a),RRT*,47,360,26,384,108,1.0,7.6618,5.35,0.070791,0.46754,4.17617,0,4.64371,1,9.984,0.642
Env. (realmap_a),RRT*,48,173,42,60,44,1.0,10.5375,6.85,0.145588,0.93573,5.33986,0,6.27559,2,13.675,0.674
Env. (realmap_a),RRT*,49,368,113,386,38,1.0,7.0213,5.1,0.277323,0.39378,3.70896,0,4.10274,2,9.073,0.889
Env. (realmap_a),LO-HA*,0,276,25,198,33,1.0,7.1295,4.65,0.182992,1.95512,3.18274,0,5.13786,2,9.698,0.467
Env. (realmap_a),LO-HA*,1,58,15,180,24,1.0,11.3291,6.75,0.056621,3.8593,4.65799,0,8.51729,1,15.588,0.305
Env. (realmap_a),LO-HA*,2,389,121,376,53,1.0,5.9553,4.45,0.07429,0.83252,3.24744,0,4.07997,1,7.995,0.684
Env. (realmap_a),LO-HA*,3,380,91,283,31,0.0,0.0,0.0,0.0,10.03682,0.0,0,10.03682,0,inf,inf
Env. (realmap_a),LO-HA*,4,246,38,151,20,0.0,0.0,0.0,0.0,10.03734,0.0,0,10.03734,0,inf,inf
Env. (realmap_a),LO-HA*,5,369,55,390,122,1.0,6.3208,4.75,0.212142,5.11758,3.45647,0,8.57405,3,10.608,0.911
Env. (realmap_a),LO-HA*,6,234,40,103,45,0.0,0.0,0.0,0.0,10.02698,0.0,0,10.02698,0,inf,inf
Env. (realmap_a),LO-HA*,7,65,43,152,40,1.0,7.8345,5.0,0.114141,4.28548,3.45532,0,7.7408,1,11.705,0.345
Env. (realmap_a),LO-HA*,8,274,22,366,22,1.0,8.2541,5.4,0.0644,1.5099,3.80924,0,5.31914,1,10.914,0.0
Env. (realmap_a),LO-HA*,9,133,36,212,28,1.0,7.1146,4.95,0.144838,2.91278,3.8703,0,6.78307,1,10.506,0.41
Env. (realmap_a),LO-HA*,10,95,19,26,23,1.0,5.9196,3.95,0.033678,0.83363,3.05149,0,3.88513,1,7.862,0.358
Env. (realmap_a),LO-HA*,11,278,23,184,38,1.0,8.7821,5.55,0.138535,9.81815,4.88048,0,14.69863,2,16.131,0.333
Env. (realmap_a),LO-HA*,12,304,43,386,22,0.0,0.0,0.0,0.0,10.06984,0.0,0,10.06984,0,inf,inf
Env. (realmap_a),LO-HA*,13,77,15,153,41,1.0,7.26,5.0,0.136689,2.8811,5.15024,0,8.03134,2,11.276,0.719
Env. (realmap_a),LO-HA*,14,83,19,177,26,0.0,0.0,0.0,0.0,10.04193,0.0,0,10.04193,0,inf,inf
Env. (realmap_a),LO-HA*,15,191,37,58,39,1.0,12.4381,7.7,0.12478,3.82718,8.44737,0,12.27455,2,18.575,0.553
Env. (realmap_a),LO-HA*,16,273,24,182,16,1.0,8.3332,5.3,0.148271,6.64912,5.45633,0,12.10545,2,14.386,0.894
Env. (realmap_a),LO-HA*,17,357,116,401,38,1.0,8.3788,5.5,0.137606,4.17125,5.47668,0,9.64793,2,13.203,0.614
Env. (realmap_a),LO-HA*,18,242,37,321,20,0.0,23.4967,30.0,0.163288,1.50572,31.43053,12,32.93625,180,inf,inf
Env. (realmap_a),LO-HA*,19,371,112,348,22,0.0,0.0,0.0,0.0,10.00219,0.0,0,10.00219,0,inf,inf
Env. (realmap_a),LO-HA*,20,129,40,31,52,0.0,0.0,0.0,0.0,10.03048,0.0,0,10.03048,0,inf,inf
Env. (realmap_a),LO-HA*,21,29,48,86,45,0.0,2.7958,5.45,0.396044,3.06171,6.15074,1,9.21245,180,inf,inf
Env. (realmap_a),LO-HA*,22,84,38,17,35,1.0,5.8041,4.0,0.213817,1.4819,3.80741,0,5.2893,2,8.449,0.675
Env. (realmap_a),LO-HA*,23,140,33,30,55,0.0,0.0,0.0,0.0,10.04654,0.0,0,10.04654,0,inf,inf
Env. (realmap_a),LO-HA*,24,105,19,191,9,1.0,7.8061,5.05,0.101888,9.91298,4.6148,0,14.52778,1,15.07,0.998
Env. (realmap_a),LO-HA*,25,256,21,360,60,0.0,0.0,0.0,0.0,10.02376,0.0,0,10.02376,0,inf,inf
Env. (realmap_a),LO-HA*,26,145,38,74,11,0.0,0.0,0.0,0.0,10.25462,0.0,0,10.25462,0,inf,inf
Env. (realmap_a),LO-HA*,27,109,43,33,56,0.0,0.0,0.0,0.0,10.04213,0.0,0,10.04213,0,inf,inf
Env. (realmap_a),LO-HA*,28,229,15,357,41,1.0,12.3281,7.55,0.104168,1.71088,7.66769,0,9.37856,2,17.017,0.805
Env. (realmap_a),LO-HA*,29,103,12,29,31,1.0,6.7018,4.75,0.138233,9.2362,4.96938,0,14.20558,1,13.805,0.569
Env. (realmap_a),LO-HA*,30,299,36,361,30,0.0,0.0,0.0,0.0,10.01484,0.0,0,10.01484,0,inf,inf
Env. (realmap_a),LO-HA*,31,279,20,212,39,0.0,0.0,0.0,0.0,10.03097,0.0,0,10.03097,0,inf,inf
Env. (realmap_a),LO-HA*,32,57,38,136,17,0.0,3.0496,3.8,0.350042,0.34522,2.26404,1,2.60926,180,inf,inf
Env. (realmap_a),LO-HA*,33,284,40,382,86,0.0,0.0,0.0,0.0,10.0201,0.0,0,10.0201,0,inf,inf
Env. (realmap_a),LO-HA*,34,30,20,143,14,1.0,10.358,6.5,0.055586,6.78185,7.26101,0,14.04286,1,17.379,0.512
Env. (realmap_a),LO-HA*,35,364,93,355,23,0.0,0.0,0.0,0.0,10.01741,0.0,0,10.01741,0,inf,inf
Env. (realmap_a),LO-HA*,36,79,21,185,22,1.0,9.6247,6.05,0.062067,3.10508,6.12196,0,9.22704,1,14.238,0.309
Env. (realmap_a),LO-HA*,37,382,82,306,38,0.0,0.0,0.0,0.0,10.01914,0.0,0,10.01914,0,inf,inf
Env. (realmap_a),LO-HA*,38,316,39,223,42,0.0,0.0,0.0,0.0,10.04575,0.0,0,10.04575,0,inf,inf
Env. (realmap_a),LO-HA*,39,249,35,364,64,0.0,0.0,0.0,0.0,10.05016,0.0,0,10.05016,0,inf,inf
Env. (realmap_a),LO-HA*,40,382,35,286,33,0.0,0.0,0.0,0.0,10.05202,0.0,0,10.05202,0,inf,inf
Env. (realmap_a),LO-HA*,41,381,66,302,22,0.0,0.0,0.0,0.0,10.02028,0.0,0,10.02028,0,inf,inf
