step,x_m,y_m,theta_rad,v_m_s,delta_rad,action,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck,reward
38,32.37261071552277,3.55795318134179,2.636134281718075,2.0,0.261799381375708,22,0.3490658402442932,0.0,0.46008717859081416,False,False,False,1.0733913863135573
39,32.28511545364549,3.606374035826461,2.680792479309158,2.0,0.261799381375708,18,0.0,0.75,0.5183355295092218,False,False,False,0.9673753130820649
40,32.19554575616103,3.6508405321190947,2.725450676900241,2.0,0.261799381375708,18,0.0,0.75,0.49033055733278064,False,False,False,1.0833256978202663
41,32.1040802271224,3.691264002995353,2.7701088744913243,2.0,0.261799381375708,18,0.0,0.75,0.4369467943707328,False,False,False,0.9220533169712389
42,32.01090125091467,3.7275638431172964,2.8147670720824074,2.0,0.261799381375708,18,0.0,0.75,0.3927246443628222,False,False,False,0.7503998294698938
43,31.91619462857627,3.7596676697622935,2.8594252696734905,2.0,0.261799381375708,18,0.0,0.75,0.3637355871089012,False,False,False,0.7882419456274711
44,31.820149207307445,3.78751146715585,2.9009799357667774,2.0,0.24434608936349336,12,-0.3490658402442932,0.0,0.3500455746254404,False,False,False,0.7114190016131383
45,31.723029992518047,3.8113412409418226,2.9394579666716663,2.0,0.2268927973512787,12,-0.3490658402442932,0.0,0.34586549026588087,False,False,False,0.8557306768061339
46,31.62506596768647,3.8314173421270166,2.974884059429728,2.0,0.20943950533906405,12,-0.3490658402442932,0.0,0.34428068461460604,False,False,False,0.8836015990360809
47,31.526452340177755,3.8480110900331583,3.0072807768595986,2.0,0.1919862133268494,12,-0.3490658402442932,0.0,0.3446943687978652,False,False,False,0.9078745384025065
48,31.427352969045806,3.861401931726349,3.036668606310079,2.0,0.17453292131463474,12,-0.3490658402442932,0.0,0.34684273807438926,False,False,False,0.928871451291179
49,31.32790291701885,3.871875095137469,3.063066012453871,2.0,0.1570796293024201,12,-0.3490658402442932,0.0,0.3568995605978028,False,False,False,0.9468902054113417
50,31.228211080282733,3.879719691250666,3.0864894844166004,2.0,0.13962633729020543,12,-0.3490658402442932,0.0,0.38029095059274376,False,False,False,0.9622156165116436
51,31.128362859834777,3.885227220041014,3.1069535775008816,2.0,0.12217304527799078,12,-0.3490658402442932,0.0,0.37619399737784665,False,False,False,0.975097261875661
52,31.028422847115976,3.8886904349875357,3.127417670585163,2.0,0.12217304527799078,17,0.0,0.0,0.37414235918171357,False,False,False,0.9864731922294944
53,30.928432893454914,3.8901078858187863,-3.1382502643625383,2.0,0.10471975326577612,12,-0.3490658402442932,0.0,0.37643094110510333,False,False,False,0.996258480028052
54,30.82843345203268,3.889773647518389,-3.1207328921306527,2.0,0.10471975326577612,17,0.0,0.0,0.3889879639710374,False,False,False,1.0052818291894168
55,30.728455207726192,3.887687822647528,-3.103215519898767,2.0,0.10471975326577612,17,0.0,0.0,0.414866586688148,False,False,False,1.0134763464851373
56,30.628528838908018,3.883851051242573,-3.0856981476668817,2.0,0.10471975326577612,17,0.0,0.0,0.4041768716241556,False,False,False,1.0212937154221278
57,30.528685008032706,3.8782645106186826,-3.068180775434996,2.0,0.10471975326577612,17,0.0,0.0,0.36977522190189527,False,False,False,1.0287384387745204
58,30.428954352228004,3.870929915008547,-3.0506634032031106,2.0,0.10471975326577612,17,0.0,0.0,0.33416824835036874,False,False,False,1.035812737032134
59,30.329367473893832,3.8618495150363725,-3.033146030971225,2.0,0.10471975326577612,17,0.0,0.0,0.29545015274344155,False,False,False,1.0425055306864577
60,30.22995493131192,3.8510260970272783,-3.0156286587393395,2.0,0.10471975326577612,17,0.0,0.0,0.25609421881198047,False,False,False,1.0488090475537417
61,30.13074722926899,3.8384629821523095,-2.998111286507454,2.0,0.10471975326577612,17,0.0,0.0,0.22673895825088142,False,False,False,1.05473341967119
62,30.03177480969635,3.8241640254093356,-2.9805939142755684,2.0,0.10471975326577612,17,0.0,0.0,0.20285337390072722,False,False,False,1.0602703582270747
63,29.933068042328767,3.8081336144401416,-2.963076542043683,2.0,0.10471975326577612,17,0.0,0.0,0.18491690368572744,False,False,False,0.30916227663954243
64,29.83465721538549,3.790376668184079,-2.948495098348772,2.0,0.08726646125356147,12,-0.3490658402442932,0.0,0.18210294307521735,False,False,False,0.16149222987406187
65,29.736515762974925,3.7711866885398897,-2.9368406298319414,2.0,0.06981316924134681,12,-0.3490658402442932,0.0,0.19561614235270985,False,False,False,0.8634266088187571
66,29.638604619551323,3.7508542515614303,-2.9281060000067023,2.0,0.05235987722913215,12,-0.3490658402442932,0.0,0.20004614432566714,False,False,False,1.0764190079959517
67,29.540874805160737,3.72966738347807,-2.9222858717285365,2.0,0.03490658521691749,12,-0.3490658402442932,0.0,0.1806126291074419,False,False,False,0.08775813147924005
68,29.443269955604016,3.7079120773894347,-2.919376694126339,2.0,0.017453293204702826,12,-0.3490658402442932,0.0,0.17079963023931444,False,False,False,-0.481099234630855
69,29.345728809037194,3.6858729139200612,-2.9193766939275907,2.0,1.1924881637703777e-09,12,-0.3490658402442932,0.0,0.17738048108630933,False,False,False,-0.09291380793964132
70,29.248187662474752,3.6638337504313014,-2.9193766937288426,2.0,1.1924881637703777e-09,17,0.0,0.0,0.1998574873616219,False,False,False,1.073323034830317
71,29.15064651591669,3.641794586923156,-2.9193766935300944,2.0,1.1924881637703777e-09,17,0.0,0.0,0.23642660856758002,False,False,False,1.0800407807467451
72,29.05310536936301,3.619755423395624,-2.9193766933313463,2.0,1.1924881637703777e-09,17,0.0,0.0,0.2847331844542331,False,False,False,1.0800370832535535
73,28.95556422281371,3.597716259848706,-2.919376693132598,2.0,1.1924881637703777e-09,17,0.0,0.0,0.3437758863203031,False,False,False,1.080043124620299
74,28.85802307626879,3.575677096282402,-2.91937669293385,2.0,1.1924881637703777e-09,17,0.0,0.0,0.41059729159909264,False,False,False,1.080037927608774
75,28.76048192972825,3.5536379326967116,-2.919376692735102,2.0,1.1924881637703777e-09,17,0.0,0.0,0.48311605191119555,False,False,False,1.0800400552526057
76,28.66294078319209,3.531598769091635,-2.919376692536354,2.0,1.1924881637703777e-09,17,0.0,0.0,0.5600137439066127,False,False,False,1.0800440774731783
77,28.565399636660313,3.5095596054671727,-2.9193766923376057,2.0,1.1924881637703777e-09,17,0.0,0.0,0.6407616929464379,False,False,False,1.0800440356285919
78,28.46785849013291,3.487520441823324,-2.9222858695421863,2.0,-0.017453290819726498,12,-0.3490658402442932,0.0,0.7032024108711186,False,False,False,1.0790721777295562
79,28.37025364062376,3.4657651355212904,-2.925195046746767,2.0,-0.017453290819726498,17,0.0,0.0,0.6352617894108676,False,False,False,1.0788801770975205
80,28.274417184063147,3.4446964568986074,-2.9309060472291986,1.9625,-0.03490658283194116,11,-0.3490658402442932,-0.75,0.5721078258560099,False,False,False,0.9448269309056743
81,28.180295506961144,3.424567562256665,-2.9365079203138764,1.9249999999999998,-0.03490658283194116,16,0.0,-0.75,0.5153258284187828,False,False,False,1.0283419843442534
82,28.08973396174259,3.405729926321459,-2.944587452533529,1.8499999999999999,-0.05235987484415582,10,-0.3490658402442932,-1.5,0.46172135816246107,False,False,False,0.8817316630724619
83,28.002700639091103,3.3883585922263952,-2.9549307929877138,1.775,-0.06981316685637048,10,-0.3490658402442932,-1.5,0.4070526295271568,False,False,False,0.9274640346710166
84,27.919177157095596,3.3725843107737785,-2.96732501978793,1.7,-0.08726645886858514,10,-0.3490658402442932,-1.5,0.35804733697672586,False,False,False,0.8763599608516834
85,27.8391577870055,3.358496624292873,-2.981557884399804,1.625,-0.1047197508807998,10,-0.3490658402442932,-1.5,0.3158753945069359,False,False,False,0.8247363969062188
86,27.762648101890925,3.346146803093027,-2.9974175562274183,1.55,-0.12217304289301445,10,-0.3490658402442932,-1.5,0.28004458676697674,False,False,False,0.7726412711102023
87,27.682241090028512,3.33447311715593,-3.016449126867791,1.625,-0.1396263349052291,14,-0.3490658402442932,1.5,0.24706386220927257,False,False,False,-0.3741312481922874
88,27.59790581018592,3.323863660342685,-3.038886921743667,1.7,-0.15707962691744376,14,-0.3490658402442932,1.5,0.21846263119945064,False,False,False,0.8537548286172434
89,27.509623487101617,3.31476454330649,-3.0649686200172224,1.775,-0.17453291892965841,14,-0.3490658402442932,1.5,0.19608719154776277,False,False,False,0.7119859536824044
90,27.417394899235347,3.3076837537888206,-3.094935583258277,1.8499999999999999,-0.19198621094187307,14,-0.3490658402442932,1.5,0.1808930014522221,False,False,False,-0.022209157220889397
91,27.32124964268855,3.303194639895181,-3.129033197138036,1.9249999999999998,-0.20943950295408773,14,-0.3490658402442932,1.5,0.16808465608651746,False,False,False,-0.7485654679107525
92,27.221257529582193,3.3019387272685443,3.115674079555344,1.9999999999999998,-0.22689279496630238,14,-0.3490658402442932,1.5,0.15902153243192085,False,False,False,-1.3392154611298772
93,27.121291116325907,3.30453029449199,3.0741194138842634,1.9999999999999998,-0.24434608697851704,12,-0.3490658402442932,0.0,0.16185369169990016,False,False,False,-1.6215098001153019
94,27.021518661882357,3.311272499940484,3.0294612167192145,1.9999999999999998,-0.2617993789907317,12,-0.3490658402442932,0.0,0.14936342988761964,False,False,False,-22.076859174051428
95,26.924009901126777,3.3222523542615017,2.982566400072094,1.9624999999999997,-0.2792526710029464,11,-0.3490658402442932,-0.75,0.13063186180083952,False,False,False,-58.23298579823742
96,26.828974388356624,3.3374941983925157,2.9335221049779836,1.9249999999999996,-0.29670596301516106,11,-0.3490658402442932,-0.75,0.11557678899668256,False,False,False,-2.300510414287366
97,26.736634933737733,3.3569894733504615,2.8854332182298617,1.8874999999999995,-0.29670596301516106,16,0.0,-0.75,0.10710186101016772,False,False,False,56.323967418407754
98,26.641711734521262,3.3818511280723405,2.8446577030578037,1.9624999999999995,-0.24434608399828484,34,1.0471975803375244,1.5,0.11132410888600452,False,False,False,-88.78363200959534
99,26.546087956091736,3.411110195023637,2.8122609870713937,1.9999999999999996,-0.19198620498140861,33,1.0471975803375244,0.75,0.10672253736822879,False,False,False,22.85170865037474
100,26.451462085988393,3.4434512634535026,2.78883751703356,1.9999999999999996,-0.1396263259645324,32,1.0471975803375244,0.0,0.11475578953161014,False,False,False,56.73496323560979
101,26.357619644140804,3.477999723738764,2.7713201467101385,1.9999999999999996,-0.10471974194010307,27,0.6981316804885864,0.0,0.13944849873617726,False,False,False,-23.38938798165981
102,26.264396767311112,3.5141866721538446,2.7596656800901496,1.9999999999999996,-0.06981315791567375,27,0.6981316804885864,0.0,0.15935623036135904,False,False,False,19.458760738244457
103,26.1716019515178,3.551457601333105,2.7538455537018978,1.9999999999999996,-0.03490657389124442,27,0.6981316804885864,0.0,0.13281494241103986,False,False,False,-51.963136327178034
104,26.07902562767364,3.589267973765831,2.753845555390762,1.9999999999999996,1.0133184902283432e-08,27,0.6981316804885864,0.0,0.1233618458015856,False,False,False,44.37298174780562
105,25.986449303765625,3.6270783460422082,2.7596656851608614,1.9999999999999996,0.034906594157614226,27,0.6981316804885864,0.0,0.13154040440997883,False,False,False,-3.44247300753078
106,25.893654487783323,3.6643492747509328,2.7684003164803093,1.9999999999999996,0.05235988616982889,22,0.3490658402442932,0.0,0.1558005299880716,False,False,False,-19.14391329133075
107,25.80053766793068,3.70080826349898,2.780054786494542,1.9999999999999996,0.06981317818204355,22,0.3490658402442932,0.0,0.1890253031557232,False,False,False,18.25216007532897
108,25.70700227130814,3.7361795736056846,2.7946362316909745,1.9999999999999996,0.0872664701942582,22,0.3490658402442932,0.0,0.227840018767414,False,False,False,1.0957524800207465
109,25.61296107164616,3.77018329055157,2.8121536054294367,1.9999999999999996,0.10471976220647286,22,0.3490658402442932,0.0,0.27457816437480453,False,False,False,1.0939898374279027
110,25.5183386749254,3.8025345198762603,2.832617700026299,1.9999999999999996,0.12217305421868752,22,0.3490658402442932,0.0,0.33002715178326336,False,False,False,0.8576750994875715
111,25.423074098047284,3.8329427488979197,2.8560411735085776,1.9999999999999996,0.13962634623090217,22,0.3490658402442932,0.0,0.39222162255171766,False,False,False,0.8009819427830145
112,25.327123452647275,3.8611114131779565,2.879464646990856,1.9999999999999996,0.13962634623090217,17,0.0,0.0,0.3939262867005918,False,False,False,0.8204213695991324
113,25.23053938051414,3.8870250584287116,2.9028881204731345,1.9999999999999996,0.13962634623090217,17,0.0,0.0,0.36030154042789586,False,False,False,0.8388450367506063
114,25.13337487095612,3.910669467542692,2.926311593955413,1.9999999999999996,0.13962634623090217,17,0.0,0.0,0.340650114976078,False,False,False,0.8566895490339103
115,25.035683231729166,3.9320316683925602,2.9497350674376914,1.9999999999999996,0.13962634623090217,17,0.0,0.0,0.3305266291816229,False,False,False,0.8739536695932638
116,24.9375180597905,3.951099940948084,2.97315854091997,1.9999999999999996,0.13962634623090217,17,0.0,0.0,0.32935063281462895,False,False,False,0.8906284976520819
117,24.8389332118935,3.9678638237061437,2.9965820144022484,1.9999999999999996,0.13962634623090217,17,0.0,0.0,0.3427131133889768,False,False,False,0.9067061760636658
118,24.73998277504007,3.9823141194302694,3.020005487884527,1.9999999999999996,0.13962634623090217,17,0.0,0.0,0.3707754665729849,False,False,False,0.9221706710794147
119,24.64072103680663,3.9944429001965576,3.0434289613668053,1.9999999999999996,0.13962634623090217,17,0.0,0.0,0.3626055103284731,False,False,False,0.937011759919245
120,24.541202455560153,4.0042435117432,3.0668524348490838,1.9999999999999996,0.13962634623090217,17,0.0,0.0,0.3561565115791667,False,False,False,0.9512370642207283
121,24.441481630580412,4.011710577121237,3.0902759083313622,1.9999999999999996,0.13962634623090217,17,0.0,0.0,0.3600714024639534,False,False,False,0.9648203586375114
122,24.34161327210498,4.016839999644537,3.1136993818136407,1.9999999999999996,0.13962634623090217,17,0.0,0.0,0.37864564543031964,False,False,False,0.97777294805669
123,24.241652171313323,4.019628965137375,3.134163476410503,1.9999999999999996,0.12217305421868752,12,-0.3490658402442932,0.0,0.41071541685196555,False,False,False,0.9895153404297394
124,24.14165493093431,4.020371876021388,-3.1285577361722208,1.9999999999999996,0.12217305421868752,17,0.0,0.0,0.4200769926282597,False,False,False,1.0002271887023222
125,24.041663426267625,4.019068421191829,-3.1080936415753584,1.9999999999999996,0.12217305421868752,17,0.0,0.0,0.3748720849286531,False,False,False,1.009984605227768
126,23.94171953021105,4.015719146489379,-3.087629546978496,1.9999999999999996,0.12217305421868752,17,0.0,0.0,0.33642750438778757,False,False,False,1.0192277017487934
127,23.84186509572556,4.010325454471562,-3.0671654523816336,1.9999999999999996,0.12217305421868752,17,0.0,0.0,0.30186290695244333,False,False,False,1.0279687459289557
128,23.742141938308798,4.002889603825405,-3.0467013577847712,1.9999999999999996,0.12217305421868752,17,0.0,0.0,0.26748375239236843,False,False,False,1.0361849249618695
129,23.642591818484227,3.993414708421583,-3.0291839840463086,1.9999999999999996,0.10471976220647286,12,-0.3490658402442932,0.0,0.2496541228847171,False,False,False,1.0435023275241848
130,23.543222938959033,3.982197499236255,-3.014602538849876,1.9999999999999996,0.0872664701942582,12,-0.3490658402442932,0.0,0.25169456111954347,False,False,False,1.0497186424172085
131,23.444028180404874,3.9695325919968862,-3.000021093653443,1.9999999999999996,0.0872664701942582,17,0.0,0.0,0.25841976723811544,False,False,False,1.0550955405145945
132,23.3450286330932,3.955422679449902,-2.9883666236392097,1.9999999999999996,0.06981317818204355,12,-0.3490658402442932,0.0,0.23987964096338965,False,False,False,1.0592307111624624
133,23.246200248924982,3.9401599640067353,-2.979631992319762,1.9999999999999996,0.05235988616982889,12,-0.3490658402442932,0.0,0.2306663376099891,False,False,False,1.0626251778266522
134,23.147508947225667,3.924034612261886,-2.970897361000314,1.9999999999999996,0.05235988616982889,17,0.0,0.0,0.2401765933576464,False,False,False,1.06565627864418
135,23.04896225748027,3.90704785447164,-2.965077231230215,1.9999999999999996,0.034906594157614226,12,-0.3490658402442932,0.0,0.2587422504755177,False,False,False,1.067422844623456
136,22.950516101387592,3.8894878330998908,-2.9621680521374474,1.9999999999999996,0.017453302145399564,12,-0.3490658402442932,0.0,0.24131293652950103,False,False,False,1.068678394930508
137,22.852121447060416,3.871641488941066,-2.9621680504485832,1.9999999999999996,1.0133184902283432e-08,12,-0.3490658402442932,0.0,0.22805545803884086,False,False,False,1.0689842960419913
138,22.753726792763377,3.8537951446160665,-2.962168048759719,1.9999999999999996,1.0133184902283432e-08,17,0.0,0.0,0.2278824308893298,False,False,False,1.06944122260943
139,22.65533213849648,3.8359488001248914,-2.9650772244737293,1.9999999999999996,-0.01745328187902976,12,-0.3490658402442932,0.0,0.248731390370584,False,False,False,1.068367968236252
140,22.556885982522445,3.818388778087992,-2.9679864001877396,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.29181540024288555,False,False,False,1.0680129396182891
141,22.45838915802037,3.8011152271210564,-2.97089557590175,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.3435473188597601,False,False,False,1.0671936010746002
142,22.359842498598166,3.7841282934152836,-2.97380475161576,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.39972620353617716,False,False,False,1.0663548106518064
143,22.26124683828552,3.767428120736144,-2.9767139273297705,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.458331312191652,False,False,False,1.0655100611910988
144,22.16260301152682,3.7510148504221656,-2.9796231030437808,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.5170655734162509,False,False,False,1.06465460082675
145,22.06391185317411,3.734888621383736,-2.982532278757791,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.5819014046387112,False,False,False,1.063788678104786
146,21.965174198480003,3.719049570101926,-2.9854414544718013,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.649326898920892,False,False,False,1.0629170571775333
147,21.866390883090638,3.7034978306273376,-2.9883506301858116,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.7275709663579064,False,False,False,1.0620240271645975
148,21.76756274303859,3.6882335345789663,-2.991259805899822,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.7787787745419725,False,False,False,1.0611257964912368
149,21.66869061473579,3.6732568111430886,-2.994168981613832,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.8237962947753683,False,False,False,1.060216892019487
150,21.569775334966465,3.658567787072168,-2.9970781573278424,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.8769785802720338,False,False,False,1.0592973214417973
151,21.47081774088004,3.644166586683784,-2.9999873330418527,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.9238459814231472,False,False,False,1.058369013136393
152,21.371818669984062,3.6300533318595773,-3.002896508755863,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.9757264209853582,False,False,False,1.057429856302886
153,21.272778960137106,3.616228142044221,-3.0058056844698733,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.9379781233958313,False,False,False,1.0564748496854832
154,21.173699449541687,3.602691134244407,-3.0087148601838836,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.8632804934161866,False,False,False,0.991387450195316
155,21.074580976737167,3.5894424230278577,-3.011624035897894,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.791921505111238,False,False,False,0.9248107764973427
156,20.975424380592656,3.576482120522356,-3.014533211611904,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.7245438011544694,False,False,False,0.9266969565566406
157,20.87623050029991,3.563810336414796,-3.0174423873259144,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.6619085422608433,False,False,False,0.9285739256919044
158,20.77700017536624,3.5514271779502553,-3.0203515630399247,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.5992659400130285,False,False,False,0.9304357865875276
159,20.67773424560739,3.5393327499310856,-3.023260738753935,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.537707837346815,False,False,False,0.9322913483081344
160,20.578433551140442,3.5275271547160276,-3.0261699144679453,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.4825890392525669,False,False,False,0.9341375720424104
161,20.4790989323767,3.516010492219345,-3.0290790901819555,1.9999999999999996,-0.01745328187902976,17,0.0,0.0,0.4351596362883201,False,False,False,0.9359788929107226
162,20.37973123001459,3.504782859909976,-3.0348992165702073,1.9999999999999996,-0.03490657389124442,12,-0.3490658402442932,0.0,0.39530482860974114,False,False,False,0.9384150435628394
163,20.28029986476194,3.4941337470833584,-3.04363384450265,1.9999999999999996,-0.052359865903459084,12,-0.3490658402442932,0.0,0.36392951845322175,False,False,False,0.9429556340863409
164,20.1807792776242,3.484353525421275,-3.0552883111226383,1.9999999999999996,-0.06981315791567375,12,-0.3490658402442932,0.0,0.34181534502862176,False,False,False,0.9490657033478778
165,20.081151468494472,3.475733801063116,-3.069869752915489,1.9999999999999996,-0.0872664499278884,12,-0.3490658402442932,0.0,0.32950757047932466,False,False,False,0.9566381545406666
166,19.98140856697689,3.4685676586661605,-3.08738712323891,1.9999999999999996,-0.10471974194010306,12,-0.3490658402442932,0.0,0.3272222474607759,False,False,False,0.9655411473529243
167,19.88155544298456,3.4631497597216496,-3.1078512144071215,1.9999999999999996,-0.12217303395231771,12,-0.3490658402442932,0.0,0.33479631053180103,False,False,False,0.9755913747874388
168,19.781612361820056,3.459776256002153,-3.128315305575333,1.9999999999999996,-0.12217303395231771,17,0.0,0.0,0.3356060468566895,False,False,False,0.9869471847757492
169,19.68162117608908,3.458448560210975,3.1344059104360413,1.9999999999999996,-0.12217303395231771,17,0.0,0.0,0.3141201653943564,False,False,False,0.9973484705805813
