step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,37.5,9.4,-2.963357275362408,0.0,0.0,0.0,0.0,0.8579269807892491,False,False,False
1,37.49698174731899,9.39945627065673,-2.9631222802709076,0.061336745414718896,0.04594239195414292,0.9188478390828583,1.226734908294378,0.8548428447948007,False,False,False
2,37.49185004754383,9.398530564922662,-2.9622689289225024,0.10429050520249969,0.09787560320612569,1.0386642250396554,0.859075195755616,0.8495940912657933,False,False,False
3,37.484429472527005,9.397185430268566,-2.960489683937363,0.15083013070071186,0.14062189693077848,0.8549258744930559,0.9307925099642431,0.8419960026800981,False,False,False
4,37.47500366804518,9.395459478275116,-2.9573701447490297,0.19165041133602972,0.19289813046578314,1.0455246707000934,0.8164056127063573,0.832470231991745,False,False,False
5,37.463969701959,9.393403461580007,-2.952724556126965,0.22447771581297693,0.2434168234975507,1.0103738606353512,0.6565460895389439,0.8214876529165114,False,False,False
6,37.4516152426469,9.391041952092705,-2.946416406424133,0.25156262993768164,0.29229175913138217,0.9774987126766292,0.5416982824940941,0.8092290337568822,False,False,False
7,37.43758151553217,9.388267583389837,-2.9386303408927548,0.28610670626898627,0.31564784118128675,0.4671216409980916,0.6908815266260921,0.7953294667562543,False,False,False
8,37.422076412633814,9.385076696230138,-2.9286957120930617,0.31660068019798415,0.36012766276263775,0.8895964316270197,0.6098794785799582,0.7800365753340919,False,False,False
9,37.405562217369805,9.381506775199318,-2.9170250928847237,0.33791299553820564,0.39289933512411657,0.6554334472295766,0.42624630680442976,0.763835894702297,False,False,False
10,37.38831449557172,9.377567045014311,-2.903713254276408,0.3538391618545244,0.4240623177530456,0.6232596525785807,0.31852332632637537,0.7470020283221765,False,False,False
11,37.370580636635694,9.37326711145731,-2.8889934698089026,0.3649543430937638,0.45076478954918325,0.5340494359227528,0.22230362478478782,0.729787450107211,False,False,False
12,37.35185082391242,9.368432714254595,-2.8725666558803025,0.3868732510589853,0.47123889803846897,0.7087410971977821,0.43837815930443025,0.7117112370011172,False,False,False
13,37.329587834946786,9.362294589750698,-2.8529553078923624,0.4618732510589853,0.47123889803846897,0.0,1.5,0.6903027466053013,False,False,False
14,37.3038546238524,9.354653643079729,-2.830159425845082,0.5368732510589853,0.47123889803846897,0.0,1.5,0.666386235610501,False,False,False
15,37.274732658012276,9.345279034073997,-2.8041790097384616,0.6118732510589853,0.47123889803846897,0.0,1.5,0.64071927340839,False,False,False
16,37.24232549626113,9.333909644258103,-2.775014059572501,0.6868732510589852,0.47123889803846897,0.0,1.5,0.6124986391393774,False,False,False
17,37.20676281019046,9.320255982253453,-2.7426645753471997,0.7618732510589852,0.47123889803846897,0.0,1.5,0.5819560637729213,False,False,False
18,37.168204800279504,9.3040026143701,-2.7071305570625586,0.8368732510589851,0.47123889803846897,0.0,1.5,0.5503473370826676,False,False,False
19,37.12684694448814,9.284811214490649,-2.668412004718577,0.9118732510589851,0.47123889803846897,0.0,1.5,0.5180023048689368,False,False,False
20,37.08292500031866,9.262324332658967,-2.6265089183152557,0.986873251058985,0.47123889803846897,0.0,1.5,0.48463231536275253,False,False,False
21,37.03672016207821,9.236169984522173,-2.581421297852594,1.061873251058985,0.47123889803846897,0.0,1.5,0.45068689080448954,False,False,False
22,36.98856425317118,9.205967163300123,-2.533149143330592,1.136873251058985,0.47123889803846897,0.0,1.5,0.4166690557849375,False,False,False
23,36.93884480886275,9.171332371554808,-2.48169245474925,1.211873251058985,0.47123889803846897,0.0,1.5,0.38313728164485206,False,False,False
24,36.888009878378895,9.131887260914455,-2.427051232108568,1.2868732510589849,0.47123889803846897,0.0,1.5,0.3517250986676983,False,False,False
25,36.83662850406184,9.087316167093368,-2.370643348058501,1.3603864202669957,0.4617059255154822,-0.19065945045973587,1.4702633841602157,0.32505037668793846,False,False,False
26,36.785361379200836,9.037509544086793,-2.313445259480075,1.4295478707385532,0.4476303128536582,-0.28151225323648,1.3832290094311488,0.30782809465829897,False,False,False
27,36.73490008567105,8.982538344991209,-2.254611964143344,1.4924040839806643,0.4418658512245523,-0.1152892325821171,1.2571242648422238,0.30105229275457723,False,False,False
28,36.68538928792808,8.921788284801504,-2.1928220317954854,1.5674040839806642,0.4418658512245523,0.0,1.5,0.30808043868053847,False,False,False
29,36.637619625214846,8.855161288443064,-2.1287584886416084,1.6396459763600428,0.43842579291960815,-0.0688011660988831,1.4448378475875714,0.3307804009019496,False,False,False
30,36.59222792853423,8.782431508207774,-2.0617645777096776,1.7146459763600428,0.43842579291960815,0.0,1.5,0.36987090483271323,False,False,False
31,36.55015553484501,8.703737465404645,-1.9962509883894999,1.7846947843753365,0.41492805355366885,-0.4699547873187857,1.4009761603058748,0.4021845479205267,False,False,False
32,36.51244001612239,8.620504329564778,-1.9295912427484987,1.8275902444754044,0.4125694345525844,-0.047172380021689664,0.8579092020013608,0.39037258706283673,False,False,False
33,36.47941227417617,8.532436845838468,-1.8638565706857897,1.8811393811145447,0.3970573663462566,-0.3102413641265558,1.0709827327828059,0.3946858226930071,False,False,False
34,36.45126665391959,8.439161781683646,-1.8023773420985076,1.9485803583854184,0.36193127095762617,-0.7025219077726086,1.3488195454174723,0.4159067338382785,False,False,False
35,36.42873083002057,8.343594740279405,-1.7464718373863999,1.9637640144953623,0.3291921998043634,-0.6547814230652562,0.303673122198878,0.45272561821824364,False,False,False
36,36.411253500917994,8.24513387004437,-1.6979047091183124,2.0,0.28355088443106186,-0.9128263074660304,0.9983271477769882,0.5035417767112288,False,False,False
37,36.398576862242834,8.14594061003191,-1.657238317595403,2.0,0.23932212289458535,-0.8845752307295301,1.228904811093154,0.5653169753503999,False,False,False
