step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,23.400000000000002,4.0,3.103443232718811,0.0,0.0,0.0,0.0,0.14355841071473618,False,False,False
1,23.39677061407846,4.000123259004639,3.1035274591235034,0.06463474673112062,0.01563608642361729,0.3127217284723458,1.2926949346224124,0.14347984344265685,False,False,False
2,23.390813402746236,4.000350130999139,3.103883088256124,0.11923059633944186,0.035777130547746595,0.4028208824825861,1.091916992166425,0.14344167498883897,False,False,False
3,23.382671002073405,4.000657323013264,3.1046412836002455,0.16296386795909895,0.05577253773837232,0.3999081438125145,0.8746654323931415,0.14353680422246307,False,False,False
4,23.373105659191946,4.001010936493529,3.1055029490717665,0.19143753752414855,0.05395988844612998,-0.03625298584484682,0.569473391300992,0.14364043002723137,False,False,False
5,23.361818819476234,4.001418452144374,3.1068692221689034,0.22588388147353844,0.07245570692932804,0.36991636966396135,0.688926878987798,0.1439579507109252,False,False,False
6,23.349226826373943,4.001855865166172,3.1086063974795994,0.2519917621191595,0.08253739945013486,0.20163385041613635,0.5221576129124221,0.14444244920162586,False,False,False
7,23.335105040070548,4.002321859053081,3.1108131759739797,0.2825894539443194,0.09343672330823802,0.2179864771620632,0.6119538365031971,0.14514765909905447,False,False,False
8,23.319533700855576,4.002801288149372,3.1133942012829827,0.3115743617219754,0.09908031707273322,0.11287187528990406,0.5796981555531198,0.14603815841370738,False,False,False
9,23.30287725864539,4.003271098570916,3.116265742303632,0.33326133225057253,0.1030316777429455,0.07902721340424557,0.4337394105719432,0.14709258997638153,False,False,False
10,23.282510975966282,4.003787023924134,3.12096952929672,0.4074563285238584,0.13765515867040606,0.6924696185492112,1.4838999254657166,0.14907371450564588,False,False,False
11,23.258439779567396,4.004283517589792,3.127579166667579,0.4815263241127005,0.16325126230384246,0.5119220726687279,1.481399911776843,0.1520864063038193,False,False,False
