step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,6.5,4.3,-0.03446910099950795,0.0,0.0,0.0,0.0,0.08876766092878452,False,False,False
1,6.5030145746266665,4.299896049150805,-0.03471985112462006,0.06032732700456911,-0.0498366179516242,-0.996732359032484,1.2065465400913822,0.08871303452475798,False,False,False
2,6.508772306860148,4.29969606117868,-0.03564516323371736,0.11522408717185359,-0.09606987707680129,-0.9246651825035418,1.0979352033456897,0.08884613799937724,False,False,False
3,6.516881338242087,4.2994068909499505,-0.03764285308850823,0.16228371375397982,-0.1466577364759331,-1.0117571879826366,0.9411925316425247,0.08940997725781707,False,False,False
4,6.526878620986304,4.2990303868540485,-0.04072963536216312,0.2000873985057951,-0.18305363031837074,-0.7279178768487526,0.7560736950363056,0.09046002713896517,False,False,False
5,6.5385485788405315,4.298554810718609,-0.04521996023800501,0.23359288429234196,-0.2267088105603796,-0.873103604840177,0.6701097157309372,0.09220043698750802,False,False,False
6,6.5539483184585,4.2978579600568265,-0.0513504777234397,0.3083099616593968,-0.2342314053137583,-0.1504518950675744,1.4943415473410964,0.09469242904626307,False,False,False
7,6.570857249945067,4.2969889143589235,-0.05928872700061705,0.33862498693538046,-0.27422413642558835,-0.7998546222366012,0.6063005055196737,0.0982857878054112,False,False,False
8,6.591502161058858,4.29576346764572,-0.06898517109140379,0.41362498693538047,-0.27422413642558835,0.0,1.5,0.10464944140566335,False,False,False
9,6.615875299862729,4.294079410196813,-0.08043980999579947,0.4886249869353805,-0.27422413642558835,0.0,1.5,0.11239891281324987,False,False,False
10,6.6439654240861925,4.2918149597435695,-0.09365264371380455,0.5636249869353804,-0.27422413642558835,0.0,1.5,0.121652765782442,False,False,False
11,6.675756494468295,4.288828906804922,-0.10751740909624852,0.6386199709349011,-0.2548608037362437,0.38726665378689296,1.4998996799904138,0.13196374139691136,False,False,False
12,6.711231455561114,4.28499996533817,-0.12301046274246374,0.7136199709349011,-0.2548608037362437,0.0,1.5,0.14396482617302064,False,False,False
13,6.750354069596987,4.280163053137498,-0.14069034784184353,0.7884097027908414,-0.26286992281346555,-0.16018238154443665,1.495794637118805,0.15810815452969995,False,False,False
14,6.793098005605523,4.2741093995562665,-0.16005208867912168,0.8634097027908414,-0.26286992281346555,0.0,1.5,0.1533790799161734,False,False,False
15,6.839070284481604,4.266687960962259,-0.17997010878936992,0.9313491667177914,-0.251212998181397,0.2331384926413711,1.3587892785390001,0.14337321406441783,False,False,False
16,6.888471017352767,4.257700058402969,-0.19990011911222938,1.004233996760374,-0.23379669816008364,0.3483260004262667,1.4576966008516496,0.1402759185391662,False,False,False
17,6.941250083611041,4.247006700134562,-0.2179250848705716,1.0770288289830925,-0.19819341050791944,0.7120657530432837,1.4558966444543695,0.13976194929161223,False,False,False
18,6.997452316354637,4.234561179012833,-0.23462495543301243,1.1512744175663314,-0.17233987867165154,0.5170706367253579,1.4849117716647773,0.14833031846778577,False,False,False
19,7.057034441124445,4.220319430810362,-0.2491478035130532,1.2252113260899213,-0.1412922967686487,0.6209516380600566,1.4787381704717997,0.16050530653916872,False,False,False
20,7.119912576072916,4.204321072835852,-0.2610116841297234,1.2976297333952593,-0.10927573321152254,0.6403312711425235,1.4483681461067621,0.1772957760502506,False,False,False
21,7.186151682528263,4.186628268876481,-0.26992543911615474,1.3712263906368627,-0.07784920564754577,0.6285305512795354,1.4719331448320658,0.19558207522904691,False,False,False
22,7.2557185752292535,4.167380649483954,-0.27622252842842254,1.4436098381973907,-0.05229679665771072,0.511048179796701,1.4476689512105612,0.21011608403796145,False,False,False
23,7.328730724982485,4.1466839740439205,-0.2800015697985798,1.5177781637457266,-0.029869325065905502,0.4485494318361043,1.4833665109667171,0.2116838954292819,False,False,False
24,7.405107202461309,4.124721457750332,-0.2803464642929385,1.5894298894911238,-0.002603905089290464,0.5453083995323007,1.4330345149079453,0.20204484813607748,False,False,False
25,7.484590808141238,4.101835784841122,-0.2776192573623657,1.6542548287842187,0.019780637269270315,0.44769084717121554,1.2964987858618953,0.20054815389325187,False,False,False
26,7.5670479698105275,4.078337267913092,-0.27176256681139677,1.7148018904085949,0.04096156880357335,0.42361863068606076,1.2109412324875253,0.2091852016121154,False,False,False
27,7.652345926969524,4.054568426226949,-0.2624632614333735,1.770954469273441,0.0629289598131758,0.4393478201920489,1.123051577296922,0.2271451524324115,False,False,False
28,7.741186982024233,4.030700312261703,-0.24973230638661414,1.8398282449719974,0.08284566247437442,0.3983340532239723,1.3774755139711292,0.25016347748878087,False,False,False
29,7.833052451358067,4.007269400210727,-0.23350488770192346,1.8961299634219269,0.10233936039291269,0.38987395837076555,1.1260343689985914,0.27251987795366694,False,False,False
30,7.927548792905651,3.984794064274957,-0.2141953555947298,1.9426476048221801,0.11871674114546658,0.3275476150510779,0.9303528280050637,0.3001829784313127,False,False,False
31,8.023497331977127,3.9639221535741513,-0.1931077526543108,1.9638491598137664,0.12814859400809653,0.18863705725259905,0.42403109983172715,0.3377418098627264,False,False,False
32,8.121100286535166,3.94483643515465,-0.17225267815236078,1.9890300536740824,0.12516285809531036,-0.05971471825572339,0.5036178772063207,0.3841819059257954,False,False,False
33,8.219620401849914,3.9276962228348262,-0.1520464752932913,2.0,0.12064840106808837,-0.09028914054443982,0.3285283489564117,0.34520453775670845,False,False,False
34,8.318466720468653,3.9125500914633276,-0.13234478469907662,2.0,0.11766410580001438,-0.059685905361479774,0.2809109843857467,0.2736885963174921,False,False,False
35,8.417592240871578,3.8993542131352577,-0.1146344697949111,2.0,0.10586462223932701,-0.23598967121374737,0.034576317382427835,0.2107222115112003,False,False,False
36,8.51693590700447,3.8879158566415857,-0.09835906134584649,2.0,0.09734381007094842,-0.17041624336757177,0.20468260430138518,0.15906988588431892,False,False,False
37,8.616452571614811,3.878095802424181,-0.08401674225005973,2.0,0.08584243574906145,-0.23002748643773951,0.4269212567227041,0.12146568050327966,False,False,False
38,8.716099838528889,3.8697040090190304,-0.07138667287430289,2.0,0.07563585335634468,-0.20413164785433546,0.9033098062381106,0.10073203371285899,False,False,False
39,8.815845143864797,3.8625714033628493,-0.06006912296950562,2.0,0.06780121386781623,-0.15669278977056877,0.6580603459128964,0.09881948412411234,False,False,False
