step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,9.5,1.9000000000000001,3.0836864483416857,0.0,0.0,0.0,0.0,0.29798237221567225,False,False,False
1,9.496256285359541,1.9002170269356788,3.0836864483416857,0.07500000000000001,0.0,0.0,1.5,0.2980049016422184,False,False,False
2,9.488768856078622,1.9006510808070365,3.0836864483416857,0.15000000000000002,0.0,0.0,1.5,0.29805342499526155,False,False,False
3,9.477537712157243,1.9013021616140728,3.0836864483416857,0.22500000000000003,0.0,0.0,1.5,0.29813487127470484,False,False,False
4,9.462562853595406,1.9021702693567881,3.0836864483416857,0.30000000000000004,0.0,0.0,1.5,0.29825963398040245,False,False,False
5,9.44384428039311,1.9032554040351821,3.0836864483416857,0.37500000000000006,0.0,0.0,1.5,0.29844157111215863,False,False,False
6,9.421381992550353,1.904557565649255,3.0836864483416857,0.45000000000000007,0.0,0.0,1.5,0.2990993970925533,False,False,False
7,9.395175990067138,1.9060767541990067,3.0836864483416857,0.5250000000000001,0.0,0.0,1.5,0.30061858600450786,False,False,False
8,9.365226272943463,1.907812969684437,3.0836864483416857,0.6000000000000001,0.0,0.0,1.5,0.302354801903884,False,False,False
9,9.331532841179328,1.9097662121055463,3.0836864483416857,0.675,0.0,0.0,1.5,0.3043080447906825,False,False,False
10,9.294095694774734,1.9119364814623343,3.0836864483416857,0.75,0.0,0.0,1.5,0.30647831466490316,False,False,False
11,9.252914833729681,1.9143237777548012,3.0836864483416857,0.825,0.0,0.0,1.5,0.308865611526546,False,False,False
12,9.20799025804417,1.9169281009829469,3.0836864483416857,0.8999999999999999,0.0,0.0,1.5,0.31146993537561074,False,False,False
13,9.159321967718197,1.9197494511467714,3.0836864483416857,0.9749999999999999,0.0,0.0,1.5,0.30872647899522954,False,False,False
14,9.106909962751766,1.9227878282462747,3.0836864483416857,1.0499999999999998,0.0,0.0,1.5,0.30224960076130647,False,False,False
15,9.050754243144876,1.9260432322814567,3.0836864483416857,1.1249999999999998,0.0,0.0,1.5,0.2979180385306157,False,False,False
16,8.990854808897526,1.9295156632523176,3.0836864483416857,1.1999999999999997,0.0,0.0,1.5,0.29835796188756913,False,False,False
