step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,37.2,8.0,-3.0117539693959205,0.0,0.0,0.0,0.0,0.8693671298881753,False,False,False
1,37.19734710909516,7.999653603416883,-3.011527797735558,0.05350820776590259,0.05067887878923613,1.0135775757847225,1.0701641553180519,0.8677277434099002,False,False,False
2,37.192282370023975,7.9989911189190845,-3.0106631815323133,0.10215765770424565,0.10121551267079142,1.0107326776311056,0.9729889987668612,0.8647740376008595,False,False,False
3,37.18488284286953,7.998016728523979,-3.008915080360118,0.14926813290375515,0.1396194162854101,0.7680780722923737,0.9422095039901901,0.8606657147733972,False,False,False
4,37.17537391101185,7.996747651100879,-3.005912557018998,0.19186489265072673,0.1856279447612459,0.9201705695167155,0.8519351949394314,0.8557200348030483,False,False,False
5,37.16440883450838,7.995250711403567,-3.001542099795735,0.22133570085687207,0.23265907058907084,0.9406225165564992,0.5894161641229068,0.8504387219621623,False,False,False
6,37.15208054668509,7.993512750098223,-2.9956544779359477,0.24900376716239478,0.2764702047444776,0.8762226831081343,0.553361326110454,0.8449838772786165,False,False,False
7,37.13832486517092,7.991490896834013,-2.9882332834665433,0.2780695341393783,0.30993807332514384,0.6693573716133252,0.5813153395396702,0.8393748779605332,False,False,False
8,37.123128291464695,7.989141915618256,-2.978660249159031,0.30754093396533155,0.3574831258423881,0.9509010503448856,0.5894279965190652,0.8339622662983734,False,False,False
9,37.106800728555754,7.986457832974179,-2.967097768362974,0.3309341990097648,0.3970046916079806,0.7904313153118494,0.4678653008886644,0.8296501510635412,False,False,False
10,37.0868987994572,7.982949366507741,-2.951378860172802,0.4041762579815596,0.4366501406642796,0.79290898112598,1.4648411794358958,0.8253318552448834,False,False,False
11,37.06337211163954,7.978419501624207,-2.932743110404279,0.4791762579815596,0.4366501406642796,0.0,1.5,0.8203946034724705,False,False,False
12,37.036265408708104,7.972674506544741,-2.911190519057405,0.5541762579815597,0.4366501406642796,0.0,1.5,0.8149320286099999,False,False,False
13,37.00563790630765,7.96549028732974,-2.88672108613218,0.6291762579815596,0.4366501406642796,0.0,1.5,0.8091639489767599,False,False,False
14,36.971582697018704,7.956617624271089,-2.856985627092194,0.7038412973010932,0.46920701594159153,0.651137505546239,1.4933007863906722,0.8052015686625853,False,False,False
15,36.934212349261074,7.945684968357091,-2.8239202359890534,0.7787338073719295,0.47123889803846897,0.21172917119202994,1.4978502014167256,0.8036035491034017,False,False,False
16,36.893661486347824,7.932351512255409,-2.7876703108265724,0.8537338073719296,0.47123889803846897,0.0,1.5,0.8047484139971939,False,False,False
17,36.850102917550416,7.916257497942299,-2.748235851604751,0.9287338073719296,0.47123889803846897,0.0,1.5,0.810301850003287,False,False,False
18,36.803749103465,7.897021391010595,-2.7056168583235896,1.0037338073719295,0.47123889803846897,0.0,1.5,0.8203285300764138,False,False,False
19,36.75485773739386,7.874244189874021,-2.659813330983088,1.0787338073719295,0.47123889803846897,0.0,1.5,0.8360490927592923,False,False,False
20,36.70373741540547,7.847514675746653,-2.610825269583246,1.1537338073719294,0.47123889803846897,0.0,1.5,0.8586337027152393,False,False,False
21,36.650753253810834,7.81641571204108,-2.558652674124064,1.2287338073719294,0.47123889803846897,0.0,1.5,0.8876833149795516,False,False,False
22,36.59633228497711,7.780531693977189,-2.503295544605542,1.3037338073719293,0.47123889803846897,0.0,1.5,0.9093385097819466,False,False,False
23,36.54096843250472,7.739457235753241,-2.4447538810276797,1.3787338073719293,0.47123889803846897,0.0,1.5,0.9051243107023357,False,False,False
24,36.485226835488675,7.692807162668181,-2.3830276833904773,1.4537338073719293,0.47123889803846897,0.0,1.5,0.9099569355975652,False,False,False
25,36.429747259785515,7.64022784815856,-2.3181169516939346,1.5287338073719292,0.47123889803846897,0.0,1.5,0.9228833973881692,False,False,False
26,36.37524630311726,7.581409899924078,-2.250021685938052,1.6037338073719292,0.47123889803846897,0.0,1.5,0.9080316693472663,False,False,False
27,36.32251807197694,7.51610215435859,-2.178741886122829,1.6787338073719291,0.47123889803846897,0.0,1.5,0.8830311266229294,False,False,False
28,36.272453170234044,7.444155893283965,-2.104307565003843,1.7530269671791807,0.47123889803846897,0.028895081027398017,1.485863196145031,0.8662188384733154,False,False,False
29,36.22621723598611,7.365875268382135,-2.027101344719704,1.8183088682399589,0.47123889803846897,0.030474418714703022,1.3056380212155636,0.8564686761587899,False,False,False
30,36.18525137993854,7.282417135441936,-1.9481501917382447,1.859404347157875,0.47123889803846897,0.023176519999502432,0.8219095783583237,0.8585791657316713,False,False,False
31,36.150471925456216,7.194667272652659,-1.8680642043966598,1.8878187279106218,0.4708772400884741,-0.0072331589998977375,0.5682876150549374,0.8765778189747135,False,False,False
32,36.12247144815818,7.103265559693247,-1.787173918002361,1.9118891035656544,0.4697958276456652,-0.02162824885617831,0.4814075131006532,0.9102107207365178,False,False,False
33,36.10149240454991,7.007827722519156,-1.707877292499168,1.954328635126223,0.45311150938299694,-0.3336863652533648,0.8487906312113704,0.9432902343535525,False,False,False
34,36.0879678437024,6.909785370249087,-1.6316169047400442,1.9794157304382938,0.4330523647119238,-0.40118289342146274,0.5017419062414175,0.892998305434781,False,False,False
35,36.081904462751694,6.810215407684309,-1.5622351325619197,1.995088171856541,0.39534386494836554,-0.7541699952711656,0.31344882836494525,0.8052548334812148,False,False,False
36,36.08276057171695,6.71021907236426,-1.500148099604887,2.0,0.35659658285059176,-0.7749456419554759,0.11677194346496345,0.7238852034984273,False,False,False
