step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,7.7,1.5,0.32962440742074284,0.0,0.0,0.0,0.0,0.18169861086345362,False,False,False
1,7.703001373876277,1.501026785799779,0.32983533332380777,0.06344299559077403,0.03987468105091364,0.7974936210182728,1.2688599118154804,0.18078194465518793,False,False,False
2,7.709109866245902,1.503117972526332,0.33052797298344494,0.12913054008262795,0.06427779068231043,0.4880621926279356,1.3137508898370784,0.1790618925672257,False,False,False
3,7.717598954358797,1.5060307050671382,0.3322755849849184,0.17949777474137904,0.1163061659317963,1.0405675049897172,1.0073446931750216,0.17709851417464528,False,False,False
4,7.728358237291457,1.5097434045813263,0.33513683218419166,0.2276368220720683,0.149703751576631,0.6679517128966939,0.9627809466137855,0.1750186322934153,False,False,False
5,7.742648223175558,1.514720242796187,0.3389407807355225,0.3026368220720683,0.149703751576631,0.0,1.5,0.1724342365998509,False,False,False
6,7.760455826727781,1.5209982344486648,0.3436874306389113,0.37763682207206833,0.149703751576631,0.0,1.5,0.1695026785618584,False,False,False
7,7.781764124911612,1.5286242858678272,0.34937678189435806,0.45263682207206835,0.149703751576631,0.0,1.5,0.16693531740717205,False,False,False
8,7.806552139548561,1.5376551147541568,0.3560088345018628,0.5276368220720684,0.149703751576631,0.0,1.5,0.16500686921519336,False,False,False
9,7.834794574119457,1.5481571496903708,0.36358358846142513,0.6026368220720684,0.149703751576631,0.0,1.5,0.16621792723278017,False,False,False
10,7.866254623943671,1.5601276893169709,0.37181495652469687,0.6732097901528054,0.14568506377615487,-0.08037375600952257,1.4114593616147397,0.16826819457568432,False,False,False
11,7.901008278060114,1.5736799681240898,0.37946906532732827,0.7460511337197342,0.12249753649397241,-0.46375054564364915,1.456826871338576,0.17075705595564528,False,False,False
12,7.939103825109634,1.5888723662660973,0.38573301925441816,0.8202632909761306,0.09138296702386373,-0.6222913894021735,1.4842431451279277,0.17793578084830464,False,False,False
13,7.980486401462959,1.6056768233678838,0.392366136234811,0.8932877261273651,0.0888714064027564,-0.050231212422146454,1.4604887030246894,0.18760068117487616,False,False,False
14,8.02516128665426,1.6241643427870225,0.398554131833162,0.9669816422515962,0.07664106274968813,-0.2446068730613653,1.473878322484623,0.20081939666116688,False,False,False
15,8.073063010459398,1.6443352765857506,0.4049973286832107,1.0395079054661238,0.07424306167404249,-0.0479600215129129,1.4505252642905528,0.22034404884067782,False,False,False
16,8.124204039423983,1.6662592496497335,0.41025023047998044,1.1128459800829198,0.05658243651859805,-0.35321250310888863,1.4667614923359205,0.20790547493168665,False,False,False
17,8.178463910798401,1.6898584269793635,0.41384449864269923,1.183394238992867,0.036430914927985864,-0.40303043181224374,1.4109651781989458,0.1950312820157899,False,False,False
18,8.23583146168158,1.715054807106319,0.4163864625204554,1.2531390131723026,0.02433692008586985,-0.24187989684232025,1.3948954835887095,0.18517210511711957,False,False,False
19,8.296291669095366,1.7417930518328653,0.417659704074806,1.3221755422900074,0.011555363196440693,-0.25563113778858315,1.3807305823540954,0.18423332227147726,False,False,False
20,8.360075548950386,1.7700983258120224,0.4169213175379207,1.3956463541162292,-0.006348685231842895,-0.35808096856567173,1.4694162365244332,0.18880359966622628,False,False,False
21,8.427287979067666,1.799865699533992,0.4139107300993192,1.4701846551469309,-0.024568192933361314,-0.36439015403036834,1.4907660206140356,0.2016012624484511,False,False,False
22,8.497817437315357,1.8308484885131653,0.40817647179239946,1.5406930510183703,-0.044632771637632865,-0.40129157408543104,1.4101679174287884,0.22499873938042858,False,False,False
23,8.571959059300116,1.8629121390309533,0.4000435154744344,1.61555659697305,-0.06033649046563608,-0.3140743765600642,1.4972709190935962,0.2535955827638098,False,False,False
24,8.649805388881617,1.8958290324082032,0.38930335224332824,1.6903931967351258,-0.07609655039066891,-0.31520119850065675,1.496731995241515,0.28208628991348816,False,False,False
25,8.731093740736206,1.929176830132472,0.37622179831872105,1.7572560155303767,-0.0890951931151453,-0.25997285448952756,1.3372563759050164,0.2772966911452762,False,False,False
26,8.815626248216162,1.9625704133935402,0.3607031181237681,1.8177872509028852,-0.10208936974475948,-0.2598835325922835,1.2106247074501706,0.285942699951393,False,False,False
27,8.903778513301551,1.9958219590272643,0.3427949631294842,1.8843022185112894,-0.11355575903406043,-0.22932778578601887,1.3302993521680855,0.30844283531621297,False,False,False
28,8.995568066266477,2.0285802456112214,0.3234931482793111,1.9491975142009295,-0.118274686475946,-0.09437854883771135,1.297905913792802,0.31736528484438997,False,False,False
29,9.08929769236888,2.0600050407208044,0.3022399616166225,1.977145473350462,-0.12828476851492318,-0.20020164077954383,0.5589591829906531,0.30146622084862207,False,False,False
30,9.184764906278307,2.089770978777113,0.27946134766057273,2.0,-0.1358301252947516,-0.15090713559656832,0.7019281351228237,0.30077349531883857,False,False,False
31,9.28088532212799,2.117354772150832,0.2655172404759254,2.0,-0.08347024773492173,1.0471975511965976,0.0,0.31534789557641973,False,False,False
32,9.377381012299345,2.1435956139504753,0.24904204569998223,2.0,-0.09853106680979458,-0.301216381497457,0.453846029412015,0.33770587876210434,False,False,False
33,9.474295910178045,2.1682431811562135,0.230561360526782,2.0,-0.11043298381251143,-0.238038340054337,0.5043813084578401,0.3584385952018678,False,False,False
34,9.571649736579621,2.1910955877028244,0.21040699534762508,2.0,-0.12034186899001513,-0.19817770355007402,0.22613381778527142,0.3866085371116966,False,False,False
35,9.669444335731024,2.211981381363029,0.18880013016024888,2.0,-0.1289221420949995,-0.1716054620996872,1.1468035475346445,0.4278040883693828,False,False,False
36,9.76766734915756,2.23074942956764,0.16619632181283572,2.0,-0.13480037918496526,-0.11756474179931509,0.4109012334808133,0.47990905901733694,False,False,False
37,9.86628946424485,2.2472926582642683,0.14251053904632727,2.0,-0.14116938176354055,-0.12738005157150578,0.4900732885866155,0.5411969263006378,False,False,False
38,9.965275719002301,2.2614955230841893,0.11829866358109031,2.0,-0.1442620786088857,-0.06185393690690344,0.12790384560147183,0.6100780276808284,False,False,False
39,10.064576805965208,2.273297816420031,0.0929783895301739,2.0,-0.15076877448365406,-0.13013391749536707,0.5876199343396511,0.6852070448512655,False,False,False
40,10.164144868228236,2.282582264555803,0.06673981296201914,2.0,-0.15614983622811968,-0.10762123488931241,0.654509107438265,0.6852096914810006,False,False,False
41,10.263922240750592,2.289251292411137,0.042298609171831814,2.0,-0.14560934604480374,0.21080980366631885,0.24439677457398146,0.6378725284561872,False,False,False
42,10.363832795470977,2.2934798921161272,0.019775517275532728,2.0,-0.1343247969272004,0.2256909823520672,0.613708772672616,0.5656376485413936,False,False,False
43,10.463813242554028,2.295457314952318,-0.0010079009520813642,2.0,-0.1240601005993091,0.20529392655782597,0.6776026722338204,0.48967835388213377,False,False,False
