step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,30.400000000000002,4.3,-0.25070925942140887,0.0,0.0,0.0,0.0,0.09554720636559089,False,False,False
1,30.40360437364472,4.299076928700743,-0.2510042745239458,0.07441389653618062,-0.0475383521184667,-0.950767042369334,1.4882779307236125,0.09662202771593575,False,False,False
2,30.410644989542046,4.297271630658538,-0.2519576450962999,0.14536763496034727,-0.07853821571512343,-0.6199972719331344,1.4190747684833331,0.09891764227049371,False,False,False
3,30.42114479280412,4.294568684686283,-0.2537640089841564,0.21684260233748742,-0.09963261043439749,-0.42188789438548124,1.4294993475428028,0.1025492669575746,False,False,False
4,30.435269600170436,4.2909053421944705,-0.25619514535734966,0.29184260233748743,-0.09963261043439749,0.0,1.5,0.10746180584512288,False,False,False
5,30.453013063973838,4.28625741475509,-0.25925105421587924,0.36684260233748744,-0.09963261043439749,0.0,1.5,0.11367882896350301,False,False,False
6,30.4743669247317,4.28059394904629,-0.2629317355597456,0.44184260233748746,-0.09963261043439749,0.0,1.5,0.11995416712037743,False,False,False
7,30.49917699403344,4.273915991203113,-0.26632846545155653,0.5138617166952454,-0.07915668580908698,0.4095184925062101,1.4403822871551584,0.11541321532829185,False,False,False
8,30.527481949250962,4.266194134072248,-0.26940733830703634,0.5867870371490117,-0.06288101706561486,0.3255133748694423,1.4585064090753268,0.10981585164783003,False,False,False
9,30.559325476787617,4.257401493396451,-0.27167595821758983,0.6607028911791732,-0.041180459133852806,0.4340111586352411,1.4783170806032309,0.1022717242885498,False,False,False
10,30.59476143465929,4.2475303359192145,-0.27420210158621083,0.7357028911791732,-0.041180459133852806,0.0,1.5,0.09421236476155603,False,False,False
11,30.63371220074764,4.236573976520063,-0.2758557592974138,0.8092475493081122,-0.024516498827291375,0.33327920613122863,1.4708931625787787,0.0860624899404262,False,False,False
12,30.67608939365519,4.224578149121294,-0.2762650332280421,0.8808464914397827,-0.005575587031895719,0.3788182359079131,1.4319788426334101,0.08476338131876482,False,False,False
13,30.722058021914027,4.211545360670656,-0.2752971034376168,0.9556083630438053,0.012154127137661636,0.35459428339114707,1.4952374320804527,0.08407190855180458,False,False,False
