step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,7.7,1.5,0.32962440742074284,0.0,0.0,0.0,0.0,0.18169861086345362,False,False,False
1,7.703548114943575,1.5012138287964862,0.32962440742074284,0.07500000000000001,0.0,0.0,1.5,0.1804959532843029,False,False,False
2,7.710607180223835,1.5036287721818384,0.32972570422242375,0.14921441510179917,0.008146228570321669,0.16292457140643335,1.4842883020359832,0.17817379135002165,False,False,False
3,7.721213992810235,1.507258618818489,0.32987791607893246,0.22421441510179918,0.008146228570321669,0.0,1.5,0.17474077312254532,False,False,False
4,7.735368059881525,1.5121048081310506,0.3300810429902694,0.2992144151017992,0.008146228570321669,0.0,1.5,0.17026497702859966,False,False,False
5,7.753068702565624,1.5181693212809078,0.3303350849564346,0.3742144151017992,0.008146228570321669,0.0,1.5,0.16483740108762945,False,False,False
6,7.774248459859411,1.525431845416329,0.3306897590037501,0.4478063759444658,0.009504019259092767,0.027155813775421977,1.4718392168533319,0.15861691970090397,False,False,False
7,7.798972459768164,1.5339194891018544,0.33110383495996576,0.5228063759444659,0.009504019259092767,0.0,1.5,0.1521444359663574,False,False,False
8,7.827239258317859,1.5436364463185244,0.3315773128250812,0.5978063759444658,0.009504019259092767,0.0,1.5,0.14860858852067882,False,False,False
9,7.859047190621421,1.554587541759202,0.33211019259909635,0.6728063759444658,0.009504019259092767,0.0,1.5,0.14506220898072986,False,False,False
10,7.894394369458821,1.5667782303367555,0.3327024742820117,0.7478063759444658,0.009504019259092767,0.0,1.5,0.14165977354000336,False,False,False
11,7.933278683670238,1.580214596625486,0.33335415787382683,0.8228063759444657,0.009504019259092767,0.0,1.5,0.14383217884144073,False,False,False
12,7.975697796362527,1.594903354235141,0.33406524337454213,0.8978063759444657,0.009504019259092767,0.0,1.5,0.1473916298819895,False,False,False
13,8.021649142929242,1.6108518451167648,0.3348357307841572,0.9728063759444656,0.009504019259092767,0.0,1.5,0.15569931060382425,False,False,False
14,8.071129928884508,1.6280680387995696,0.3356656201026724,1.0478063759444656,0.009504019259092767,0.0,1.5,0.16905584065432677,False,False,False
15,8.124090563112581,1.6465442867492173,0.3362531721183819,1.1218200419205497,0.006284904076891473,-0.06438230364402586,1.480273319521681,0.1855598587322016,False,False,False
16,8.180580323307389,1.6662889702105939,0.33688000530177575,1.1968200419205497,0.006284904076891473,0.0,1.5,0.16941498118155052,False,False,False
17,8.240484872671464,1.687269360766213,0.3369549504221667,1.2694458353753186,0.0007084518844112202,-0.11152904384960505,1.4525158690953779,0.15328688277224412,False,False,False
18,8.303926971156637,1.7094940463757515,0.3370343233675759,1.3444458353753186,0.0007084518844112202,0.0,1.5,0.14585836682624642,False,False,False
19,8.370906328652266,1.7329638539672816,0.33711812413800324,1.4194458353753185,0.0007084518844112202,0.0,1.5,0.14531663676404905,False,False,False
20,8.440829240978807,1.7574716729945241,0.33624602740670495,1.4818700161211402,-0.007062014001345936,-0.1554093177151431,1.2484836149164336,0.15213344796209183,False,False,False
21,8.5133631577165,1.7828236371371846,0.33435294841711993,1.536735652375028,-0.014781522973448038,-0.15439017944204203,1.0973127250777548,0.17103957877318676,False,False,False
22,8.589414518469578,1.8092435613188833,0.331416094825542,1.6101952510377897,-0.021883443784081358,-0.14203841621266644,1.4691919732552354,0.19550577950531234,False,False,False
23,8.667899955226472,1.8362510179555194,0.32743237669868197,1.6600441556657803,-0.028789240022878165,-0.13811592477593615,0.9969780925598144,0.2222531306508111,False,False,False
24,8.749785458398154,1.8640641265112994,0.3220307503949602,1.729601646300674,-0.037459027145673986,-0.17339574245591638,1.3911498126978734,0.24971299688039006,False,False,False
25,8.835044508146012,1.8925103558457153,0.3152507205539621,1.797586551713587,-0.045230016514605634,-0.15541978737863293,1.35969810825826,0.27775436242321594,False,False,False
26,8.923260457821538,1.9212799419265376,0.30671780344675215,1.855774001371581,-0.05512054959573152,-0.1978106616225177,1.1637489931598832,0.30958703195324444,False,False,False
27,9.014271244095372,1.9501041783950233,0.2968867652045635,1.9093244696669762,-0.061709089216719394,-0.13177079241975753,1.071009365907904,0.3447081889831767,False,False,False
28,9.10773795899298,1.9786982994080142,0.28587604613347395,1.9548555496768758,-0.06748732556630732,-0.11556472699175868,0.9106216001979908,0.3824023591315445,False,False,False
29,9.203679456747118,2.006898104526006,0.27354228605443165,2.0,-0.07386791393510041,-0.12761176737586166,1.118580839029225,0.38531715216243323,False,False,False
30,9.299961458017322,2.0339124753571824,0.2599658280925401,2.0,-0.08127928779560274,-0.1482274772100466,0.10065970079023834,0.39853509234237183,False,False,False
31,9.396601334267633,2.0596172281924985,0.24528077548125315,2.0,-0.08788335922020282,-0.13208142849200155,0.106597322569713,0.42160426273770746,False,False,False
32,9.49360825255407,2.083900098792333,0.22907140337921694,2.0,-0.0969513196124696,-0.18135920784533544,0.5848954655949132,0.44293800919954385,False,False,False
33,9.590996019988143,2.106607426997273,0.21171672101291517,2.0,-0.1037541818819261,-0.13605724538913022,0.6182994634569328,0.46886882495972104,False,False,False
34,9.688763180609866,2.1276212868037465,0.19355540132901794,2.0,-0.10853966972211955,-0.09570975680386884,0.7206152436178903,0.5063479171241352,False,False,False
35,9.786895836677276,2.1468561981150915,0.1746619230077746,2.0,-0.11287899164034752,-0.08678643836455957,0.705146273894171,0.5540520615342976,False,False,False
36,9.885374371135688,2.164233719541448,0.15536488853191388,2.0,-0.11526895527484445,-0.047799272689938443,0.44069052444293777,0.610580664779377,False,False,False
37,9.984169884483086,2.179707779849724,0.13606785405605315,2.0,-0.11526895527484445,0.0,0.0,0.6745816076271849,False,False,False
38,10.083245588828477,2.1932726170571675,0.11677081958019242,2.0,-0.11526895527484445,0.0,0.0,0.6867739005313553,False,False,False
39,10.182564591947836,2.204923180106949,0.09828830674277977,2.0,-0.11044381659248241,0.0965027736472408,0.4043428187695519,0.6391444785576912,False,False,False
40,10.282081951123114,2.2147361930376754,0.08041753872386348,2.0,-0.1068164951028919,0.07254642979181014,0.12541027647518366,0.594803457355469,False,False,False
41,10.38175877631649,2.222769282068012,0.06349551573831835,2.0,-0.1011853894746831,0.11262211256417598,0.271047805661631,0.5349578779539854,False,False,False
42,10.48155726000831,2.229114567941268,0.04731786914775782,2.0,-0.09676274672330636,0.08845285502753497,1.402981693636384,0.48010283639634854,False,False,False
43,10.581445331857362,2.233844589323743,0.033980326834950336,2.0,-0.07985507894171129,0.3381533556319012,0.41923840867511775,0.43218845417712304,False,False,False
44,10.681387604281747,2.237241968114775,0.023242796928926168,2.0,-0.0643362662935771,0.3103762529626839,1.3115671016305583,0.37021433224818967,False,False,False
45,10.781360594117295,2.239566038539977,0.014812374304576714,2.0,-0.05053946181266287,0.27593608961828453,0.4146303599344239,0.3020032222306056,False,False,False
46,10.881349623996247,2.2410472218055255,0.009365492574394452,2.0,-0.03266966256531746,0.35739598494690816,0.5476535278502368,0.24114589067059877,False,False,False
47,10.981345238405744,2.241983757371853,0.006646609879341625,2.0,-0.016311849283464554,0.32715626563705813,0.32528331150965517,0.18962424189544125,False,False,False
48,11.081343029542731,2.242648413465963,0.006805000551590279,2.0,0.000950343747388737,0.3452438606170658,0.333056607306808,0.1495739235172957,False,False,False
49,11.181340714150041,2.243328908269031,0.009411081734279847,2.0,0.01563521291077131,0.2936973832676515,0.7380152879638979,0.12343044261027747,False,False,False
50,11.281336285759755,2.244270002550437,0.014321916521125022,2.0,0.029456486116880974,0.27642546412219327,0.09800100600169026,0.11193615209084307,False,False,False
51,11.381326030070417,2.245702145241839,0.021454729190430122,2.0,0.04277077616365131,0.26628580093540677,0.7213773324302029,0.10784039128515199,False,False,False
52,11.48130301568301,2.247847453569207,0.031737662625011875,2.0,0.06161949302055429,0.3769743371380596,0.3664240545574782,0.11169702607046739,False,False,False
53,11.58125265594897,2.2510206870470695,0.04465832948925774,2.0,0.07736925316192744,0.31499520282746296,0.32800128588730937,0.1311110489402454,False,False,False
54,11.681152954201137,2.2554850357261538,0.05989489761622213,2.0,0.09116599878966664,0.27593491255478386,0.6779366014872172,0.10881552743967893,False,False,False
55,11.780973637879326,2.2614709450153745,0.07724210352949923,2.0,0.10370980412939843,0.2508761067946359,1.0098007350029796,0.09701547684332146,False,False,False
56,11.880675469043796,2.269187476778512,0.09634445878167508,2.0,0.1141161781223799,0.20812747985962932,0.2578501721945312,0.09267904350985012,False,False,False
57,11.980211715196894,2.2788070246758867,0.11775707294362947,2.0,0.12777573078276405,0.2731910532076831,0.25374677904721854,0.1002486241502325,False,False,False
58,12.079519179607543,2.290555535744442,0.14093296218268492,2.0,0.1381693164876952,0.20787171409862282,0.007912215942813772,0.12343507351537186,False,False,False
59,12.178527717290704,2.3046022245301345,0.16575038974870093,2.0,0.14781844614383072,0.1929825931227105,0.09714702975004252,0.16090542133356223,False,False,False
60,12.277157199728101,2.321101472820015,0.1917023002164675,2.0,0.15447099613116697,0.13305099974672485,0.35752632698268094,0.20975535410195523,False,False,False
61,12.375325331517738,2.3401545014751255,0.2187502291688621,2.0,0.160884936363927,0.12827880465520103,0.8263956284401184,0.26396794389570477,False,False,False
62,12.472942273931414,2.3618554819553905,0.24579815812125672,2.0,0.160884936363927,0.0,0.0,0.31562643224871934,False,False,False
63,12.569936615699076,2.38618853899839,0.2728460870736513,2.0,0.160884936363927,0.0,0.0,0.3708923651192807,False,False,False
64,12.666237401011594,2.4131358718569915,0.29973607476631914,2.0,0.1599614686594136,-0.018469354090268286,0.21277741899141622,0.43323562691936013,False,False,False
65,12.761778846120754,2.442662677753559,0.32579886948260217,2.0,0.15512048665823483,-0.09681964002357546,0.4060760325677406,0.49964943537874285,False,False,False
66,12.856518379921319,2.474669251066734,0.3503420653591083,2.0,0.14620836263691853,-0.17824248042632584,0.29557852461280354,0.5690724844151687,False,False,False
67,12.9471973233555,2.5078048048526855,0.3724407382251451,1.9308687896427312,0.13648539336824053,-0.19445938537355967,-1.3826242071453745,0.6407980945370069,False,False,False
68,13.033632917220544,2.5415729220552135,0.3905984766046573,1.8559523297980065,0.11686720781804245,-0.3923637110039616,-1.4983291968944936,0.7112848665006823,False,False,False
69,13.116156635727677,2.5755524498791633,0.404526722362887,1.784911474262312,0.09336764880644496,-0.46999118023194963,-1.4208171107138912,0.7804302330831387,False,False,False
70,13.194923763570127,2.60927575913198,0.41181271766028393,1.7136536424271938,0.05097657683045999,-0.8478214395196995,-1.425156636702367,0.8500941474804311,False,False,False
71,13.27001949225392,2.6420766763318153,0.4139088637099406,1.6389348535802564,0.015346417116820076,-0.7126031942727982,-1.4943757769387498,0.9167520340195101,False,False,False
72,13.341649700213962,2.673542852653935,0.4136335329890759,1.564737287180611,-0.002111513394104883,-0.34915861021849914,-1.4839513279929073,0.8795828374046866,False,False,False
73,13.40985482002001,2.703482034244005,0.4133713992465373,1.489737287180611,-0.002111513394104883,0.0,-1.5,0.8471773777342295,False,False,False
74,13.481453052246211,2.734888267513424,0.4151369163536316,1.5636698303785512,0.01354819834025026,0.31319423468710283,1.4786508639588067,0.8147622308278895,False,False,False
75,13.554788770411234,2.7672111485755955,0.41865135891497696,1.6028594696902034,0.026305227376369766,0.2551405807223901,0.7837927862330427,0.7823723457546583,False,False,False
76,13.628368191562473,2.7999507477805734,0.4238205539540947,1.610690854640217,0.03849261381553291,0.24374772878326278,0.15662769900027085,0.7512772461653627,False,False,False
77,13.70148127774078,2.8329366580248294,0.42982617529041445,1.6041937096446661,0.04489422442170487,0.12803221212343918,-0.1299428999110157,0.7249000913905523,False,False,False
78,13.773559130555537,2.865977913703514,0.4380421575560334,1.5858047096928318,0.062091537352030116,0.34394625860650496,-0.36777999903668457,0.7024698760998909,False,False,False
79,13.843981813777917,2.89896326184959,0.44739154186688923,1.555299007208275,0.07201098703889659,0.19838899373732954,-0.6101140496911356,0.6834694455531523,False,False,False
80,13.912327343904195,2.9317583167199692,0.45740921104670607,1.516130220290216,0.07912319280573807,0.14224411533682946,-0.783375738361179,0.6687551615547016,False,False,False
81,13.978122970254319,2.964144644558276,0.468926940931893,1.4666886073949403,0.0939570998284656,0.29667814045455065,-0.9888322579055131,0.6583665442946609,False,False,False
82,14.041114208912091,2.9960570575273877,0.48232720221768544,1.4122745128553007,0.11337285140306665,0.38831503149202073,-1.0882818907927927,0.6501194144759506,False,False,False
83,14.10096842923664,3.0273950749919996,0.49664368071309184,1.3512363271126178,0.1264626462499992,0.26179589693865113,-1.2207637148536596,0.6455197889754971,False,False,False
84,14.157622113424798,3.0580986778749786,0.5120747507376411,1.288774792131991,0.1427046373418744,0.32483982183750415,-1.2492306996125375,0.642716056962592,False,False,False
85,14.21086207769138,3.0880241051249073,0.5282431939715209,1.2214786107333415,0.15752533529976395,0.296413959157791,-1.3459236279729914,0.6424205728020369,False,False,False
86,14.260670862270239,3.11709049562047,0.5417738886871644,1.153389800139346,0.139855866793391,-0.3533893701274594,-1.36177621187991,0.6444652206162487,False,False,False
87,14.307029748597955,3.144991288514429,0.557050652757777,1.082146124265615,0.16781199671773922,0.5591225984869643,-1.4248735174746225,0.6469763454520032,False,False,False
88,14.349924898714521,3.1717084672149967,0.5739574268109511,1.010703030813848,0.19810011320771198,0.6057623297994552,-1.4288618690353383,0.6356439897811021,False,False,False
