step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,38.800000000000004,9.5,-2.835108088739931,0.0,0.0,0.0,0.0,0.3295954313102929,False,False,False
1,38.79707815918658,9.499075366831194,-2.834849112752976,0.06129306726163655,0.05065912082285763,1.0131824164571526,1.225861345232731,0.3325118792733732,False,False,False
2,38.79151242459844,9.49731247254859,-2.8339841481932138,0.1167650594267709,0.08865977627356189,0.7600131090140851,1.1094398433026869,0.33805956908675316,False,False,False
3,38.783752918498216,9.494847334622067,-2.832244790779385,0.16283346083176292,0.12748662443514852,0.7765369632317323,0.9213680280998404,0.3457826391970207,False,False,False
4,38.774154660944625,9.49177964894032,-2.829538505002278,0.2015313806900233,0.15976981335102425,0.6456637783175148,0.7739583971652078,0.35532380966144617,False,False,False
5,38.76309167201619,9.4882107959335,-2.8254815998849834,0.2324877939291118,0.2064171267933169,0.932946268845853,0.6191282647817702,0.36630031964526943,False,False,False
6,38.75074996009415,9.484174082220655,-2.820185327936291,0.25970206835228593,0.2400066466670018,0.6717903974736981,0.5442854884634825,0.3785275090574185,False,False,False
7,38.73676854893997,9.479518943250817,-2.8128753628449132,0.2947203262013737,0.2892872084004379,0.9856112346687225,0.7003651569817548,0.39234783869391754,False,False,False
8,38.71940059294424,9.473594867276596,-2.802053029456067,0.3670098481610413,0.34010432952542774,1.0163424224997961,1.4457904391933534,0.4094709092783013,False,False,False
9,38.69878305166072,9.466312360379547,-2.7876526755422524,0.437318152050989,0.37631436612582625,0.7242007320079704,1.4061660777989542,0.4297507915011427,False,False,False
10,38.67479271632158,9.457447933574203,-2.769078496289067,0.5115131483242749,0.4109378470532868,0.6924696185492112,1.4838999254657166,0.4532857894796988,False,False,False
11,38.64751131154786,9.446787496240043,-2.7469447676656316,0.5858054184056323,0.42567857106802076,0.29481448029467994,1.4858454016271483,0.47999564752843926,False,False,False
12,38.617010780056326,9.4340840683082,-2.721977282995221,0.6608054184056322,0.42567857106802076,0.0,1.5,0.5098140140636316,False,False,False
13,38.58343376918048,9.419104984652543,-2.69391698365134,0.7353335587390601,0.42942025273829415,0.07483363340546823,1.4905628066685583,0.5425775006793239,False,False,False
14,38.54694290472944,9.401582378753247,-2.6605117738868453,0.8095986427573202,0.4597499181864114,0.6065933089623459,1.4853016803652004,0.578036093633777,False,False,False
15,38.50773327878719,9.381115524320057,-2.6240119557571435,0.8845986427573203,0.4597499181864114,0.0,1.5,0.6160398477230575,False,False,False
16,38.46603781851864,9.357376053370855,-2.5844175292622347,0.9595986427573202,0.4597499181864114,0.0,1.5,0.6563369305795792,False,False,False
17,38.42213192152733,9.330021746792616,-2.5417284944021183,1.0345986427573202,0.4597499181864114,0.0,1.5,0.6986323807815746,False,False,False
18,38.376338102650074,9.298701641067069,-2.495944851176795,1.1095986427573201,0.4597499181864114,0.0,1.5,0.742583760594911,False,False,False
19,38.32903055517116,9.263062044933184,-2.4470665995862646,1.18459864275732,0.4597499181864114,0.0,1.5,0.7877969606206878,False,False,False
20,38.280639475667044,9.222753543639827,-2.395093739630527,1.25959864275732,0.4597499181864114,0.0,1.5,0.8338222986019912,False,False,False
21,38.23166827235714,9.177451355286292,-2.3422688684941906,1.3342364143192604,0.44353159554972,-0.32436645273382825,1.4927554312388103,0.8802488272967548,False,False,False
22,38.182642274317445,9.12704054840179,-2.288557909855249,1.4063851441955513,0.42972603066065657,-0.2761112977812684,1.4429745975258177,0.9265498697413925,False,False,False
23,38.13397815141787,9.071304357808504,-2.2373168824589764,1.4798269898114467,0.3938105792126273,-0.7183090289605856,1.4688369123179061,0.9724922405776266,False,False,False
24,38.08598056157445,9.010285793518543,-2.187558382060616,1.552679467087175,0.36712759914286286,-0.5336596013952889,1.4570495455145678,1.0177396292810288,False,False,False
25,38.03902399348999,8.944059494968661,-2.141875975654238,1.6236800061451733,0.32560470439987826,-0.8304578948596922,1.4200107811599625,1.0620841346688463,False,False,False
26,37.99319422513231,8.872728319031733,-2.1003540100828557,1.6957009557423983,0.28579523947015895,-0.7961892985943865,1.4404189919445018,1.105472070045873,False,False,False
27,37.94861650327212,8.79656913575987,-2.061804492961539,1.7649243023859404,0.2563380799850676,-0.5891431897018276,1.3844669328708439,1.1497571266399258,False,False,False
28,37.90555373795373,8.716030390425761,-2.025631227454021,1.8265695997535225,0.2333191545601021,-0.4603785084993097,1.2329059473516395,1.1958718301822375,False,False,False
29,37.86420318373522,8.631474490630733,-1.9925868715085375,1.8825056201058188,0.2076057382426739,-0.5142683263485642,1.1187204070459233,1.2445200394010145,False,False,False
30,37.82475844605035,8.543569848295036,-1.9655487540036871,1.9269783055545835,0.16681160795405095,-0.8158826057724589,0.889453708975295,1.2958829715330045,False,False,False
31,37.7865643967294,8.451894138914101,-1.9437357312597892,1.986275015603733,0.1310274722143493,-0.7156827147940332,1.1859342009829899,1.3509399354538232,False,False,False
32,37.75025194253455,8.359082430169323,-1.9247283442572969,1.99324936822051,0.11393498433972138,-0.3418497574925584,0.13948705233553937,1.4071459707690663,False,False,False
33,37.71559306482243,8.265280712723765,-1.9089677579330653,2.0,0.09428315020015446,-0.3930366827913384,0.29090669791619606,1.3717027618135789,False,False,False
34,37.68241680044828,8.170944423406365,-1.8958529390269674,2.0,0.07852710169290986,-0.31512097014489204,0.29033428512893256,1.338662438909909,False,False,False
35,37.650480557051466,8.07618115859505,-1.8853013882387677,2.0,0.06322492488901653,-0.3060435360778666,0.4242117589110741,1.3109273968853832,False,False,False
36,37.61954597230017,7.981086198338129,-1.8760180546911438,2.0,0.0556425053744972,-0.15164839029038657,0.7020388763876717,1.2882610020867333,False,False,False
37,37.589495506069774,7.885708163763413,-1.8675278712419918,2.0,0.050897105195737986,-0.09490800357518425,0.2381062359023245,1.2705690484041328,False,False,False
38,37.56025589018202,7.79007843583984,-1.8590376877928398,2.0,0.050897105195737986,0.0,0.0,1.2577165081497954,False,False,False
