step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,38.0,9.1,-2.5876401449487654,0.0,0.0,0.0,0.0,1.1224920188784604,False,False,False
1,37.997404317878086,9.098394423429745,-2.5876436184549867,0.061042417386450824,-0.000682837770240996,-0.01365675540481992,1.2208483477290164,1.125087827698985,False,False,False
2,37.99242811701409,9.095316384937862,-2.5876889088192105,0.11702460595334507,-0.0046441554656846415,-0.07922635390887289,1.119643771337885,1.1300656736136883,False,False,False
3,37.98561981921156,9.091105525721508,-2.5876211164274965,0.1601052832457246,0.005081042194750573,0.19450395320870428,0.8616135458475904,1.136871512394205,False,False,False
4,37.977222350842396,9.085910994457892,-2.5875793780962137,0.19748481466653206,0.002536189439941777,-0.050897055096175925,0.7475906284161491,1.1452674676644974,False,False,False
5,37.967391936133254,9.079829499612606,-2.587249005028717,0.2311896476116597,0.01714647832330865,0.29220577766733746,0.6740966589025525,1.1550858885718673,False,False,False
6,37.956407924092055,9.073029323824805,-2.5869636421216526,0.258372530479685,0.013252780378214568,-0.07787395890188165,0.5436576573605065,1.1660595362918662,False,False,False
7,37.94388268803572,9.065270034854738,-2.5867158383865965,0.29467819979628407,0.010090817345790919,-0.06323926064847296,0.7261133863319817,1.178575769005524,False,False,False
8,37.930203509756616,9.056791196048838,-2.586399084789643,0.3218761413263975,0.011808475376698584,0.0343531606181533,0.5439588306022696,1.1922434330177885,False,False,False
9,37.91334089354963,9.046331754902914,-2.584863990812402,0.3968615549176901,0.046383719700746576,0.6915048864809599,1.4997082718258516,1.2090501521242647,False,False,False
10,37.89367994823977,9.034094749932107,-2.5810764244899826,0.46316176920503116,0.0978183908023016,1.0286934220311006,1.326004285746821,1.2285725860219276,False,False,False
11,37.87111242657998,9.019929818232976,-2.575329334752052,0.5328933566508306,0.12870094404263333,0.6176510648066342,1.3946317489159896,1.2509283341674355,False,False,False
12,37.84570724991534,9.003779512126444,-2.5667969100217487,0.6020815189642817,0.1684470405071841,0.7949219292910152,1.3837632462690221,1.2663430432313074,False,False,False
13,37.81730213539869,8.98537994307212,-2.555225995701297,0.6768735988613809,0.20232886644448067,0.6776365187459314,1.4958415979419817,1.2425507026321192,False,False,False
14,37.785995540911884,8.964582778055412,-2.540250997697626,0.7516980593545178,0.2346547758629351,0.6465181883690887,1.4964892098627383,1.2182384982665875,False,False,False
15,37.751952864547484,8.941225817704924,-2.5200918973834154,0.8257000450200993,0.28499914702159673,1.006887423173233,1.4800397133116285,1.1934074093548266,False,False,False
16,37.715399782054156,8.915047337852519,-2.4968961906247324,0.8992086848217027,0.3001934807760377,0.30388667508881917,1.4701727960320676,1.1679477017587865,False,False,False
17,37.676471712227865,8.885778512658247,-2.469516169674234,0.974075715466442,0.32532045547979055,0.5025394940750567,1.4973406128947855,1.144624254275692,False,False,False
18,37.63551443235839,8.85319128000813,-2.436341736816499,1.0467906201527604,0.36340806285878086,0.7617521475798059,1.4542980937263694,1.122684852834514,False,False,False
19,37.592815240778584,8.816841265302894,-2.395896990686261,1.1215247711290464,0.40841444000726557,0.9001275429696938,1.4946830195257181,1.106049282440484,False,False,False
20,37.54886592364735,8.77625017830696,-2.352747573167701,1.1965247711290463,0.40841444000726557,0.0,1.5,1.0919798583679925,False,False,False
21,37.50412811533384,8.731202886979258,-2.3054338984759104,1.2697605992719916,0.4204751974261752,0.24121514837819258,1.4647165628589036,1.0849397102769482,False,False,False
22,37.45906703443777,8.681318156892814,-2.2541412446458295,1.344468267728121,0.42933022065075455,0.17710046449158745,1.4941533691225874,1.0838904307931634,False,False,False
23,37.41425510126294,8.626280750950569,-2.199987274465191,1.419468267728121,0.42933022065075455,0.0,1.5,1.0898737529572118,False,False,False
24,37.370314372241666,8.565912349722023,-2.143499500435293,1.4933360685139796,0.42610800438964946,-0.06444432522210153,1.4773560157171732,1.1052238838431072,False,False,False
25,37.32808856904806,8.500424557706413,-2.0874660178828823,1.5584183467123784,0.40733315290400474,-0.3754970297128948,1.301645563967977,1.1281789260675272,False,False,False
26,37.28811513882263,8.430067152117902,-2.0325708533129947,1.6183991652412142,0.38655462325337636,-0.41557059301256727,1.1996163705767149,1.1587049544245307,False,False,False
27,37.250452131555434,8.354387081220112,-1.9782972803908605,1.6906774083193175,0.36770049190432336,-0.37708262698106043,1.445564861562063,1.1699836417357576,False,False,False
28,37.21551140865594,8.273442689381232,-1.9246609932403245,1.763275212427728,0.34999486995658974,-0.3541124389546726,1.451956082168211,1.1685846289064798,False,False,False
29,37.183745603533076,8.18745304758523,-1.8714055904886029,1.8333886517930769,0.3354005775189676,-0.29188584875244183,1.402268787306976,1.177321735908974,False,False,False
30,37.15582308891172,8.097381564264957,-1.8221909618197536,1.886005188783345,0.303463901279404,-0.6387335247912732,1.052330739805365,1.195981810427624,False,False,False
31,37.131669342029404,8.003335177637103,-1.7764528708820226,1.941970785177838,0.27544482525691105,-0.5603815204498583,1.1193119278898607,1.2246721724359264,False,False,False
32,37.11175615411609,7.907876737390542,-1.7340571343205082,1.950266532264497,0.25517454437971787,-0.4054056175438636,0.16591494173318067,1.2623891196169257,False,False,False
33,37.09580960592941,7.811070799836315,-1.6949437837685504,1.962211196056419,0.23478807089939924,-0.4077294696063728,0.238893275838441,1.308681396406234,False,False,False
34,37.08343808591184,7.711931471052519,-1.65805079562959,1.9981652603573061,0.21803892567526723,-0.3349829044826401,0.7190812860177433,1.3631679091060196,False,False,False
35,37.07472370645021,7.6123118967179595,-1.6236775894367717,2.0,0.20338756502009064,-0.2930272131035314,0.16357781155730589,1.4242326123069382,False,False,False
36,37.06943804448544,7.512451685534555,-1.5919376530448335,2.0,0.18818621336747593,-0.3040270330522944,0.10789792141357912,1.4909557277218035,False,False,False
37,37.06732406934419,7.412474032485975,-1.5624965659895023,2.0,0.174842814520252,-0.26686797694447895,0.1931566930512334,1.4548298891597393,False,False,False
38,37.0681540358958,7.312477476767675,-1.5356871861044832,2.0,0.15949005620016052,-0.3070551664018296,0.9924476587091959,1.4171796971997983,False,False,False
39,37.07166422872023,7.212539103024976,-1.5117250363200119,2.0,0.14279438005364017,-0.3339135229304071,0.34596424559090844,1.3832545801202483,False,False,False
40,37.07756792296061,7.112713523165322,-1.4913101520749186,2.0,0.1218821670009312,-0.41824426105417956,0.5615618139180931,1.3538902399427404,False,False,False
41,37.085508173113254,7.01302925947484,-1.474251575448649,2.0,0.10199628435028849,-0.3977176530128542,0.08837629547923642,1.3295130119451206,False,False,False
42,37.09514765718755,6.913494942042201,-1.4655830446446518,2.0,0.05196436121622094,-1.000638462681351,0.3844940456096251,1.3128979885876402,False,False,False
43,37.10564958458312,6.814047923379104,-1.4649203333636538,2.0,0.003976246730321813,-0.9597622897179825,1.458784289328455,1.3012548880482626,False,False,False
44,37.11621741432884,6.714607886299136,-1.4718073932470985,2.0,-0.04129886354355106,-0.9055022054774575,0.2228785384296903,1.2892567991132657,False,False,False
