step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
23,23.964397481593675,3.782944840625059,3.0434636089246005,1.230878465025733,-0.1021107918583919,0.4686634107358725,1.3954254741054508,0.3354819200375925,False,False,False
24,23.89961402199596,3.78932246348005,3.036447393107375,1.3019325191006481,-0.06457901077678137,0.7506356216322108,1.4210810814983037,0.30968110930601056,False,False,False
25,23.83124386618391,3.7965378709818505,3.0327191981399473,1.3749967725316012,-0.03252557603381553,0.6410686948593167,1.4612850686190617,0.28545380631468364,False,False,False
26,23.75976381235821,3.8043510468361665,3.0330196621018954,1.4381159635934413,0.0025071413433102735,0.700654347542516,1.2623838212368033,0.26669338260366593,False,False,False
27,23.684615466250932,3.8125423394785893,3.037509762315892,1.5118692004023118,0.03562372193716811,0.6623316118771567,1.4750647361774094,0.2514118202526845,False,False,False
28,23.60603442912703,3.820750944403428,3.0462226873439917,1.580172217232058,0.06607059405458583,0.6089374423483545,1.3660603365949262,0.24089031096911562,False,False,False
29,23.523851332586357,3.8286125930378296,3.0604137303815087,1.6511652705001088,0.10277139184304453,0.7340159557691739,1.4198610653610149,0.23548209103608286,False,False,False
30,23.43823747683384,3.8355779409742614,3.0775632013463365,1.717934616763793,0.11922320107471572,0.32903618463342377,1.335386925273685,0.23336517291555714,False,False,False
31,23.349360865222707,3.841276451391064,3.0995673964073163,1.7811822043178982,0.14717256819632604,0.5589873424322063,1.264951751082105,0.22984241459234267,False,False,False
32,23.25702722140784,3.8451590825218815,3.1264161771454866,1.848304802204294,0.17257995540405877,0.5081477441546545,1.3424519577279184,0.22926078498231872,False,False,False
33,23.16187099830858,3.846603329584258,-3.12581728423351,1.9033436520075053,0.19272000254995697,0.40280094291796376,1.1007769960642255,0.21651828468030265,False,False,False
34,23.06348815436977,3.8450511751231002,-3.093696703590708,1.9679017419535103,0.1934183603154024,0.013967155308908685,1.2911617989201014,0.2055584477538306,False,False,False
35,22.963816719289433,3.8402736632541727,-3.059845778351622,1.995717373841511,0.2007984189329193,0.1476011723503381,0.5563126377600129,0.1987181627205329,False,False,False
36,22.864150660842704,3.8321080773172795,-3.024242813111173,2.0,0.21045464650881376,0.1931245515178892,0.943560581342886,0.194931486667974,False,False,False
37,22.764838420291554,3.8204000084453087,-2.9877733718507122,2.0,0.2154213028241541,0.09933312630680624,0.31818505778507733,0.2040860235109514,False,False,False
38,22.66601910814725,3.8050786655757576,-2.953935758727196,2.0,0.20030316630944048,-0.3023627302942724,0.39295434744245905,0.2286935584509583,False,False,False
39,22.567774702618305,3.7864229216274725,-2.921313622661006,2.0,0.1932891519875335,-0.14028028643813995,0.22232034118277344,0.26153847682745057,False,False,False
