step,x_m,y_m,theta_rad,v_m_s,delta_rad,delta_dot_rad_s,a_m_s2,od_m,collision,reached,stuck
0,6.5,4.3,-0.03446910099950795,0.0,0.0,0.0,0.0,0.08876766092878452,False,False,False
1,6.5030011560059,4.299896511861865,-0.03458542747280502,0.060058795081105745,-0.023238334935733268,-0.46476669871466536,1.2011759016221148,0.0886430605838211,False,False,False
2,6.508668807430368,4.299700415521351,-0.034960811656107094,0.11342085600812385,-0.0396950273987034,-0.3291338492594026,1.067241218540362,0.0884909382384299,False,False,False
3,6.516852079425829,4.299414205073181,-0.03567312749322449,0.16376551159793185,-0.052147978149472786,-0.24905901501538774,1.0068931117961597,0.08836555392484846,False,False,False
4,6.527068765665021,4.299049589242654,-0.03677867586381778,0.2044638084492965,-0.0647939108230081,-0.2529186534707064,0.8139659370272931,0.08833310602353228,False,False,False
5,6.538977566366761,4.298611401729385,-0.03829391034195062,0.23833719176876042,-0.07614279734767315,-0.22697773049330094,0.677467666389278,0.08843250182511442,False,False,False
6,6.554533189934828,4.298015424728432,-0.041027718744943265,0.311340722153133,-0.10498174773409744,-0.5767790077284856,1.4600706076874523,0.0889941354700885,False,False,False
7,6.571182423509041,4.297331961127553,-0.04410060085296985,0.33326512034859046,-0.11019815235997305,-0.1043280925175123,0.43848796390914924,0.08988869512761744,False,False,False
8,6.591545042635228,4.296433374771152,-0.048916476374484485,0.40764872874477076,-0.14082703436303026,-0.6125776400611445,1.487672167923606,0.09334174453856414,False,False,False
9,6.615648612520879,4.295253371735186,-0.0546183859705458,0.48264872874477077,-0.14082703436303026,0.0,1.5,0.09754540244686749,False,False,False
10,6.643489470298733,4.293731235121762,-0.061206329641154245,0.5576487287447708,-0.14082703436303026,0.0,1.5,0.1025598674684074,False,False,False
11,6.675062674280311,4.291796338407827,-0.06868030738630937,0.6326487287447708,-0.14082703436303026,0.0,1.5,0.1084550722682911,False,False,False
12,6.710312058347764,4.289371586169113,-0.07831699023748895,0.7066536635591485,-0.1622070453585614,-0.4276002199106229,1.4800986962875524,0.11598307000936081,False,False,False
13,6.749242121864409,4.286316451935282,-0.09080073254743137,0.7809951832365492,-0.18951104437680466,-0.5460799803648652,1.4868303935480136,0.1256433460734926,False,False,False
14,6.791865565066575,4.282435540457017,-0.10448330513615423,0.8559951832365491,-0.18951104437680466,0.0,1.5,0.13429254808916125,False,False,False
15,6.838161468995353,4.277580712196257,-0.1193647080036575,0.9309951832365491,-0.18951104437680466,0.0,1.5,0.1292882761649955,False,False,False
16,6.888103319602638,4.271590943448009,-0.1354449411499412,1.005995183236549,-0.18951104437680466,0.0,1.5,0.12255283698299269,False,False,False
17,6.941658055848704,4.264292540124961,-0.1527240045750058,1.080995183236549,-0.18951104437680466,0.0,1.5,0.11826433895067678,False,False,False
18,6.998735095536306,4.25550709386796,-0.16930098422864237,1.154984419883618,-0.17055738230661038,0.37907324140388554,1.4797847329413818,0.12291896476434228,False,False,False
19,7.059269068236023,4.245159580296407,-0.1842963795904362,1.2282398606010978,-0.1454712811850169,0.5017220224318699,1.4651088143495947,0.12993826304717337,False,False,False
20,7.123104670614189,4.233259878763989,-0.19697692997670568,1.2987050515869858,-0.11663614726598741,0.5767026783805898,1.4093038197177599,0.13938677094065144,False,False,False
21,7.190354837922213,4.219839121899055,-0.20800940028242376,1.3715249495047281,-0.09622919797269686,0.4081389858658111,1.4563979583548483,0.15362992162573208,False,False,False
22,7.260993492224591,4.204929965608589,-0.21580686490446155,1.443897838899199,-0.06471297383010065,0.6303244828519241,1.447457787889415,0.16851332465794444,False,False,False
23,7.335014379433946,4.188703054548749,-0.22203171714775927,1.5155730778559,-0.04924726486580633,0.30931417928588645,1.4335047791340196,0.1691495192733249,False,False,False
24,7.412284416615434,4.171259057091011,-0.22610574840530662,1.5842918535843282,-0.03084839842956062,0.3679773287249142,1.3743755145685639,0.15242111761692145,False,False,False
25,7.49222574912698,4.1528694059519475,-0.22776192111858506,1.6405847631546635,-0.012113424994375566,0.3746994687037011,1.125858191406707,0.14588089788716707,False,False,False
26,7.575562596861663,4.13355327324127,-0.22755335787858533,1.7109229290941383,0.0014628111250881044,0.2715247223892734,1.4067633187894972,0.150726272664506,False,False,False
27,7.661585013908197,4.113633573087334,-0.22489029861142473,1.7659728977252815,0.018093835849994133,0.3326204944981206,1.100999372622863,0.16556423127816278,False,False,False
28,7.750373009684111,4.093322437821469,-0.21979735304727566,1.821631182176231,0.03353721247021655,0.3088675324044483,1.1131656890189907,0.18553259717177495,False,False,False
29,7.841512320767276,4.072961309584071,-0.2118164925462338,1.8677204895608661,0.05123171416175194,0.35389003383070783,0.9217861476927034,0.20605463083166842,False,False,False
30,7.935167651750019,4.05282146142413,-0.20068586175941627,1.9159263561413564,0.06960174345612793,0.3674005858875198,0.9641173316098053,0.23292492614721327,False,False,False
31,8.031185040467253,4.0332892028912575,-0.1871787067806423,1.9596783470224384,0.08252260327177481,0.2584171963129376,0.8750398176216398,0.272061450781413,False,False,False
32,8.129438355717804,4.014680440377972,-0.17191700304349755,2.0,0.09131556042496516,0.175859143063807,1.045630793910771,0.3219083281345667,False,False,False
33,8.227964219024567,3.9975732997736206,-0.1566552993063528,2.0,0.09131556042496516,0.0,0.0,0.37996290300645796,False,False,False
34,8.326739682228204,3.9819717655892273,-0.14139359556920805,2.0,0.09131556042496516,0.0,0.0,0.3190960996814991,False,False,False
35,8.4257417390338,3.967879471657375,-0.12820880946102964,2.0,0.07894430778190953,-0.2474250528611126,0.5066804184783305,0.2585664633587378,False,False,False
36,8.524920989273332,3.9550936857243837,-0.11673119665037479,2.0,0.06875712086012535,-0.2037437384356835,0.20088861233051736,0.20842281790994954,False,False,False
37,8.624240453944168,3.9434470579936374,-0.1070310637847216,2.0,0.058135215274755014,-0.21243811170740667,0.16970687749984137,0.1708636959370179,False,False,False
38,8.723668218104189,3.9327643750844103,-0.09855540755850534,2.0,0.050810167076370774,-0.14650096396768486,0.529293597762718,0.1484437650903233,False,False,False
39,8.823182952665814,3.922924781336229,-0.09140973521677465,2.0,0.042847792882022805,-0.15924748388695942,0.7502767545487297,0.1427812876893828,False,False,False
40,8.92276545651012,3.9137965324297563,-0.08515807249174268,2.0,0.03749239902858839,-0.10710787706868818,0.1441039465042424,0.15448533497405448,False,False,False
41,9.022403080716694,3.9052910140757873,-0.07959713715063232,2.0,0.03335323873148095,-0.08278320594214883,0.7109077123208922,0.1826041680756071,False,False,False
42,9.122086462724031,3.8973397027638508,-0.07482170611853656,2.0,0.02864474907476649,-0.0941697931342893,0.14265244219755724,0.16662952407700937,False,False,False
43,9.221806678901112,3.8898645114220716,-0.07037647487490739,2.0,0.026665065814489547,-0.039593665205538864,0.2113058990983112,0.14962119992452538,False,False,False
44,9.321559138684721,3.8828326718960637,-0.06642563786913325,2.0,0.02370058335865321,-0.05928964911672674,0.0252483752873498,0.14986547148705487,False,False,False
45,9.421338601525175,3.876194991934631,-0.06273951265915834,2.0,0.02211314617649583,-0.031748743643147614,0.16859963560598112,0.16734905189556415,False,False,False
46,9.521141853752754,3.869925155828449,-0.059053387449183425,2.0,0.02211314617649583,0.0,0.0,0.20063562577545102,False,False,False
47,9.6209675392904,3.864023248768939,-0.05493109574757504,2.0,0.02472870836700892,0.052311243810261754,0.012420113758760731,0.24741488696648384,False,False,False
48,9.72081670595948,3.858532901285378,-0.050179515803990604,2.0,0.028501759348739282,0.07546101963460727,0.07120637957619902,0.30515504374707514,False,False,False
49,9.820690833184624,3.8535170552933398,-0.044813694306746754,2.0,0.03218381240380674,0.07364106110134916,0.8035534487814404,0.3715390591627965,False,False,False
50,9.920590436628366,3.8490371856765937,-0.03861595491015812,2.0,0.03716930973427945,0.0997099466094542,0.5884101812804832,0.44466042178405707,False,False,False
51,10.020515886294447,3.845176549844057,-0.03197120718861246,2.0,0.03984738284942573,0.05356146230292569,0.17568775394980407,0.5230142236396724,False,False,False
52,10.120464782743207,3.841979973757827,-0.024787489745858426,2.0,0.04307564242516509,0.06456519151478712,0.6318162280019517,0.6037821895468667,False,False,False
53,10.220434063333744,3.8395014786074553,-0.01722801532544338,2.0,0.045325781498846876,0.04500278147363579,0.06796819721510916,0.6744114765823805,False,False,False
54,10.320419223475191,3.8377787622961907,-0.00932492424888487,2.0,0.04738305383680357,0.0411454467591339,0.22740688057078873,0.6084912285006787,False,False,False
55,10.420414875796084,3.8368462833852677,-0.0009305394417200574,2.0,0.05032378438471771,0.058814610958282776,0.02952892082817571,0.5406674416354387,False,False,False
56,10.520414832500904,3.836753229454525,0.006875239906809938,2.0,0.04680047733936795,-0.07046614090699521,0.0023285854552934637,0.47562886364615664,False,False,False
57,10.620412469064025,3.837440748028799,0.013526089235102123,2.0,0.03988393433808658,-0.13833086002562733,0.08062626702461273,0.41175669800062265,False,False,False
58,10.720403321448993,3.8387933157082386,0.017684431645859977,2.0,0.024944879217685203,-0.2987811024080276,0.13528863322695983,0.3537130909370463,False,False,False
59,10.82038768490038,3.840561666697372,0.019299693181723754,2.0,0.009691265800511058,-0.3050722683434829,0.1465778828935318,0.3038446261074095,False,False,False
60,10.92036906157061,3.8424915162058735,0.019896006724823945,2.0,0.0035778659916195672,-0.1222679961778298,0.23228432296538637,0.2644206262294022,False,False,False
61,11.020349269669332,3.8444809856166904,0.019159168626294854,2.0,-0.004420999787782704,-0.1599773155880454,0.09099772135217954,0.23701619828596687,False,False,False
62,11.120330916543631,3.8463967852676757,0.016683938224703265,2.0,-0.014850290662768563,-0.20858581749971716,0.5573525550066956,0.22278549359370992,False,False,False
63,11.220316999176731,3.848065101690598,0.012169735261171155,2.0,-0.027078597374978915,-0.24456613424420703,0.2485353192963098,0.21833789680603366,False,False,False
64,11.320309594145307,3.849282045177476,0.005043544189438087,2.0,-0.04273111914552027,-0.313050435410827,0.5953464498269159,0.2157709819061464,False,False,False
65,11.420308322281103,3.8497863974581836,-0.004636988644651563,2.0,-0.05801801129261319,-0.30573784294185846,0.19610093652425098,0.21509700484039063,False,False,False
66,11.520307247199845,3.8493227002554327,-0.016390643643313663,2.0,-0.07040536771082259,-0.247747128364188,0.8226298006438966,0.22213406173923655,False,False,False
67,11.620293814840618,3.8476837092800964,-0.029147686045901455,2.0,-0.0763932978874232,-0.11975860353201229,0.7422233406441952,0.21031478894020617,False,False,False
68,11.720251338467937,3.8447693533831857,-0.04267152190018697,2.0,-0.08096562838890206,-0.09144661002957721,0.20849812085458064,0.20563674156950396,False,False,False
69,11.820160309342729,3.8405034960555295,-0.056195357754472486,2.0,-0.08096562838890206,0.0,0.0,0.20043888844352709,False,False,False
70,11.920002454978562,3.8348869174855276,-0.069719193608758,2.0,-0.08096562838890206,0.0,0.0,0.2009307348158792,False,False,False
71,12.019759515110763,3.82792064489681,-0.08294532470999894,2.0,-0.07919083011402404,0.0354959654975604,0.9753039930079526,0.2147917103112429,False,False,False
72,12.119415715943452,3.8196356201174426,-0.09567166471647148,2.0,-0.07621015391905561,0.05961352389936869,0.6511970111021181,0.2419790067777371,False,False,False
73,12.218958411543165,3.8100830417878533,-0.10753208134520298,2.0,-0.07104273874722394,0.10334830343663337,0.3588039612991367,0.2809628388153296,False,False,False
74,12.314652471032469,3.7997530137889757,-0.11894773235035672,1.925,-0.07104273874722394,0.0,-1.5,0.3284163995095353,False,False,False
75,12.40677078117803,3.7887437790314125,-0.1329399883839839,1.8554768997776485,-0.09024687137430164,-0.3840826525415538,-1.3904620044470322,0.38147533725234717,False,False,False
76,12.495009123032787,3.776943778890411,-0.1463666651842357,1.7804768997776486,-0.09024687137430164,0.0,-1.5,0.43765152089979253,False,False,False
77,12.57962342160248,3.7644698616230445,-0.15971757422084432,1.7105762928831112,-0.09338659839729667,-0.06279454045990052,-1.398012137890749,0.4954620288498859,False,False,False
78,12.660361375085671,3.751463809495306,-0.17248311434879238,1.6355762928831112,-0.09338659839729667,0.0,-1.5,0.4619308383411831,False,False,False
79,12.737232369286954,3.7380717907797294,-0.18466328556807987,1.5605762928831113,-0.09338659839729667,0.0,-1.5,0.4158632168010057,False,False,False
80,12.810248305356119,3.724433045057178,-0.1962580878787068,1.4855762928831113,-0.09338659839729667,0.0,-1.5,0.37686000505431316,False,False,False
81,12.879588522883195,3.71064701038665,-0.20773626912669796,1.413947738587139,-0.09710751522166158,-0.07441833648729823,-1.4325710859194465,0.34455940668506047,False,False,False
82,12.945096561444966,3.6968394218767635,-0.21860561344945761,1.3389477385871391,-0.09710751522166158,0.0,-1.5,0.32201028496564355,False,False,False
83,13.01371283503411,3.681595921249226,-0.22485142904440947,1.4057819621323848,-0.05326494035809151,0.8768514972714014,1.3366844709049137,0.3011275412516117,False,False,False
84,13.085311207702846,3.6652200114873663,-0.2264813015909395,1.468944844347799,-0.013313852445732757,0.799021758247175,1.2632576443082852,0.2826705051753753,False,False,False
85,13.160385777609338,3.647920218132733,-0.22706088911242128,1.540840536429102,-0.004513772099643857,0.17600160692177802,1.437913841626059,0.2724685225586789,False,False,False
86,13.23556311825829,3.630550851166277,-0.22396219153587626,1.5431561756172096,0.024091648789550203,0.5721084177838811,0.04631278376215242,0.2684015085765541,False,False,False
87,13.310416451371582,3.613500500240038,-0.21495875454199176,1.5354134224862706,0.07025042999572437,0.9231756241234834,-0.15485506261878035,0.2686102515446599,False,False,False
88,13.38443157884773,3.5973406293426895,-0.20138530129884158,1.5151739864093883,0.10708890238361712,0.736769447757855,-0.40478872153764556,0.2726844269724189,False,False,False
89,13.45712831911291,3.5824993959532025,-0.1841097763663404,1.4839242910208428,0.13880306837442302,0.6342833198161177,-0.6249939077709116,0.27852234458707525,False,False,False
90,13.52791017002552,3.56931849921944,-0.16359140005757444,1.4399731188214728,0.16935186293222232,0.6109758911559857,-0.8790234439874008,0.2745979481785459,False,False,False
91,13.596590315271076,3.5579817048912723,-0.14322994391316346,1.3921903974083334,0.17373638347890938,0.08769041093374108,-0.9556544282627875,0.258426793668702,False,False,False
92,13.662918159118206,3.548416069480986,-0.12405837614550475,1.3402812018694825,0.16999304326161335,-0.07486680434592041,-1.0381839107770183,0.24674491414093935,False,False,False
93,13.726537257647212,3.540482846903192,-0.10429165554605024,1.2822364396806585,0.1829218921950286,0.2585769786683052,-1.1608952437764795,0.23907131442477536,False,False,False
94,13.787266269798321,3.534126254603791,-0.08206817161620528,1.2212156537664114,0.2149988889762928,0.6415399356252838,-1.2204157182849413,0.2386118661490194,False,False,False
95,13.84505835577258,3.529372686926796,-0.06266388572122183,1.159745076629464,0.19814363557984127,-0.3371050679290305,-1.2294115427389478,0.2387591098791083,False,False,False
96,13.899728847235354,3.5259423302561856,-0.04597237995921377,1.0955601277280653,0.1808299483960153,-0.3462737436765193,-1.2836989780279726,0.24103946381157237,False,False,False
97,13.951131322999622,3.523577569932836,-0.0319272673655675,1.0291368433950958,0.16232861321673234,-0.37002670358565926,-1.328465686659388,0.24391428034834062,False,False,False
98,13.9991610601664,3.5220435904165117,-0.01674422970977263,0.9610845426842187,0.18735056713358045,0.5004390783369623,-1.3610460142175413,0.24793238017516495,False,False,False
99,14.043977193674909,3.5212931086436985,-0.001969541255816498,0.8964483354981889,0.19525650374821182,0.1581187322926274,-1.292724143720596,0.2528104946481511,False,False,False
100,14.085473671895835,3.521211379512193,0.01001606050120829,0.8299311741080162,0.17159588097986833,-0.47321245536686973,-1.3303432278034542,0.26104857235593326,False,False,False
101,14.123572861875287,3.521592996065604,0.02216334995687097,0.7620220228534396,0.18900706035597928,0.34822358752221905,-1.3581830250915332,0.2681148587318929,False,False,False
102,14.158285077018522,3.522362461032403,0.033746889516995004,0.6944148490593807,0.19756102976064066,0.17107938809322776,-1.3521434758811783,0.2776968644926825,False,False,False
103,14.189584666515325,3.5234191259800616,0.04476305705589878,0.6263484153344548,0.20800248893005144,0.20882918338821543,-1.3613286744985156,0.28687897513831373,False,False,False
104,14.21743874372816,3.5246667930687745,0.05605123788157629,0.5576401314621598,0.23829772832726345,0.6059047879442401,-1.3741656774459008,0.2947175548547677,False,False,False
105,14.241975768446423,3.52604356580148,0.06698690819825526,0.49151239462791285,0.26090261953696536,0.4520978241940381,-1.3225547366849402,0.30257866067765427,False,False,False
106,14.26306321539411,3.527458265342473,0.07763367728804527,0.42269695696223,0.29352206200663084,0.6523888493933092,-1.376308753313657,0.31042370792282326,False,False,False
107,14.280714659352563,3.528831371520187,0.08621591241874293,0.3540954077045943,0.28303654490537095,-0.20971034202519823,-1.3720309851527133,0.3168819438681709,False,False,False
108,14.294938340262192,3.5300607266657518,0.0938515970876086,0.28553417497236055,0.310520081990456,0.5496707417017008,-1.3712246546446747,0.32196056180198573,False,False,False
109,14.305616607619758,3.531065851934503,0.09903260419853455,0.2145093662901718,0.2821041967107589,-0.5683177055939411,-1.420496173643775,0.3257540755726155,False,False,False
110,14.312720717432063,3.5317716994628894,0.10252585140757864,0.14278178729601163,0.28556355330833444,0.06918713195150983,-1.4345515798832036,0.3282516032918654,False,False,False
111,14.316328333560469,3.5321428748331476,0.10431870947999,0.07253320697562987,0.2883466258567174,0.055661450967658954,-1.404971606407635,0.3295105465385464,False,True,False
